date,open,high,low,close,volume,amount
2010-12-31,5.9076015000,6.0419415000,5.7950917500,5.8202805000,16823732,588384468.3100
2011-01-04,5.8269975000,5.8975260000,5.7144877500,5.8521862500,6592125,228151625.4600
2011-01-05,5.8068465000,5.8924882500,5.7732615000,5.7816577500,5411371,187502683.4800
2011-01-06,5.9966017500,6.0251490000,5.8118842500,5.8303560000,4536816,158488324.6500
2011-01-07,5.7749407500,5.7934125000,5.6657895000,5.6809027500,4191210,142482770.2000
2011-01-10,5.6809027500,5.7463935000,5.6305252500,5.7128085000,2410273,81735306.3300
2011-01-11,5.6506762500,5.7262425000,5.5112985000,5.5247325000,2262612,75144542.0200
2011-01-12,5.4928267500,5.5751100000,5.4928267500,5.5734307500,1289898,42513121.4300
2011-01-13,5.5683930000,5.5683930000,5.4911475000,5.5062607500,1175605,38642692.2300
2011-01-14,5.4709965000,5.4911475000,5.2728450000,5.2829205000,1629768,52112473.0700
2011-01-17,5.2795620000,5.2879582500,5.0579010000,5.0881275000,1465637,44794700.0100
2011-01-18,5.0427877500,5.1284295000,4.9722592500,5.0814105000,725146,21848379.0400
2011-01-19,5.1049200000,5.1737692500,5.0679765000,5.1687315000,963003,29433809.0500
2011-01-20,5.1519390000,5.1519390000,4.9705800000,4.9705800000,1267685,38052914.6300
2011-01-21,4.9554667500,5.0797312500,4.9554667500,5.0327122500,1121336,33591348.7300
2011-01-24,5.0209575000,5.0847690000,5.0092027500,5.0209575000,1053893,31636495.5100
2011-01-25,5.0881275000,5.2694865000,5.0881275000,5.2241467500,3032399,93977587.1400
2011-01-26,5.1418635000,5.2560525000,5.1418635000,5.2291845000,1634953,50598761.6700
2011-01-27,5.1821655000,5.2845997500,5.1469012500,5.2526940000,1452958,45297190.6200
2011-01-28,5.2526940000,5.3030715000,5.1855240000,5.2644487500,1213769,37853231.6500
2011-01-31,5.2694865000,5.2980337500,5.1720900000,5.2946752500,1375876,42965023.5800
2011-02-01,5.2946752500,5.2980337500,5.2258260000,5.2392600000,846776,26488852.5800
2011-02-09,5.1804862500,5.2476562500,5.1687315000,5.1687315000,729836,22568587.5600
2011-02-10,5.1469012500,5.3383357500,5.1317880000,5.3249017500,1286402,40281370.3400
2011-02-11,5.3215432500,5.4575625000,5.3081092500,5.3903925000,1423507,45732259.9600
2011-02-14,5.3719207500,5.4474870000,5.3534490000,5.4323737500,1471438,47380052.6100
2011-02-15,5.4071850000,5.4575625000,5.3937510000,5.3937510000,1327050,42852590.4600
2011-02-16,5.3702415000,5.4743550000,5.3652037500,5.4676380000,1281238,41501384.8500
2011-02-17,5.4693172500,5.4827512500,5.3987887500,5.4239775000,1206508,39014185.6900
2011-02-18,5.4273360000,5.4306945000,5.3517697500,5.3719207500,933129,29914950.8300
2011-02-21,5.3702415000,5.4709965000,5.3416942500,5.4542040000,1050829,33985291.2700
2011-02-22,5.4474870000,5.4709965000,5.3148262500,5.3181847500,1214826,38821217.9000
2011-02-23,5.2913167500,5.3736000000,5.2896375000,5.3450527500,622440,19795189.6100
2011-02-24,5.3500905000,5.3685622500,5.3299395000,5.3551282500,559177,17814024.1600
2011-02-25,5.3500905000,5.3635245000,5.3165055000,5.3433735000,548831,17445933.8900
2011-02-28,5.3433735000,5.4306945000,5.3433735000,5.4139020000,710517,22844572.4500
2011-03-01,5.4374115000,5.4491662500,5.3400150000,5.3819962500,1031227,33181652.8100
2011-03-02,5.3736000000,5.3736000000,5.2728450000,5.3165055000,856218,27099351.9800
2011-03-03,5.3064300000,5.3349772500,5.2392600000,5.2392600000,706465,22235612.8300
2011-03-04,5.2644487500,5.3148262500,5.2359015000,5.3097885000,425078,13340369.6500
2011-03-07,5.3299395000,5.3316187500,5.2896375000,5.3131470000,609991,19296096.5300
2011-03-08,5.3232225000,5.4038265000,5.2896375000,5.3937510000,808294,25811531.4700
2011-03-09,5.4021472500,5.4021472500,5.3601660000,5.3887132500,480484,15387302.0400
2011-03-10,5.3887132500,5.4575625000,5.3584867500,5.3971095000,843040,27177940.5100
2011-03-11,5.3702415000,5.4508455000,5.3618452500,5.4055057500,876654,28299223.6700
