date,open,high,low,close,volume,amount
2001-02-21,3.5482220400,3.6646803600,3.4186152000,3.6534102000,39157733,738479142.0000
2001-02-22,3.5895459600,3.6984908400,3.5782758000,3.6252348000,10490507,202688277.0000
2001-02-23,3.6346266000,3.6534102000,3.5144115600,3.6045728400,5673413,108086564.0000
2001-02-26,3.6102079200,3.7435714800,3.5782758000,3.6759505200,6988603,136875616.0000
2001-02-27,3.6740721600,3.6947341200,3.6214780800,3.6665587200,2771917,53969406.0000
2001-02-28,3.6496534800,3.6571669200,3.5707623600,3.5820325200,2967313,56810502.0000
2001-03-01,3.5707623600,3.6139646400,3.5501004000,3.6064512000,1493249,28481637.0000
2001-03-02,3.6252348000,3.6590452800,3.5726407200,3.5839108800,2122720,40832284.0000
2001-03-05,3.5895459600,3.6383833200,3.5707623600,3.6289915200,1645361,31475355.0000
2001-03-06,3.6252348000,3.6421400400,3.5801541600,3.6289915200,1264293,24302562.0000
2001-03-07,3.6346266000,3.7548416400,3.6346266000,3.6853423200,4459707,88254452.0000
2001-03-08,3.6853423200,3.7153960800,3.6628020000,3.6984908400,1529611,30057521.0000
2001-03-09,3.7097610000,3.7379364000,3.6721938000,3.6815856000,1570626,30922157.0000
2001-03-12,3.6872206800,3.7755036000,3.6440184000,3.7736252400,1645278,32463599.0000
2001-03-13,3.7567200000,3.7773819600,3.6928557600,3.7191528000,2575515,51275534.0000
2001-03-14,3.6966124800,3.7830170400,3.6966124800,3.7755036000,1840320,36853044.0000
2001-03-15,3.7792603200,3.8111924400,3.7416931200,3.7792603200,2035564,40903915.0000
2001-03-16,3.7830170400,3.7848954000,3.7116393600,3.7191528000,1886577,37548996.0000
2001-03-19,3.7003692000,3.7097610000,3.6534102000,3.6684370800,2503602,48931568.0000
2001-03-20,3.6684370800,3.7116393600,3.6534102000,3.7041259200,1325321,25912223.0000
2001-03-21,3.7041259200,3.7116393600,3.6628020000,3.6721938000,1723072,33757934.0000
2001-03-22,3.6815856000,3.7529632800,3.6646803600,3.7285446000,1420786,27970845.0000
2001-03-23,3.7097610000,3.7266662400,3.6646803600,3.6665587200,1318350,25903023.0000
2001-03-26,3.6534102000,3.7398147600,3.6440184000,3.7379364000,1014936,19968010.0000
2001-03-27,3.7379364000,3.7886521200,3.7041259200,3.7604767200,1378476,27514039.0000
2001-03-28,3.7567200000,3.7698685200,3.7210311600,3.7360580400,867467,17250439.0000
2001-03-29,3.7567200000,3.9220156800,3.7567200000,3.8656648800,6225870,128505878.0000
