date,open,high,low,close,volume,amount
2011-11-02,3.1407960000,3.5450468400,3.1407960000,3.5176915200,30120121,1002758735.9600
2011-11-03,3.4954020000,3.5896258800,3.4123228800,3.5227573200,18273584,630187100.6900
2011-11-04,3.5156652000,3.6321786000,3.4579150800,3.5359284000,13384264,469739512.6800
2011-11-07,3.4781782800,3.4781782800,3.2735199600,3.3130332000,10264351,340004752.0900
2011-11-08,3.2795989200,3.3930728400,3.2795989200,3.3241779600,6319870,208208361.7600
2011-11-09,3.3292437600,3.3920596800,3.2937831600,3.3657175200,5734357,189344094.0700
2011-11-10,3.3180990000,3.4325860800,3.2806120800,3.3231648000,6619594,219302818.2800
2011-11-11,3.3241779600,3.3414016800,3.1843618800,3.2309672400,6516694,208238119.0600
2011-11-14,3.2573094000,3.4315729200,3.2573094000,3.3636912000,7207509,237841364.4500
2011-11-15,3.3434280000,3.4184018400,3.3120200400,3.4123228800,5594658,186060184.2500
2011-11-16,3.4315729200,3.5865864000,3.4315729200,3.4386650400,10164380,350610035.7800
2011-11-17,3.5622705600,3.7051261200,3.5308626000,3.5886127200,10785729,383219258.3800
2011-11-18,3.5257968000,3.6777708000,3.5055336000,3.6159680400,8754314,311787567.6200
2011-11-21,3.5764548000,3.6250864800,3.4650072000,3.5369415600,5402915,188394023.2900
2011-11-22,3.5369415600,3.7162708800,3.5075599200,3.6929682000,8353395,299903571.0100
2011-11-23,3.6635865600,3.7010734800,3.5926653600,3.5926653600,5250009,188840618.3500
2011-11-24,3.5318757600,3.6656128800,3.5126257200,3.5967180000,4923470,174626125.1800
2011-11-25,3.6139417200,3.8155605600,3.6129285600,3.7112050800,7358936,270456339.4000
2011-11-28,3.6473760000,3.7081656000,3.5713890000,3.6007706400,4886625,175281405.1200
2011-11-29,3.6271128000,3.6372444000,3.5004678000,3.5724021600,4974168,174316711.6500
2011-11-30,3.5724021600,3.6068496000,3.3099937200,3.4133360400,5835392,199236385.7600
2011-12-01,3.5065467600,3.5663232000,3.3464674800,3.3768622800,5222014,180176123.1000
2011-12-02,3.3251911200,3.3636912000,3.2431251600,3.3332964000,3121301,101961529.5100
