date,open,high,low,close,volume,amount
2008-05-12,2.0694573900,2.2866000300,2.0694573900,2.2235112900,18212540,541669795.9100
2008-05-13,2.2337815500,2.4457890600,2.2308471900,2.4457890600,4998231,159771423.3900
2008-05-14,2.5088778000,2.5660978200,2.3694957000,2.4905380500,4922130,164265608.9000
2008-05-15,2.4538585500,2.6335881000,2.4538585500,2.4942060000,4635873,160713642.4000
2008-05-16,2.4575265000,2.5888391100,2.3988393000,2.4179126400,3477867,117697746.3600
2008-05-19,2.4567929100,2.6599973400,2.4245149500,2.6599973400,2706178,94316536.5300
2008-05-20,2.7054799200,2.8001130300,2.5866383400,2.6776035000,3350159,123501299.1300
2008-05-21,2.6922753000,2.7142830000,2.5528932000,2.7032791500,2727333,98212403.8100
2008-05-22,2.6409240000,2.7289548000,2.5682985900,2.6174491200,2299376,83469082.6400
2008-05-23,2.5734337200,2.7604991700,2.5734337200,2.7436266000,2350531,86204254.7100
2008-05-26,2.7142830000,2.7729702000,2.6335881000,2.6541286200,1072142,39240214.6400
2008-05-27,2.6313873300,2.6849394000,2.5162137000,2.5308855000,1002699,35070271.8000
2008-05-28,2.5352870400,2.6262522000,2.4582600900,2.5675650000,898586,31234459.7000
2008-05-29,2.5382214000,2.6776035000,2.5235496000,2.6548622100,837634,30003547.7800
2008-05-30,2.6262522000,2.7274876200,2.6262522000,2.6915417100,807523,29505652.0500
2008-06-02,2.6761363200,2.6820050400,2.5829703900,2.6599973400,487290,17483471.4800
2008-06-03,2.6482599000,2.9160202500,2.6423911800,2.8375261200,1597372,61035620.6400
2008-06-04,2.8206535500,2.8426612500,2.7164837700,2.8067153400,881802,33519118.7400
2008-06-05,2.7656343000,2.8521979200,2.7179509500,2.8243215000,567628,21575724.3900
2008-06-06,2.8749392100,2.9160202500,2.8059817500,2.8463292000,634327,24751934.1200
2008-06-10,2.7626999400,2.8235879100,2.5675650000,2.7054799200,1176500,42927016.1400
2008-06-11,2.6416575900,2.7113486400,2.5308855000,2.6335881000,1232929,44124564.0500
2008-06-12,2.5991093700,2.6335881000,2.4964067700,2.6115804000,700601,24486150.5100
2008-06-13,2.5976421900,2.6005765500,2.3702292900,2.4201134100,1469408,49327860.5100
2008-06-16,2.3922369900,2.4201134100,2.2015035900,2.3621598000,1820979,56927761.5900
2008-06-17,2.3188779900,2.3614262100,2.2213105200,2.2227777000,345980,10744426.6600
2008-06-18,2.2022371800,2.3452872300,2.0980674000,2.3394185100,631943,19211650.2400
2008-06-19,2.2741290000,2.3071405500,2.1068704800,2.1699592200,531042,15755302.4800
2008-06-20,2.1457507500,2.3034726000,2.0327778900,2.2257120600,487879,14484567.5800
2008-06-23,2.1640905000,2.2147082100,2.1274110000,2.1897661500,348145,10318036.7800
2008-06-24,2.1787623000,2.3100749100,2.1494187000,2.3034726000,558432,17197718.7700
2008-06-25,2.2748625900,2.3606926200,2.2389166800,2.3328162000,471032,14873547.8000
2008-06-26,2.3328162000,2.3386849200,2.2227777000,2.2888008000,641741,19945631.5000
2008-06-27,2.2007700000,2.2616579700,2.1567546000,2.1582217800,381986,11565177.1400
2008-06-30,2.1677584500,2.2139746200,2.0951330400,2.2073723100,217617,6450682.8600
2008-07-01,2.2073723100,2.2081059000,2.1274110000,2.2007700000,144180,4255158.0400
2008-07-02,2.2007700000,2.2726618200,2.1721599900,2.2418510400,197415,6020738.4000
2008-07-03,2.1772951200,2.3474880000,2.1516194700,2.3181444000,511395,16040703.7800
2008-07-04,2.2888008000,2.2961367000,2.2154418000,2.2433182200,215576,6619180.7200
2008-07-07,2.3093413200,2.3445536400,2.2601907900,2.2895343900,425147,13358120.2200
2008-07-08,2.2961367000,2.3474880000,2.2888008000,2.3474880000,780133,24559413.5300
2008-07-09,2.3804995500,2.3841675000,2.2667931000,2.3262138900,697438,21955923.8200
2008-07-10,2.2888008000,2.5184144700,2.2829320800,2.4795342000,1026309,33313270.6800
2008-07-11,2.3973721200,2.5492252500,2.3973721200,2.5455573000,809875,27425337.7800
2008-07-14,2.5382214000,2.6013101400,2.5030090800,2.5675650000,697997,24377452.5400
2008-07-15,2.5602291000,2.5712329500,2.4061752000,2.4795342000,367863,12426968.5200
2008-07-16,2.4355188000,2.4721983000,2.2998046500,2.3621598000,246096,7952946.8200
2008-07-17,2.3981057100,2.4047080200,2.3005382400,2.3005382400,165303,5300707.9200
2008-07-18,2.3027390100,2.3709628800,2.2748625900,2.3511559500,141839,4488330.9000
2008-07-21,2.3511559500,2.4538585500,2.3328162000,2.4281829000,314346,10338410.5600
2008-07-22,2.4061752000,2.4531249600,2.3849010900,2.3929705800,129874,4257682.8000
2008-07-23,2.3753644200,2.4377195700,2.3753644200,2.3893026300,162320,5331235.9000
2008-07-24,2.3944377600,2.4340516200,2.3812331400,2.3995728900,462466,15259795.0800
2008-07-25,2.4061752000,2.5198816500,2.3995728900,2.4575265000,311721,10435192.4800
