date,open,high,low,close,volume,amount
2018-01-19,1.8032751000,2.1642613000,1.8032751000,2.1642613000,3300,84736.0000
2018-01-22,2.3803562500,2.3803562500,2.3803562500,2.3803562500,800,23000.0000
2018-01-23,2.6188058500,2.6188058500,2.6188058500,2.6188058500,1600,50608.0000
2018-01-24,2.8804380500,2.8804380500,2.8804380500,2.8804380500,4600,160034.0000
2018-01-25,3.1685646500,3.1685646500,3.1685646500,3.1685646500,5600,214312.0000
2018-01-26,3.4856695000,3.4856695000,3.4856695000,3.4856695000,15600,656760.0000
2018-01-29,3.8342364500,3.8342364500,3.8342364500,3.8342364500,22600,1046606.0000
2018-01-30,4.2175773000,4.2175773000,4.2175773000,4.2175773000,40100,2042694.0000
2018-01-31,4.6390038500,4.6390038500,4.6390038500,4.6390038500,61600,3451448.0000
2018-02-01,5.1026558500,5.1026558500,5.1026558500,5.1026558500,140533,8661048.7900
2018-02-02,5.6126730500,5.6126730500,5.6126730500,5.6126730500,451800,30627522.0000
2018-02-05,5.7774351000,5.7774351000,5.0513229500,5.0513229500,8877000,569442190.8500
2018-02-06,4.5462734500,4.7938305000,4.5462734500,4.5462734500,6117576,339672266.9800
2018-02-07,4.6779175000,5.0008180000,4.2068139500,4.8252926000,8833759,500664232.6700
2018-02-08,4.6108535500,4.9014640000,4.4543710000,4.6936485500,6147976,346178508.9700
2018-02-09,4.3889629500,5.1316341000,4.3790275500,4.8832491000,8014277,468350113.1600
2018-02-12,5.0190329000,5.3220626000,4.8021100000,5.0670540000,7960354,490361878.8100
2018-02-13,4.9511410000,4.9511410000,4.5603486000,4.5603486000,5844266,331099156.0500
2018-02-14,4.2788456000,4.3707480500,4.1041481500,4.1107717500,5649209,286073792.8700
2018-02-22,4.1397500000,4.2266847500,4.0072780000,4.1654164500,3795609,190786254.6800
2018-02-23,4.1397500000,4.3467375000,4.1149115000,4.2490394000,3809777,194899751.2100
2018-02-26,4.4204250500,4.4850051500,4.3434257000,4.4212530000,4750418,253696674.3100
2018-02-27,4.3906188500,4.8633783000,4.3839952500,4.8633783000,3493452,196926002.7800
2018-02-28,4.8435075000,4.8435075000,4.5123275000,4.6795734000,6107516,345577736.3400
2018-03-01,4.6795734000,5.1473651500,4.6795734000,5.0008180000,8112507,490753547.6100
2018-03-02,4.8161851500,5.0902366000,4.7615404500,4.8021100000,5890357,347286847.7400
2018-03-05,4.8021100000,5.1846229000,4.8021100000,5.1084515000,5824766,351760502.9500
2018-03-06,5.0331080500,5.6135010000,5.0090975000,5.1755154500,7483910,476356209.3900
2018-03-07,5.1332900000,5.2980520500,4.9701838500,5.2152570500,5693770,353005212.9400
2018-03-08,5.1995260000,5.7128550000,5.1539887500,5.4959321000,6510995,427203067.4100
2018-03-09,5.3916104000,6.0456909000,5.3551806000,6.0456909000,6012995,414322446.3000
2018-03-12,6.3752150000,6.6500944000,5.8900363000,6.0067772500,9004548,686482642.6200
2018-03-13,5.9198425000,6.0879163500,5.7666717500,5.8560903500,5800504,415929862.3100
2018-03-14,5.6962960000,5.7948220500,5.6060494500,5.6143289500,4620896,317293281.6400
2018-03-15,5.4479110000,5.4479110000,5.0529788500,5.2367837500,5770114,362538892.2400
2018-03-16,5.2367837500,5.3402775000,5.1912465000,5.2467191500,3463922,220485062.9700
2018-03-19,5.3129551500,5.5613401500,5.2193968000,5.4214166000,4366160,286037479.6100
2018-03-20,5.2243645000,5.6722854500,5.1788272500,5.6714575000,4615737,304141890.1200
2018-03-21,5.7045755000,5.8362195500,5.3560085500,5.3560085500,5204903,353319210.4100
2018-03-22,5.2988800000,5.6971239500,5.2988800000,5.6971239500,4741507,317334860.6000
2018-03-23,5.4230725000,6.0870884000,5.3402775000,5.8536065000,7451570,521624202.8300
2018-03-26,5.6664898000,6.4389671500,5.6242643500,6.4389671500,6167315,448179430.9800
2018-03-27,6.4580100000,6.9448446000,6.2634417500,6.2849684500,8187595,643983410.3900
2018-03-28,6.1268300000,6.4571820500,6.0523145000,6.1351095000,5359289,404412104.1600
2018-03-29,6.1268300000,6.4381392000,6.0440350000,6.1707113500,4108479,310091729.5900
2018-03-30,6.2112809000,6.4894721000,5.9968418500,6.4166125000,4667346,353965474.0300
2018-04-02,6.4580100000,6.5325255000,6.1582921000,6.2328076000,4642352,353898575.3500
2018-04-03,6.0481747500,6.1500126000,5.9330897000,6.0117449500,3270553,237799711.1100
2018-04-04,6.1268300000,6.4339994500,6.1011635500,6.2096250000,4537655,342316656.0700
2018-04-09,6.2593020000,6.8305875000,6.2526784000,6.6360192500,6362265,515733663.4000
2018-04-10,6.5217621500,6.5242460000,5.9728313000,6.1251741000,6983375,523568814.0200
2018-04-11,5.8130369500,6.1657436500,5.7136829500,6.0779809500,4511980,323039846.0900
2018-04-12,5.9769710500,6.1218623000,5.8122090000,5.8163487500,3415900,244880867.0000
2018-04-13,5.8974878500,6.0854325000,5.8461549500,5.9041114500,2778748,199688460.6400
2018-04-16,5.8370475000,6.0390673000,5.8055854000,6.0390673000,2449402,175661465.2300
2018-04-17,6.2510225000,6.2518504500,5.5580283500,5.6217805000,3519615,254469192.9400
