date,open,high,low,close,volume,amount
2022-08-12,69.7540200000,73.5406668000,59.8888086000,59.8888086000,119133625,7864877720.0000
2022-08-15,56.7997020000,60.9749783400,56.5007562000,56.6203345200,59475630,3509521337.9600
2022-08-16,55.8032160000,61.4433267600,54.8166948600,60.4767353400,45226222,2650930792.0600
2022-08-17,60.1379301000,61.6426239600,56.6004048000,57.4374530400,30965039,1814533092.2700
2022-08-18,56.8196317200,58.5834119400,55.3049730000,57.4474179000,20379982,1172481798.5000
2022-08-19,57.8061528600,58.8923226000,53.8301737200,54.0693303600,19856238,1121274064.8900
2022-08-22,53.8102440000,56.7598425600,53.7604197000,56.1519861000,17120114,961875912.2100
2022-08-23,55.7334619800,60.6162433800,55.6039188000,59.6596168200,21665593,1282497748.0600
2022-08-24,59.0916198000,60.7457865600,57.0288937800,58.5435525000,12285793,719144880.2000
2022-08-25,58.8026388600,59.0916198000,54.1590141000,55.1056758000,13214891,738634613.7500
2022-08-26,54.6173976600,55.7434268400,49.8243000000,50.0235972000,21365287,1117262543.3600
2022-08-29,48.8676734400,51.0898372200,48.5189033400,48.9174977400,11626638,577106090.0800
2022-08-30,48.8477437200,52.5845662200,48.7480951200,51.5581856400,16427156,845275466.9000
2022-08-31,51.8172720000,53.5710873600,49.8243000000,50.0036674800,12120606,626793711.3300
2022-09-01,56.8993506000,59.5898628000,53.6607711000,54.2785924200,44421194,2548811140.0500
2022-09-02,54.7170462600,59.5898628000,54.7170462600,55.9028646000,26976389,1543447778.8700
2022-09-05,54.9063786000,55.4245513200,51.0898372200,51.9866746200,20327715,1082191561.7800
2022-09-06,52.7639337000,53.3917198800,51.1595912400,53.1127038000,12381516,649731419.8500
2022-09-07,53.4116496000,57.0886829400,53.1127038000,54.6771868200,14913190,826665169.0200
2022-09-08,54.6672219600,56.9989992000,54.3184518600,56.4210373200,12792981,721847521.7800
2022-09-09,56.8096668600,57.2780152800,54.7270111200,55.6039188000,6704055,375469781.7000
2022-09-13,55.9925483400,58.0154149200,55.3846918800,55.6138836600,7799766,441953878.4000
2022-09-14,54.8067300000,59.2809521400,54.1390843800,59.0019360600,14025063,807139020.0900
2022-09-15,58.3043958600,61.1842404000,55.6039188000,56.0025132000,16768023,978247437.8500
2022-09-16,55.6936025400,64.9708872000,55.4743756200,62.3800236000,27395163,1703335363.5200
2022-09-19,62.3800236000,67.7909425800,61.8618508800,62.6490748200,21933351,1416638945.3900
2022-09-20,63.2768610000,64.6520116800,60.7956108600,62.4896370600,11899013,747926762.3800
2022-09-21,62.2803750000,62.7786180000,59.8489491600,60.5963136600,10193140,626149854.3200
2022-09-22,60.3671218800,65.3595167400,60.1877544000,63.1174232400,11563234,732528779.3800
2022-09-23,62.5693559400,64.1139092400,60.5863488000,60.9052243200,10718889,665991853.9100
2022-09-26,60.0980706600,62.1408669600,59.1215143800,60.0881058000,9431701,571944927.3100
2022-09-27,60.0881058000,61.5330105000,57.9058014600,61.5330105000,10398608,623078361.8100
2022-09-28,60.5863488000,60.8354703000,57.1684018200,57.9855203400,10687492,629618802.3600
2022-09-29,58.7129551200,61.3636078800,57.7961880000,60.6859974000,10062079,606463548.4100
2022-09-30,60.5664190800,61.7622022800,58.6033416600,58.6133065200,7163333,430264402.9300
2022-10-10,55.7035674000,55.7035674000,46.8946311600,46.8946311600,17192303,820001057.2000
2022-10-11,45.8084614200,46.2867747000,37.5974167800,37.8664680000,42514760,1682176637.8000
2022-10-12,37.0593143400,38.8928485800,36.0927229200,38.4145353000,34500124,1298749951.0700
2022-10-13,37.6671708000,40.4971910400,37.3184007000,38.6636568000,27786701,1084160627.3300
2022-10-14,39.0622512000,39.3213375600,37.3582601400,38.7832351200,26473453,1023812554.5200
2022-10-17,37.9760814600,41.0552232000,37.8963625800,40.4374018800,31442274,1243877315.0200
2022-10-18,40.0089129000,40.3477181400,39.2117241000,39.6202833600,17666665,703154618.1700
2022-10-19,39.3512321400,40.0288426200,37.4678736000,37.6671708000,21493781,827730571.4600
2022-10-20,37.2685764000,41.7129039600,37.0692792000,39.5604942000,38089292,1504568225.4500
2022-10-21,38.8629540000,38.8629540000,37.6671708000,38.2152381000,20923505,802884396.8400
2022-10-24,38.2152381000,39.8494751400,38.1554489400,38.6636568000,20343718,797056345.7500
2022-10-25,38.4543947400,39.6202833600,37.6273113600,38.7533405400,16350062,636333812.4000
2022-10-26,38.9725674600,40.1583858000,37.9661166000,39.7996508400,23138719,914894684.2600
2022-10-27,40.3078587000,40.3576830000,38.5440784800,39.2615484000,25173627,992040058.1300
2022-10-28,39.1220403600,40.2281398200,38.6636568000,38.8131297000,21378750,849788380.5700
2022-10-31,39.0423214800,46.1273369400,38.9725674600,44.5229944800,40248329,1706268667.6500
2022-11-01,43.8453840000,45.9878289000,43.7357705400,44.9116240200,23373920,1047777883.5000
2022-11-02,44.9315537400,46.0376532000,44.0546460600,44.4233458800,18341068,829035558.2200
2022-11-03,44.4133810200,45.3102184200,43.4567544600,44.7521862600,18195328,812521014.9100
2022-11-04,43.9549974600,44.7123268200,42.9485466000,44.1841892400,19257466,846804671.8700
2022-11-07,43.8453840000,44.0945055000,42.4303738800,43.4368247400,19138619,832188380.2000
2022-11-08,43.4268598800,47.9608711800,43.4268598800,46.8647365800,31993667,1472975056.2600
2022-11-09,46.8348420000,50.1929998200,46.8049474200,49.2164435400,25901582,1272265031.7400
2022-11-10,48.5288682000,49.1267598000,45.9280397400,46.0874775000,19736091,933546959.8500
2022-11-11,47.7117496800,47.7316794000,45.8483208600,46.4362476000,14390587,672521788.9500
2022-11-14,46.5159664800,46.6355448000,44.3834864400,45.4397616000,11937612,540066210.7800
2022-11-15,45.4397616000,48.3793953000,44.9714131800,47.3928741600,13827590,657139741.8300
2022-11-16,47.7815037000,47.7815037000,45.3999021600,45.6091642200,11987054,557343153.4400
2022-11-17,45.3002535600,47.2135066800,44.5429242000,46.7252285400,11383354,523903869.5100
2022-11-18,46.3465638600,47.2135066800,45.2603941200,45.5892345000,9000789,417400502.4000
2022-11-21,44.9514834600,46.2269855400,44.9514834600,45.5792696400,6045714,276224992.5500
2022-11-22,45.5194804800,46.8149122800,44.8418700000,45.3700075800,9095430,419672223.9100
2022-11-23,45.4198318800,45.7486722600,41.8424471400,43.4467896000,14601665,635739253.7500
2022-11-24,43.4069301600,44.5130296200,43.2674221200,43.8254542800,7556608,333019782.7000
2022-11-25,43.4467896000,44.9913429000,42.8688277200,43.3072815600,7923905,347969583.7700
2022-11-28,42.5499522000,43.4368247400,41.5136067600,41.7627282600,9961786,420936703.8800
2022-11-29,41.7029391000,42.5698819200,41.4338878800,41.9719903200,8446791,356285617.4500
2022-11-30,42.0317794800,42.1513578000,40.9157151600,41.2943798400,8475504,352186873.6900
2022-12-01,41.9420957400,43.3471410000,41.8125525600,42.5599170600,10637205,454048684.7800
2022-12-02,42.2510064000,44.3436270000,42.1613226600,43.0980195000,9510821,413982126.7500
2022-12-05,43.7258056800,44.0147866200,42.7691791200,43.4966139000,6706085,291481628.6900
2022-12-06,42.9983709000,46.3365990000,42.9983709000,44.9116240200,13244351,595768887.7800
2022-12-07,44.8418700000,45.5792696400,44.4233458800,45.0411672000,6987422,315216789.4000
2022-12-08,44.8418700000,45.9878289000,44.4432756000,45.1208860800,7556530,343351316.4200
2022-12-09,44.9813780400,46.6056502200,44.8817294400,45.5892345000,12336370,565127073.8200
2022-12-12,45.2006049600,47.1836121000,44.7920457000,46.0476180600,8902193,411998516.4800
2022-12-13,45.8682505800,46.1671963800,44.6425728000,44.7322565400,6796636,307762781.3400
2022-12-14,46.2568801200,46.4860719000,44.4432756000,44.4532404600,6806794,309861997.2500
2022-12-15,44.1044703600,45.4696561800,43.9649623200,44.0845406400,6114217,273874555.5400
2022-12-16,44.1044703600,44.1044703600,42.6994251000,42.9585114600,6226726,269181067.5000
2022-12-19,42.8987223000,43.1279140800,41.4538176000,41.6929742400,4817118,203037724.5600
2022-12-20,41.8125525600,42.2709361200,41.2844149800,41.6830093800,3675107,153829833.1800
2022-12-21,41.6830093800,41.6929742400,40.0587372000,40.3676478600,4578371,186957447.1800
2022-12-22,40.6566288000,40.8160665600,39.5604942000,39.6202833600,3739417,150310931.8400
2022-12-23,39.4608456000,40.2381046800,39.1120755000,39.9391588800,4174819,166147176.8800
2022-12-26,39.9391588800,41.4139581600,39.9192291600,41.0552232000,4632977,189889441.6300
2022-12-27,41.0751529200,41.5534662000,40.4075073000,41.1847663800,4279635,176270018.0700
2022-12-28,41.1548718000,41.1548718000,40.1783155200,40.3377532800,2904206,118129880.9200
2022-12-29,40.4573316000,40.9854691800,39.9391588800,40.4573316000,3400797,138240049.3700
2022-12-30,40.6964882400,41.0352934800,39.9391588800,39.9790183200,3035871,122961862.5400
2023-01-03,40.6566288000,42.3008307000,40.0886317800,41.8723417200,10156035,421831597.5400
2023-01-04,42.0018849000,42.7293196800,40.8559260000,40.9057503000,7127159,297475705.9600
2023-01-05,40.8658908600,41.5136067600,40.2580344000,41.3242744200,7097100,291855194.2600
2023-01-06,41.1449069400,43.2773869800,40.8658908600,42.2211118200,10236740,435087444.7500
2023-01-09,42.2310766800,42.8090385600,41.0950826400,41.8424471400,5645296,237664185.1600
2023-01-10,42.1812523800,43.1279140800,41.8823065800,42.0616740600,4760041,202012941.0200
2023-01-11,42.0118497600,42.8887574400,41.2844149800,41.3442041400,5411156,228692134.1300
2023-01-12,41.3840635800,41.4438527400,40.4872261800,40.5669450600,5112671,209172777.7800
2023-01-13,40.7164179600,41.0253286200,40.0587372000,40.4772613200,4229160,171605164.2400
2023-01-16,40.2580344000,41.7328336800,40.1583858000,41.4637824600,6798306,281434530.2200
2023-01-17,42.3307252800,42.6496008000,40.1583858000,41.6531148000,9272945,387756030.3200
2023-01-18,41.7527634000,42.3506550000,40.9854691800,41.8424471400,7488689,312223391.4900
2023-01-19,41.6032905000,45.2803238400,41.5933256400,44.7422214000,15061008,664804399.6100
2023-01-20,44.4831350400,45.2404644000,44.2539432600,44.8219402800,7104606,318697189.1200
2023-01-30,45.1408158000,45.4397616000,43.8254542800,44.0446812000,7953849,354714529.6500
2023-01-31,43.9450326000,44.3137324200,42.4801981800,42.8588628600,8731889,377221706.6500
2023-02-01,42.9585114600,43.7258056800,42.7093899600,43.6460868000,6521100,283660202.8100
2023-02-02,44.0646109200,46.6355448000,43.9549974600,45.6191290800,15271859,696230605.8700
2023-02-03,45.3102184200,47.5323822000,44.5927485000,47.5124524800,13827056,637991678.8500
2023-02-06,47.6021362200,49.8442297200,46.2170206800,48.9274626000,22382702,1083392536.8100
2023-02-07,48.2299224000,51.3289938600,48.0206603400,49.4854947600,16643405,827818556.6200
2023-02-08,49.8143351400,50.6015590800,46.9344906000,47.0640337800,12611675,611252728.6300
2023-02-09,46.8248771400,55.1056758000,46.2967395600,53.3219658600,25652346,1315383500.0500
2023-02-10,52.8137580000,53.3120010000,50.2627538400,50.4122267400,19174837,994449208.7800
2023-02-13,50.8207860000,54.5277139200,50.1232458000,52.3354447200,22827718,1199039591.9900
2023-02-14,53.6408413800,55.1654649600,52.3055501400,52.9831606200,19995512,1074217964.9300
2023-02-15,52.9731957600,56.8096668600,51.1894858200,56.0124780600,25229176,1370536043.1500
2023-02-16,54.8366245800,56.4808264800,50.7311022600,51.3190290000,25265968,1353213407.4200
2023-02-17,51.0200832000,51.7774125600,47.8313280000,48.2598169800,18698443,925281356.4300
2023-02-20,48.3395358600,52.2955852800,47.8612225800,51.7176234000,19512588,982466662.1000
2023-02-21,51.0001534800,52.0066043400,48.8377788600,49.8143351400,15347519,773253646.1000
2023-02-22,49.3260570000,50.7908914200,48.8377788600,49.9937026200,10058181,502752894.2800
2023-02-23,50.1431755200,51.2492749800,49.4257056000,50.0036674800,10337473,521682392.1600
2023-02-24,50.8207860000,54.9860974800,50.8207860000,51.8471665800,26321697,1393592158.6900
2023-02-27,51.8471665800,52.5048473400,49.4257056000,50.3026132800,17493609,891091817.2800
2023-02-28,51.4186776000,53.1625281000,50.1232458000,51.6976936800,16999869,880179862.6600
2023-03-01,51.2193804000,54.2088384000,51.2193804000,53.3120010000,19242737,1020834095.5400
2023-03-02,52.7938282800,54.1590141000,52.3254798600,52.8436525800,14756757,787166648.5500
2023-03-03,53.8999277400,56.4608967600,50.7012076800,55.1156406600,35490448,1920405992.7500
2023-03-06,54.7070814000,56.7897371400,54.0294709200,55.1953595400,25829321,1436859898.0400
2023-03-07,54.5576085000,55.0857460800,51.9966394800,52.0763583600,17592305,937887724.5700
2023-03-08,52.1261826600,53.6009819400,52.0663935000,52.9731957600,11641059,616719758.9900
2023-03-09,52.6941796800,53.7504548400,51.5482207800,52.7041445400,12756681,676259881.1100
2023-03-10,52.3155150000,53.6308765200,52.1660421000,52.1660421000,12375061,657116016.5500
2023-03-13,51.8073071400,53.6109468000,51.6179748000,53.3618253000,11540251,612110006.2700
2023-03-14,52.7838634200,55.8032160000,52.6443553800,54.8067300000,18935935,1034213160.4400
2023-03-15,55.2152892600,55.5839890800,53.3120010000,53.4415441800,12214280,666505061.0000
2023-03-16,52.6842148200,53.9796466200,52.3155150000,52.8436525800,8866895,472129964.4400
2023-03-17,53.7105954000,59.3706358800,53.5312279200,57.2979450000,28810286,1631353525.3600
2023-03-20,57.5769610800,62.1807264000,56.7199831200,60.2076841200,26259928,1571529729.6900
2023-03-21,59.8987734600,63.1572826800,58.7827091400,61.3835376000,22530673,1374975909.3500
2023-03-22,60.9650134800,66.6649134000,59.7891600000,65.6983219800,26010186,1671458283.6400
2023-03-23,64.3729956000,70.1924738400,63.5758068000,65.9673732000,30018975,1995807882.5200
2023-03-24,66.6350188200,67.9404154800,63.5758068000,66.0171975000,25566062,1685270179.9500
2023-03-27,64.9708872000,67.2628050000,60.3870516000,63.0377043600,35621836,2273438260.1800
2023-03-28,63.9245769000,66.3161433000,62.2803750000,64.6719414000,29420458,1900111822.8700
2023-03-29,63.8049985800,77.6063296800,63.7751040000,74.2382070000,57175949,4082687604.5500
2023-03-30,74.8958877600,81.2136090000,73.8695071800,76.2311790000,53166112,4080936271.6500
2023-03-31,74.7364500000,77.4967162200,71.5476948000,76.8988246200,40805292,3052062314.3200
2023-04-03,77.1280164000,86.9633332200,76.0318818000,84.5020128000,43563012,3543190872.1700
2023-04-04,81.9111492000,90.5805774000,80.5160688000,85.5782176800,36598984,3127354049.5700
2023-04-06,83.0870026800,87.2722438800,80.7054011400,80.9445577800,33733505,2835303090.8500
2023-04-07,81.7816060200,83.1766864200,79.4199342000,81.3630819000,24152646,1974814997.7500
2023-04-10,80.2171230000,81.3431521800,73.3612993200,74.5371528000,36819589,2849644674.1700
2023-04-11,75.3443064600,76.7493517200,71.6971677000,75.7329360000,28457504,2138543412.2700
2023-04-12,75.1250795400,84.2030670000,73.5207370800,82.3994273400,39422530,3141038543.0700
2023-04-13,80.7153660000,83.6549997000,74.9158174800,75.9521629200,30601158,2421505705.8600
2023-04-14,77.8454863200,78.1743267000,72.8431266000,76.7692814400,25692358,1958140560.4500
2023-04-17,76.2311790000,81.2136090000,74.9357472000,79.8484231800,23928710,1883998037.5200
2023-04-18,78.7223940000,84.2030670000,75.8824089000,82.3097436000,30598442,2491393152.5200
2023-04-19,81.7118520000,98.6521140000,81.7118520000,90.2318073000,47687417,4295783186.9900
2023-04-20,93.4703868000,98.1538710000,91.1585392800,96.9580878000,38232090,3637961448.1900
2023-04-21,94.8156429000,94.8156429000,87.8701354800,91.0688555400,30396102,2793013279.8000
2023-04-24,91.0688555400,91.4176256400,84.2728210200,88.9563052200,26143439,2309277255.2600
2023-04-25,88.6872540000,101.6415720000,86.4053010600,98.4029925000,38669637,3722020982.2500
2023-04-26,96.6591420000,100.9340669400,88.3883082000,92.1649901400,34412708,3237544594.5200
2023-04-27,89.7634588800,94.6661700000,84.0535941000,86.9932278000,30543673,2699243787.7400
2023-04-28,86.7042468600,94.6661700000,86.1960390000,93.8191569000,27101882,2487725121.0600
2023-05-04,92.3343927600,94.6362754200,88.5975702600,91.8261849000,17355077,1588386780.0400
