date,open,high,low,close,volume,amount
2016-03-03,1.5384129600,1.8465733200,1.5384129600,1.8465733200,9700,296054.0000
2016-03-04,2.0311112100,2.0311112100,2.0311112100,2.0311112100,3915,133149.0000
2016-03-07,2.2341626100,2.2341626100,2.2341626100,2.2341626100,1800,67338.0000
2016-03-08,2.4575191500,2.4575191500,2.4575191500,2.4575191500,13300,547295.0000
2016-03-09,2.7035696700,2.7035696700,2.7035696700,2.7035696700,25900,1172493.0000
2016-03-10,2.9741058000,2.9741058000,2.9741058000,2.9741058000,18165,904617.0000
2016-03-11,3.2715163800,3.2715163800,3.2715163800,3.2715163800,34635,1897305.0000
2016-03-14,3.5987874600,3.5987874600,3.5987874600,3.5987874600,67982,4096595.0000
2016-03-15,3.9589050900,3.9589050900,3.9589050900,3.9589050900,194024,12861850.0000
2016-03-16,4.3548553200,4.3548553200,4.3548553200,4.3548553200,714499,52101267.0000
2016-03-17,4.3596330000,4.7902214100,4.1864421000,4.7902214100,13608544,1026273696.0000
2016-03-18,4.5985170000,4.8899554800,4.5585039300,4.7687218500,10974220,863982768.0000
2016-03-21,4.8254568000,5.0762850000,4.7316948300,4.8075405000,7868909,638283968.0000
2016-03-22,4.7842493100,5.2417121700,4.7657358000,4.9568430000,8680321,723377280.0000
2016-03-23,4.8971220000,4.9269825000,4.7394585600,4.9180243500,6062705,491890912.0000
2016-03-24,4.8194847000,5.0643408000,4.7478195000,4.9168299300,6011420,491307408.0000
2016-03-25,4.8971220000,5.3032248000,4.8391926300,5.2052823600,7198564,615087552.0000
2016-03-28,5.2554480000,5.3557792800,4.8720391800,4.9401211200,6483135,560086048.0000
2016-03-29,4.8971220000,5.0559798600,4.6761543000,4.7418474000,5201470,422361504.0000
2016-03-30,4.8075405000,4.9437043800,4.7185562100,4.9269825000,4040756,326943408.0000
2016-03-31,4.9687872000,5.1640748700,4.9329546000,5.1640748700,4993540,423567552.0000
2016-04-01,5.1360060000,5.5528585800,5.0804654700,5.3874314100,6214631,556181504.0000
2016-04-05,5.2912806000,5.5337478600,5.1897549000,5.5014985200,4786936,430438416.0000
2016-04-06,5.4346110000,5.7027582900,5.3659318500,5.5020957300,4403511,406497296.0000
2016-04-07,5.4405831000,5.4883599000,5.2082684100,5.2399205400,3957435,352272416.0000
2016-04-08,5.1837828000,5.4656659200,5.1377976300,5.4525273000,3499313,312720960.0000
2016-04-11,5.4555133500,5.7063415500,5.3748900000,5.6245237800,4213169,388228224.0000
2016-04-12,5.5540530000,5.5713720900,5.0762850000,5.2542535800,4139252,371676560.0000
2016-04-13,5.2554480000,5.3742927900,5.2464898500,5.2566424200,2867429,255044615.0000
2016-04-14,5.2948638600,5.6579675400,5.2936694400,5.5928716500,5353107,493513920.0000
2016-04-15,5.5241925000,5.5468864800,5.3378629800,5.3892230400,4042380,367232544.0000
2016-04-18,5.3151690000,5.3151690000,5.1270478500,5.2829196600,2240158,196490457.0000
2016-04-19,5.2811280300,5.5200120300,5.2811280300,5.4835822200,3183599,288322448.0000
2016-04-20,5.4955264200,5.5212064500,4.9568430000,5.1360060000,4172286,364165312.0000
2016-04-21,5.0344803000,5.1772134900,4.9030941000,4.9030941000,2398307,202766132.0000
2016-04-22,4.8553173000,4.9640095200,4.7967907200,4.9263852900,2189925,178782212.0000
2016-04-25,4.8971220000,4.9263852900,4.6988482800,4.8821917500,1632623,131758648.0000
2016-04-26,4.8332205300,5.0105919000,4.8332205300,4.9944672300,2072816,170910850.0000
