持股日期,当日收盘价,当日涨跌幅,持股数量,持股市值,持股数量占A股百分比,今日增持股数,今日增持资金,今日持股市值变化
2022-12-12,112.0,7.403145377829,89976,10077312.0,0.09,,,
2022-12-13,102.8,-8.214285714286,149904,15410131.2,0.16,59928.0,6390122.64,5332819.2
2022-12-14,105.0,2.140077821012,389700,40918500.0,0.41,239796.0,25495110.72,25508368.8
2022-12-15,112.15,6.809523809524,739998,82990775.7,0.79,350298.0,38396163.78,42072275.7
2022-12-16,110.04,-1.881408827463,652313,71780522.52,0.69,-87685.0,-9786522.85,-11210253.18
2022-12-19,106.79,-2.953471464922,832839,88938876.81,0.88,180526.0,19527497.42,17158354.29
2022-12-20,106.47,-0.299653525611,1004046,106900777.62,1.07,171207.0,18262650.69,17961900.81
2022-12-21,102.26,-3.954165492627,1000933,102355408.58,1.06,-3113.0,-320670.13,-4545369.04
2022-12-22,98.4,-3.774691961666,1130561,111247202.4,1.2,129628.0,12927800.44,8891793.82
2022-12-28,98.45,-2.505446623094,1020346,100453063.7,1.09,-110215.0,-10756984.0,-10794138.7
2022-12-29,98.11,-0.345352971051,1020543,100125473.73,1.09,197.0,19447.84,-327589.97
2022-12-30,96.78,-1.355621241464,939409,90916003.02,1.0,-81134.0,-7898394.9,-9209470.71
2023-01-03,100.46,3.802438520355,1128712,113390407.52,1.2,189303.0,18782643.66,22474404.5
2023-01-04,100.55,0.08958789568,852722,85741197.1,0.91,-275990.0,-27623839.1,-27649210.42
2023-01-05,110.6,9.995027349577,826623,91424503.8,0.88,-26099.0,-2786851.22,5683306.7
2023-01-06,110.0,-0.542495479204,1271851,139903610.0,1.35,445228.0,49366880.64,48479106.2
2023-01-09,109.05,-0.863636363636,1391158,151705779.9,1.48,119307.0,13123770.0,11802169.9
2023-01-10,110.64,1.458046767538,1343687,148665529.68,1.43,-47471.0,-5208518.12,-3040250.22
2023-01-11,106.68,-3.579175704989,1426919,152223718.92,1.52,83232.0,9053144.64,3558189.24
2023-01-12,107.4,0.674915635546,1544706,165901424.4,1.65,117787.0,12636189.36,13677705.48
2023-01-13,106.39,-0.940409683426,1535934,163408018.26,1.64,-8772.0,-927902.16,-2493406.14
2023-01-16,110.53,3.891343171351,1366646,151055382.38,1.46,-169288.0,-18638608.8,-12352635.88
2023-01-17,113.89,3.039898670044,1292554,147208975.06,1.38,-74092.0,-8422778.56,-3846407.32
2023-01-18,115.32,1.255597506366,1036729,119555588.28,1.1,-255825.0,-29721748.5,-27653386.78
2023-01-19,119.99,4.049601109955,891683,106993043.17,0.95,-145046.0,-17118328.92,-12562545.11
2023-01-20,123.8,3.175264605384,907308,112324730.4,0.96,15625.0,1987187.5,5331687.23
2023-01-30,124.43,0.508885298869,627469,78075967.67,0.67,-279839.0,-35049834.75,-34248762.73
2023-01-31,128.83,3.536124728763,516447,66533867.01,0.55,-111022.0,-14301854.04,-11542100.66
2023-02-01,129.0,0.13195684235,504858,65126682.0,0.53,-11589.0,-1483160.22,-1407185.01
2023-02-02,128.51,-0.37984496124,567087,72876350.37,0.6,62229.0,8115906.18,7749668.37
2023-02-03,129.85,1.042720410863,898568,116679054.8,0.96,331481.0,42376531.04,43802704.43
2023-02-06,127.7,-1.65575664228,1316025,168056392.5,1.4,417457.0,53609827.94,51377337.7
2023-02-07,153.24,20.0,1903290,291660159.6,2.03,587265.0,85952105.4,123603767.1
2023-02-08,144.39,-5.775254502741,2300808,332213667.12,2.45,397518.0,57043833.0,40553507.52
2023-02-09,149.45,3.504397811483,2885032,431168032.4,3.08,584224.0,85571289.28,98954365.28
2023-02-10,151.97,1.686182669789,3331948,506356137.56,3.55,446916.0,67779280.56,75188105.16
2023-02-13,148.96,-1.980654076462,3452671,514309872.16,3.68,120723.0,17864589.54,7953734.6
2023-02-14,144.27,-3.148496240602,3551184,512329315.68,3.79,98513.0,14188827.39,-1980556.48
2023-02-15,144.0,-0.187149095446,3425946,493336224.0,3.66,-125238.0,-17982924.42,-18993091.68
2023-02-16,136.45,-5.243055555556,3867013,527653923.85,4.13,441067.0,61568542.53,34317699.85
2023-02-17,133.0,-2.528398680835,4296364,571416412.0,4.59,429351.0,57734828.97,43762488.15
2023-02-20,132.59,-0.308270676692,4243581,562656404.79,4.53,-52783.0,-6968411.66,-8760007.21
2023-02-21,134.81,1.67433441436,3959454,533773993.74,4.23,-284127.0,-38692414.86,-28882411.05
2023-02-22,135.22,0.304131740969,3979040,538045788.8,4.25,19586.0,2621977.82,4271795.06
2023-02-23,137.47,1.663955036237,4044457,555991503.79,4.32,65417.0,8831295.0,17945714.99
2023-02-24,130.02,-5.419364224922,4026880,523574937.6,4.3,-17577.0,-2322449.01,-32416566.19
2023-02-27,130.92,0.692201199815,4200937,549986672.04,4.48,174057.0,22204451.49,26411734.44
2023-02-28,131.38,0.351359608921,4153498,545686567.24,4.43,-47439.0,-6206444.37,-4300104.8
2023-03-01,133.0,1.233064393363,4144330,551195890.0,4.42,-9168.0,-1205133.6,5509322.76
2023-03-02,121.85,-8.383458646617,4390017,534923571.45,4.69,245687.0,30764926.14,-16272318.55
2023-03-03,121.23,-0.508822322528,4404406,533946139.38,4.7,14389.0,1743659.02,-977432.07
2023-03-06,120.58,-0.53617091479,4369415,526864060.7,4.66,-34991.0,-4193671.35,-7082078.68
2023-03-07,120.38,-0.165864985901,4269895,514009960.1,4.56,-99520.0,-12169305.6,-12854100.6
2023-03-08,117.88,-2.076756936368,4390317,517530567.96,4.69,120422.0,14265190.12,3520607.86
2023-03-09,117.37,-0.432643366135,4369917,512897158.29,4.66,-20400.0,-2428008.0,-4633409.67
2023-03-10,113.66,-3.160944023175,4604427,523339172.82,4.91,234510.0,27013206.9,10442014.53
2023-03-13,115.91,1.979588245645,4599520,533130363.2,4.91,-4907.0,-565875.24,9791190.38
2023-03-14,112.0,-3.373306876025,4847445,542913840.0,5.17,247925.0,28037838.25,9783476.8
2023-03-15,115.3,2.946428571429,4534787,522860941.1,4.84,-312658.0,-36715428.94,-20052898.9
2023-03-16,110.32,-4.319167389419,4623953,510114494.96,4.94,89166.0,9994616.94,-12746446.14
2023-03-17,112.92,2.356780275562,4657572,525933030.24,4.97,33619.0,3803653.66,15818535.28
2023-03-20,112.76,-0.141693234148,4681600,527897216.0,5.0,24028.0,2718047.36,1964185.76
2023-03-21,116.0,2.873359347286,4719688,547483808.0,5.04,38088.0,4373645.04,19586592.0
2023-03-22,102.8,-11.379310344828,5045935,518722118.0,5.39,326247.0,34996515.69,-28761690.0
2023-03-23,101.38,-1.381322957198,5377894,545210893.72,5.74,331959.0,33630766.29,26488775.72
2023-03-24,106.93,5.474452554745,5202872,556343102.96,5.55,-175022.0,-18433317.04,11132209.24
2023-03-27,115.15,7.687272047134,5215332,600545479.8,5.57,12460.0,1442120.4,44202376.84
2023-03-28,117.88,2.370820668693,4934697,581702082.36,5.27,-280635.0,-33361888.8,-18843397.44
2023-03-29,113.01,-4.131319986427,5270948,595669833.48,5.63,336251.0,38272088.82,13967751.12
2023-03-30,110.0,-2.663481107867,5376788,591446680.0,5.74,105840.0,11704845.6,-4223153.48
2023-03-31,108.39,-1.463636363636,5430918,588657202.02,5.8,54130.0,5876352.8,-2789477.98
2023-04-03,114.0,5.175754220869,5164899,588798486.0,5.51,-266019.0,-29719642.68,141283.98
2023-04-04,113.13,-0.763157894737,5079977,574697798.01,5.42,-84922.0,-9587693.8,-14100687.99
2023-04-11,120.98,-3.200512081933,4793482,579915452.36,5.12,-286495.0,-34852116.75,5217654.35
2023-04-12,131.93,9.051082823607,4582122,604519355.46,4.89,-211360.0,-27233736.0,24603903.1
2023-04-13,129.54,-1.811566739938,4632121,600044954.34,4.94,49999.0,6632367.35,-4474401.12
2023-04-14,128.65,-0.687046472132,4592444,590817920.6,4.9,-39677.0,-5081036.62,-9227033.74
2023-04-17,131.6,2.293043140303,4702323,618825706.8,5.02,109879.0,15163302.0,28007786.2
2023-04-18,129.4,-1.671732522796,4464547,577712381.8,4.77,-237776.0,-30891857.92,-41113325.0
2023-04-19,125.48,-3.029366306028,4645528,582920853.44,4.96,180981.0,23093175.6,5208471.64
2023-04-20,123.03,-1.952502390819,4847799,596424710.97,5.17,202271.0,24877310.29,13503857.53
2023-04-21,118.41,-3.755181663009,4644456,549950034.96,4.96,-203343.0,-24624837.3,-46474676.01
2023-04-24,116.0,-2.035301072545,4635731,537744796.0,4.95,-8725.0,-1014543.0,-12205238.96
2023-04-25,110.71,-4.560344827586,4736367,524363190.57,5.06,100636.0,11261168.4,-13381605.43
2023-04-26,111.85,1.029717279379,4660570,521284754.5,4.97,-75797.0,-8646921.76,-3078436.07
2023-04-27,110.36,-1.332141260617,4619871,509848963.56,4.93,-40699.0,-4530612.68,-11435790.94
2023-04-28,111.88,1.37731061979,4518017,505475741.96,4.82,-101854.0,-11337368.74,-4373221.6
2023-05-04,118.0,5.470146585627,4511090,532308620.0,4.81,-6927.0,-814753.74,26832878.04
2023-05-05,116.52,-1.254237288136,4511528,525683242.56,4.82,438.0,51154.02,-6625377.44
2023-05-08,113.32,-2.746309646413,4754554,538786059.28,5.07,243026.0,27374448.64,13102816.72
2023-05-09,113.9,0.511824920579,4898273,557913294.7,5.23,143719.0,16141080.89,19127235.42
2023-05-10,117.49,3.15188762072,5263234,618377362.66,5.62,364961.0,42798976.47,60464067.96
2023-05-11,117.54,0.042556813346,5165107,607106676.78,5.51,-98127.0,-11542679.01,-11270685.88
2023-05-12,114.53,-2.560830355624,5237843,599890158.79,5.59,72736.0,8534842.24,-7216517.99
2023-05-15,116.7,1.894700078582,5158195,601961356.5,5.51,-79648.0,-9216866.56,2071197.71
2023-05-16,121.0,3.684661525278,5173914,626043594.0,5.52,15719.0,1879206.45,24082237.5
2023-05-17,127.71,5.545454545455,5249087,670360900.77,5.6,75173.0,9480067.03,44317306.77
2023-05-18,137.82,7.916373032652,5519021,760631474.22,5.89,269934.0,37574812.8,90270573.45
2023-05-19,138.35,0.384559570454,5665697,783849179.95,6.05,146676.0,20437833.84,23217705.73
2023-05-22,135.0,-2.421395012649,5883859,794320965.0,6.28,218162.0,29707119.54,10471785.05
2023-05-23,130.33,-3.459259259259,5967898,777796146.34,6.37,84039.0,11209962.21,-16524818.66
2023-05-24,128.35,-1.51922044042,5904328,757820498.8,6.3,-63570.0,-8227865.1,-19975647.54
2023-05-25,127.26,-0.849240358395,5847491,744151704.66,6.24,-56837.0,-7297870.8,-13668794.14
2023-05-29,133.29,-0.500149298298,5532196,737386404.84,5.91,-315295.0,-42158094.45,-6765299.82
2023-05-30,130.08,-2.408282691875,5522427,718357304.16,5.9,-9769.0,-1277980.58,-19029100.68
2023-05-31,141.56,8.825338253383,5253698,743713488.88,5.61,-268729.0,-36436965.11,25356184.72
2023-06-01,137.92,-2.571347838372,5284617,728854376.64,5.64,30919.0,4227864.06,-14859112.24
2023-06-02,135.4,-1.827146171694,5095561,689938959.4,5.44,-189056.0,-25518778.88,-38915417.24
2023-06-05,134.68,-0.531757754801,5130178,690932373.04,5.48,34617.0,4702719.45,993413.64
2023-06-06,132.02,-1.975051975052,5163068,681628237.36,5.51,32890.0,4410220.1,-9304135.68
2023-06-07,130.61,-1.06801999697,5265614,687741844.54,5.62,102546.0,13432500.54,6113607.18
2023-06-08,128.44,-1.661434805911,5174544,664618431.36,5.52,-91070.0,-11906491.8,-23123413.18
2023-06-09,131.61,2.468078480224,5088380,669681691.8,5.43,-86164.0,-11097923.2,5063260.44
2023-06-12,137.35,4.361370716511,5195794,713642305.9,5.54,107414.0,14645898.9,43960614.1
2023-06-14,138.12,2.084257206208,5179485,715390468.2,5.52,-79214.0,-10879250.76,3888493.5
2023-06-15,150.0,8.601216333623,5426227,813934050.0,5.79,246742.0,36653524.1,98543581.8
2023-06-21,165.07,-2.041421874073,5572024,919774001.68,5.94,308848.0,51685712.8,32876213.92
2023-06-28,155.7,0.639906922629,5594027,870990003.9,5.97,-208486.0,-31958818.94,-26716782.33
2023-06-29,161.4,3.660886319846,5241298,845945497.2,5.59,-352729.0,-57025697.43,-25044506.7
2023-07-05,140.89,-2.841183366664,6190259,872145590.51,6.6,230286.0,32755880.64,7889905.78
2023-07-06,137.37,-2.49840300944,6592818,905655408.66,7.03,402559.0,55834933.3,33509818.15
2023-07-12,130.75,-2.425373134328,5750884,751928083.0,6.13,-269907.0,-35935417.98,-54857911.0
2023-07-13,134.7,3.02103250478,5637019,759306459.3,6.01,-113865.0,-15200977.5,7378376.3
2023-07-19,136.44,-1.173402868318,5540675,755969697.0,5.91,70833.0,9573788.28,803310.48
2023-07-20,135.8,-0.469070653767,5554719,754330840.2,5.92,14044.0,1943127.84,-1638856.8
2023-07-26,123.16,-1.786283891547,6261449,771160058.84,6.68,106859.0,13066718.52,-625527.16
2023-07-27,122.77,-0.316661253654,6196283,760717663.91,6.61,-65166.0,-8048652.66,-10442394.93
2023-08-02,126.95,3.666503348032,5851043,742789908.85,6.24,-239564.0,-30328802.4,-3065824.37
2023-08-03,127.06,0.086648286727,5785530,735109441.8,6.17,-65513.0,-8291980.41,-7680467.05
2023-08-09,123.7,-3.877535162017,5446917,673783632.9,5.81,96887.0,12121532.57,-14711727.8
2023-08-10,125.15,1.172190784155,5441900,681053785.0,5.8,-5017.0,-626723.64,7270152.1
2023-08-16,111.68,-1.949078138718,6013385,671574836.8,6.41,69449.0,7816484.95,-5439473.6
2023-08-17,120.3,7.718481375358,6126981,737075814.3,6.54,113596.0,13382744.76,65500977.5
2023-08-23,109.17,-1.657508332583,5980512,652892495.04,6.38,-32250.0,-3572655.0,-14584214.58
2023-08-24,108.65,-0.4763213337,6130477,666076326.05,6.54,149965.0,16340186.4,13183831.01
2023-08-30,118.88,1.165858224832,6403845,761289093.6,3.79,77273.0,9152214.12,17853617.88
2023-08-31,118.38,-0.420592193809,6231859,737727468.42,3.69,-171986.0,-20290908.28,-23561625.18
2023-09-06,117.2,-0.652708315673,5935430,695632396.0,3.51,94980.0,11111710.2,6634509.5
2023-09-07,115.27,-1.646757679181,5736008,661189642.16,3.4,-199422.0,-23140928.88,-34442753.84
2023-09-13,113.31,-3.933870284019,5846957,662518697.67,3.46,77964.0,8888675.64,-17934026.68
2023-09-14,109.63,-3.247727473303,5636826,617965234.38,3.34,-210131.0,-23177449.3,-44553463.29
2023-09-15,109.96,0.301012496579,5360893,589483794.28,3.17,-275933.0,-30267090.77,-28481440.1
2023-09-20,107.6,-1.609363569861,5398413,580869238.8,3.2,32796.0,3568532.76,-5914636.32
2023-09-21,107.1,-0.46468401487,5410732,579489397.2,3.2,12319.0,1317517.05,-1379841.6
2023-09-27,116.51,-0.12857877593,5462740,636463837.4,3.23,4623.0,540428.7,-280091.82
2023-09-28,118.08,1.347523817698,5496428,649018218.24,3.25,33688.0,3943854.16,12554380.84
2023-10-11,112.72,1.36690647482,5458275,615256758.0,3.23,-200463.0,-22435818.96,-13994907.6
2023-10-12,111.28,-1.277501774308,5363631,596864857.68,3.17,-94644.0,-10492233.84,-18391900.32
2023-10-13,109.0,-2.048885693746,5365750,584866750.0,3.18,2119.0,232327.16,-11998107.68
2023-10-16,108.25,-0.688073394495,5253118,568650023.5,3.11,-112632.0,-12156371.76,-16216726.5
2023-10-17,107.8,-0.415704387991,5200785,560644623.0,3.08,-52333.0,-5577127.81,-8005400.5
2023-10-18,104.73,-2.847866419295,5300695,555141787.35,3.14,99910.0,10491549.1,-5502835.65
2023-10-19,108.0,3.122314523059,5207241,562382028.0,3.08,-93454.0,-10067799.42,7240240.65
2023-10-20,105.77,-2.064814814815,5168667,546689908.59,3.06,-38574.0,-4140147.42,-15692119.41
2023-10-24,108.0,3.073105554495,5227027,564518916.0,3.09,58360.0,6319804.4,17829007.41
2023-10-25,109.8,1.666666666667,5223309,573519328.2,3.09,-3718.0,-415300.6,9000412.2
2023-10-26,111.08,1.165755919854,5263303,584647697.24,3.12,39994.0,4384942.16,11128369.04
2023-10-27,115.0,3.528988116673,5210032,599153680.0,3.08,-53271.0,-6036137.01,14505982.76
2023-10-30,125.16,8.834782608696,5301479,663533111.64,3.14,91447.0,11156534.0,64379431.64
2023-10-31,124.85,-0.247682965804,5337923,666439686.55,3.16,36444.0,4490265.24,2906574.91
2023-11-01,123.0,-1.481778133761,5386655,662558565.0,3.19,48732.0,6020351.28,-3881121.55
2023-11-02,116.78,-5.056910569106,5546534,647724240.52,3.28,159879.0,19016008.26,-14834324.48
2023-11-03,125.14,7.158760061654,5487025,686646308.5,3.25,-59509.0,-7380901.27,38922067.98
2023-11-06,138.03,10.300463480901,5549180,765953315.4,3.28,62155.0,8313231.25,79307006.9
2023-11-07,136.57,-1.057741070782,5451513,744513130.41,3.23,-97667.0,-13329592.16,-21440184.99
2023-11-08,139.54,2.17470894047,5299483,739489857.82,3.14,-152030.0,-21151933.9,-5023272.59
2023-11-09,143.12,2.565572595671,5289677,757058572.24,3.13,-9806.0,-1405788.16,17568714.42
2023-11-10,142.18,-0.656791503633,5426772,771578442.96,3.21,137095.0,19544263.2,14519870.72
2023-11-13,142.86,0.478266985511,5493672,784825981.92,3.25,66900.0,9735288.0,13247538.96
2023-11-14,143.6,0.517989640207,5412044,777169518.4,3.2,-81628.0,-11687497.04,-7656463.52
2023-11-15,143.51,-0.062674094708,5444344,781317807.44,3.22,32300.0,4654107.0,4148289.04
2023-11-16,140.99,-1.755975193366,5447364,768023850.36,3.22,3020.0,428689.0,-13293957.08
2023-11-17,144.31,2.354776934534,5468080,789098624.8,3.24,20716.0,2960523.56,21074774.44
2023-11-20,154.7,7.199778255145,5414643,837645272.1,3.21,-53437.0,-8119217.78,48546647.3
2023-11-21,153.7,-0.646412411118,5466012,840126044.4,3.24,51369.0,8102432.37,2480772.3
2023-11-22,150.03,-2.387768379961,5400464,810231613.92,3.2,-65548.0,-10039331.68,-29894430.48
