持股日期,当日收盘价,当日涨跌幅,持股数量,持股市值,持股数量占A股百分比,今日增持股数,今日增持资金,今日持股市值变化
2023-03-15,10.46,0.673724735322,376997,3943388.62,0.04,159197,1669769.5739,1680446.62
2023-03-16,10.58,1.147227533461,226200,2393196.0,0.02,-150797,-1562407.717,-1550192.62
2023-03-22,10.71,-1.381215469613,377600,4044096.0,0.04,-18200,-195584.48,-254292.0
2023-03-23,11.09,3.548085901027,1560035,17300788.15,0.17,1182435,12937376.0655,13256692.15
2023-03-29,10.89,0.0,3126544,34048064.16,0.34,-1133389,-12443591.1699,-12342606.21
2023-03-30,10.69,-1.836547291093,3266222,34915913.18,0.36,139678,1497445.9346,867849.02
2023-04-03,11.15,2.859778597786,4129313,46041839.95,0.45,720700,7960131.5,9092475.03
2023-04-04,10.93,-1.973094170404,3191110,34878832.3,0.35,-938203,-10301938.0415,-11163007.65
2023-04-12,11.95,1.875532821824,1305750,15603712.5,0.14,-116200,-1381838.78,-1075761.0
2023-04-13,11.55,-3.347280334728,968450,11185597.5,0.1,-337300,-3924687.88,-4418115.0
2023-04-19,11.18,-1.497797356828,1960807,21921822.26,0.21,744109,8380155.558,8112299.96
2023-04-20,11.22,0.357781753131,1756621,19709287.62,0.19,-204186,-2274713.7144,-2212534.64
2023-04-26,10.22,1.792828685259,1119237,11438602.14,0.12,313781,3251241.8315,3351823.9
2023-04-27,10.28,0.587084148728,1191056,12244055.68,0.13,71819,743262.0129,805453.54
2023-05-04,10.61,1.047619047619,2502867,26555418.87,0.27,103511,1101947.0527,1362180.87
2023-05-10,10.55,0.285171102662,3188281,33636364.55,0.35,-11430,-119888.127,-24595.17
2023-05-11,11.61,10.047393364929,3099756,35988167.16,0.34,-88525,-1002722.675,2351802.61
2023-05-17,11.86,0.850340136054,4955605,58773475.3,0.55,17090,201677.381,696538.9
2023-05-18,12.15,2.445193929174,6674705,81097665.75,0.74,1719100,20931761.6,22324190.45
2023-05-24,11.96,1.61427357689,4661912,55756467.52,0.51,-789736,-9433396.52,-8409429.44
2023-05-25,12.01,0.418060200669,5164292,62023146.92,0.57,502380,6042274.974,6266679.4
2023-05-31,11.97,-1.074380165289,8278089,99088725.33,0.92,1021800,12259454.22,11287628.43
2023-06-01,12.14,1.420217209691,7255977,88087560.78,0.8,-1022112,-12295087.4592,-11001164.55
2023-06-07,11.52,0.875656742557,6718102,77392535.04,0.74,952265,10967902.5905,11546676.5
2023-06-08,11.45,-0.607638888889,5683702,65078387.9,0.63,-1034400,-11951043.84,-12314147.14
2023-06-09,11.65,1.74672489083,5295395,61691351.75,0.58,-388307,-4492750.8207,-3387036.15
2023-06-14,12.4,1.224489795918,6022019,74673035.6,0.66,-3800682,-45974949.813,-45655051.65
2023-06-15,12.81,3.306451612903,6006821,76947377.01,0.66,-15198,-193760.8218,2274341.41
2023-06-21,15.1,5.964912280702,5687801,85885795.1,0.63,338227,5061702.3458,9654365.6
2023-06-28,16.69,2.141982864137,4003636,66820684.84,0.44,-2925879,-49306327.7322,-46407590.26
2023-06-29,15.97,-4.313960455362,5257036,83954864.92,0.58,1253400,20734996.2,17134180.08
2023-07-05,15.72,0.511508951407,7827804,123053078.88,0.87,226136,3514537.8712,4162991.36
2023-07-06,15.6,-0.763358778626,6104859,95235800.4,0.67,-1722945,-26993551.6095,-27817278.48
2023-07-12,13.64,-5.73600552868,15866538,216419578.32,1.57,6027150,84255337.995,74043633.96
2023-07-13,13.75,0.806451612903,12824064,176330880.0,1.26,-3042474,-41488392.4536,-40088698.32
2023-07-19,13.42,-1.323529411765,12538926,168272386.92,1.24,3760301,50536565.2895,48883086.92
2023-07-20,13.56,1.043219076006,7840721,106320176.76,0.77,-4698205,-64459842.4205,-61952210.16
2023-07-26,13.11,-4.931109499637,7752687,101637726.57,0.76,-240174,-3177886.2984,-8583826.62
2023-07-27,12.99,-0.91533180778,8841036,114845057.64,0.87,1088349,14241155.4999,13207331.07
2023-08-02,13.38,2.923076923077,4748861,63539760.18,0.47,-2732100,-36265075.77,-33712732.82
2023-08-03,13.23,-1.121076233184,3376161,44666610.03,0.33,-1372700,-18151898.45,-18873150.15
2023-08-09,12.83,-2.359208523592,3910552,50172382.16,0.38,2020359,26100411.8133,25335246.14
2023-08-10,12.91,0.62353858145,2650052,34212171.32,0.26,-1260500,-16192130.9,-15960210.84
2023-08-16,12.22,-1.610305958132,5229952,63910013.44,0.51,1538569,18849931.9604,18063036.58
2023-08-17,12.86,5.237315875614,6037517,77642468.62,0.59,807565,10285551.6225,13732455.18
2023-08-23,12.24,-1.449275362319,5212169,63796948.56,0.51,-1145300,-14099902.83,-15162816.42
2023-08-24,12.13,-0.898692810458,5792769,70266287.97,0.57,580600,7041807.1,6469339.41
2023-08-30,12.31,-3.978159126365,5819632,71639669.92,0.57,-2873100,-35870653.5,-39801154.32
2023-08-31,12.16,-1.218521527214,4891345,59478755.2,0.48,-928287,-11401313.7627,-12160914.72
2023-09-06,12.75,-0.468384074941,3659573,46659555.75,0.36,-1082050,-13753396.525,-14080634.88
2023-09-07,12.21,-4.235294117647,2244384,27403928.64,0.22,-1415189,-17565325.868,-19255627.11
2023-09-13,12.42,-2.96875,1859212,23091413.04,0.18,-1560973,-19427869.958,-20686954.96
2023-09-14,12.63,1.690821256039,2268924,28656510.12,0.22,409712,5166181.5216,5565097.08
2023-09-15,12.63,0.0,2788535,35219197.05,0.27,519611,6648007.0562,6562686.93
2023-09-20,12.66,-2.163833075734,2541080,32170072.8,0.25,-879575,-11208160.3525,-12093202.9
2023-09-21,12.08,-4.581358609795,1548812,18709648.96,0.15,-992268,-12183066.504,-13460423.84
2023-09-27,12.71,-1.472868217054,7210262,91642430.02,0.71,159127,2030396.8692,682788.52
2023-09-28,12.68,-0.236034618411,4538397,57546873.96,0.44,-2671865,-33763289.259,-34095556.06
2023-10-11,12.45,1.055194805195,2585157,32185204.65,0.25,151700,1875816.01,2205014.41
2023-10-12,12.29,-1.285140562249,1542394,18956022.26,0.15,-1042763,-12794076.3522,-13229182.39
2023-10-13,11.91,-3.091944670464,1267877,15100415.07,0.12,-274517,-3301039.4733,-3855607.19
2023-10-16,11.78,-1.091519731318,1614977,19024429.06,0.15,347100,4103312.07,3924013.99
2023-10-17,11.4,-3.225806451613,2126077,24237277.8,0.21,511100,5856694.9,5212848.74
2023-10-18,10.92,-4.210526315789,3670041,40076847.72,0.36,1543964,17113451.3724,15839569.92
2023-10-19,10.84,-0.732600732601,2237485,24254337.4,0.22,-1432556,-15661131.9588,-15822510.32
2023-10-20,10.74,-0.922509225092,2120741,22776758.34,0.2,-116744,-1262364.5464,-1477579.06
2023-10-24,10.29,0.58651026393,2372999,24418159.71,0.23,252258,2587788.693,1641401.37
2023-10-25,10.4,1.068999028183,2699834,28078273.6,0.26,326835,3417680.9115,3660113.89
2023-10-26,10.43,0.288461538462,3437059,35848525.37,0.34,737225,7607719.665,7770251.77
