持股日期,当日收盘价,当日涨跌幅,持股数量,持股市值,持股数量占A股百分比,今日增持股数,今日增持资金,今日持股市值变化
2023-03-13,16.69,-1.301005322295,25300,422257.0,0.0,,,
2023-03-14,16.96,1.617735170761,156143,2648185.28,0.01,130843.0,2202087.69,2225928.28
2023-03-15,17.26,1.768867924528,137734,2377288.84,0.01,-18409.0,-316450.71,-270896.44
2023-03-16,17.0,-1.506373117034,137402,2335834.0,0.01,-332.0,-5687.16,-41454.84
2023-03-17,17.4,2.352941176471,490479,8534334.6,0.06,353077.0,6115293.64,6198500.6
2023-03-20,17.36,-0.229885057471,465497,8081027.92,0.05,-24982.0,-435436.26,-453306.68
2023-03-21,17.34,-0.115207373272,475111,8238424.74,0.05,9614.0,166033.78,157396.82
2023-03-22,17.46,0.692041522491,568251,9921662.46,0.07,93140.0,1619704.6,1683237.72
2023-03-23,18.17,4.066437571592,698286,12687856.62,0.08,130035.0,2327626.5,2766194.16
2023-03-24,17.97,-1.100715465052,760148,13659859.56,0.09,61862.0,1112897.38,972002.94
2023-03-27,17.65,-1.780745687257,1079654,19055893.1,0.13,319506.0,5687206.8,5396033.54
2023-03-28,17.05,-3.399433427762,1085548,18508593.4,0.13,5894.0,101553.62,-547299.7
2023-03-29,17.28,1.348973607038,1562095,26993001.6,0.19,476547.0,8215670.28,8484408.2
2023-03-30,17.83,3.18287037037,2008720,35815477.6,0.25,446625.0,7932060.0,8822476.0
2023-03-31,17.57,-1.458216489063,2104576,36977400.32,0.26,95856.0,1687065.6,1161922.72
2023-04-03,18.23,3.75640295959,2613012,47635208.76,0.23,508436.0,9197607.24,10657808.44
2023-04-04,18.05,-0.9873834339,2489480,44935114.0,0.22,-123532.0,-2258164.96,-2700094.76
2023-04-11,18.71,-0.584484590861,2693257,50390838.47,0.24,203777.0,3816743.21,5455724.47
2023-04-12,20.03,7.055050774987,3236951,64836128.53,0.29,543694.0,10732519.56,14445290.06
2023-04-13,19.09,-4.692960559161,2800983,53470765.47,0.25,-435968.0,-8553692.16,-11365363.06
2023-04-14,19.68,3.090623363017,3138668,61768986.24,0.28,337685.0,6470044.6,8298220.77
2023-04-17,19.25,-2.184959349593,3221278,62009601.5,0.29,82610.0,1612547.2,240615.26
2023-04-18,18.84,-2.12987012987,3569120,67242220.8,0.32,347842.0,6556821.7,5232619.3
2023-04-19,18.63,-1.114649681529,4157886,77461416.18,0.37,588766.0,11192441.66,10219195.38
2023-04-20,18.74,0.590445517982,4231422,79296848.28,0.38,73536.0,1381006.08,1835432.1
2023-04-21,17.12,-8.644610458911,4467144,76477505.28,0.4,235722.0,4181708.28,-2819343.0
2023-04-24,16.05,-6.25,4631122,74329508.1,0.41,163978.0,2689239.2,-2147997.18
2023-04-25,15.43,-3.86292834891,4712635,72715958.05,0.42,81513.0,1273233.06,-1613550.05
2023-04-26,15.64,1.360985093973,4529971,70848746.44,0.4,-182664.0,-2851385.04,-1867211.61
2023-04-27,15.68,0.255754475703,4853990,76110563.2,0.43,324019.0,5100059.06,5261816.76
2023-04-28,15.86,1.147959183673,5606334,88916457.24,0.5,752344.0,11977316.48,12805894.04
2023-05-04,15.8,-0.378310214376,5777908,91290946.4,0.52,171574.0,2729742.34,2374489.16
2023-05-05,15.43,-2.341772151899,6079043,93799633.49,0.54,301135.0,4709751.4,2508687.09
2023-05-08,15.37,-0.388852883992,6765770,103989884.9,0.6,686727.0,10541259.45,10190251.41
2023-05-09,14.96,-2.66753415745,6881335,102944771.6,0.62,115565.0,1750809.75,-1045113.3
2023-05-10,15.19,1.53743315508,7218216,109644701.04,0.65,336881.0,5080165.48,6699929.44
2023-05-11,15.65,3.028308097433,7560222,118317474.3,0.68,342006.0,5348973.84,8672773.26
2023-05-12,15.63,-0.127795527157,8681550,135692626.5,0.78,1121328.0,17716982.4,17375152.2
2023-05-15,16.08,2.879078694818,9004780,144796862.4,0.81,323230.0,5126427.8,9104235.9
2023-05-16,16.09,0.062189054726,9781900,157390771.0,0.88,777120.0,12566030.4,12593908.6
2023-05-17,16.0,-0.559353635799,10545655,168730480.0,0.95,763755.0,12288817.95,11339709.0
2023-05-18,15.91,-0.5625,11434076,181916149.16,1.03,888421.0,14152546.53,13185669.16
2023-05-19,16.03,0.754242614708,12250448,196374681.44,1.1,816372.0,13127261.76,14458532.28
2023-05-22,15.96,-0.436681222707,13042830,208163566.8,1.17,792382.0,12638492.9,11788885.36
2023-05-23,15.73,-1.441102756892,14231144,223855895.12,1.28,1188314.0,18787244.34,15692328.32
2023-05-24,15.82,0.57215511761,16620561,262937275.02,1.49,2389417.0,38039518.64,39081379.9
