持股日期,当日收盘价,当日涨跌幅,持股数量,持股市值,持股数量占A股百分比,今日增持股数,今日增持资金,今日持股市值变化
2018-07-03,20.8,9.994711792702,200,4160.0,0.0,,,
2018-07-05,19.53,-4.963503649635,6400,124992.0,0.0,6200.0,123531.28,120832.0
2018-07-06,20.21,3.481822836662,6700,135407.0,0.0,300.0,6120.57,10415.0
2018-07-09,20.74,2.62246412667,6500,134810.0,0.0,-200.0,-4099.58,-597.0
2018-07-10,20.51,-1.108968177435,11200,229712.0,0.0,4700.0,95919.48,94902.0
2018-07-11,19.7,-3.949293027791,6600,130020.0,0.0,-4600.0,-90640.24,-99692.0
2018-07-12,20.52,4.162436548223,11400,233928.0,0.0,4800.0,98084.64,103908.0
2018-07-13,20.5,-0.09746588694,10100,207050.0,0.0,-1300.0,-26808.08,-26878.0
2018-07-16,20.32,-0.878048780488,9700,197104.0,0.0,-400.0,-8324.24,-9946.0
2018-07-17,21.1,3.838582677165,37500,791250.0,0.0,27800.0,578245.56,594146.0
2018-07-18,20.23,-4.123222748815,18500,374255.0,0.0,-19000.0,-391156.8,-416995.0
2018-07-19,20.04,-0.939199209095,169000,3386760.0,0.03,150500.0,3003949.9,3012505.0
2018-07-20,20.01,-0.149700598802,156100,3123561.0,0.03,-12900.0,-256871.25,-263199.0
2018-07-23,20.69,3.398300849575,180000,3724200.0,0.03,23900.0,490363.47,600639.0
2018-07-24,20.65,-0.193330111165,170600,3522890.0,0.03,-9400.0,-194105.3,-201310.0
2018-07-25,20.41,-1.162227602906,177300,3618693.0,0.03,6700.0,138523.84,95803.0
2018-07-26,19.67,-3.625673689368,153100,3011477.0,0.03,-24200.0,-481790.54,-607216.0
2018-07-27,19.53,-0.711743772242,163700,3197061.0,0.03,10600.0,207556.48,185584.0
2018-07-30,18.89,-3.277009728623,174800,3301972.0,0.03,11100.0,212468.43,104911.0
2018-07-31,18.77,-0.635256749603,157500,2956275.0,0.03,-17300.0,-325565.24,-345697.0
2018-08-01,18.53,-1.27863612147,295000,5466350.0,0.06,137500.0,2589056.25,2510075.0
2018-08-02,17.69,-4.533189422558,181800,3216042.0,0.03,-113200.0,-2019669.12,-2250308.0
2018-08-03,17.58,-0.621820237422,167244,2940149.52,0.03,-14556.0,-256965.8016,-275892.48
2018-08-06,17.13,-2.559726962457,149544,2561688.72,0.03,-17700.0,-306406.47,-378460.8
2018-08-07,17.66,3.093987157034,143444,2533221.04,0.03,-6100.0,-106501.73,-28467.68
2018-08-08,17.4,-1.472253680634,142444,2478525.6,0.03,-1000.0,-17524.6,-54695.44
2018-08-09,18.1,4.022988505747,195544,3539346.4,0.04,53100.0,959718.78,1060820.8
2018-08-10,18.2,0.552486187845,168744,3071140.8,0.03,-26800.0,-485171.12,-468205.6
2018-08-13,18.52,1.758241758242,186444,3452942.88,0.04,17700.0,322382.49,381802.08
2018-08-14,18.22,-1.619870410367,151444,2759309.68,0.03,-35000.0,-637591.5,-693633.2
2018-08-15,17.68,-2.963776070252,190844,3374121.92,0.04,39400.0,706122.86,614812.24
