持股日期,当日收盘价,当日涨跌幅,持股数量,持股市值,持股数量占A股百分比,今日增持股数,今日增持资金,今日持股市值变化
2017-12-01,10.97,10.030090270812,78700,863339.0,0.0,,,
2017-12-04,10.55,-3.828623518687,220000,2321000.0,0.0,141300.0,1534941.9,1457661.0
2017-12-05,10.77,2.085308056872,181100,1950447.0,0.0,-38900.0,-419482.04,-370553.0
2017-12-06,11.22,4.178272980501,195600,2194632.0,0.0,14500.0,156913.2,244185.0
2017-12-07,10.66,-4.991087344029,214600,2287636.0,0.0,19000.0,207016.4,93004.0
2017-12-08,11.02,3.377110694184,351600,3874632.0,0.01,137000.0,1499095.1,1586996.0
2017-12-11,11.2,1.633393829401,355900,3986080.0,0.01,4300.0,47127.14,111448.0
2017-12-12,11.78,5.178571428571,450800,5310424.0,0.01,94900.0,1130742.99,1324344.0
2017-12-13,12.96,10.016977928693,2016000,26127360.0,0.07,1565200.0,19383436.8,20816936.0
2017-12-14,13.49,4.08950617284,756100,10199789.0,0.02,-1259900.0,-16813491.49,-15927571.0
2017-12-15,13.71,1.630837657524,1070500,14676555.0,0.04,314400.0,4264144.32,4476766.0
2017-12-18,13.32,-2.844638949672,1070200,14255064.0,0.04,-300.0,-4001.16,-421491.0
2017-12-19,12.92,-3.003003003003,1721700,22244364.0,0.06,651500.0,8386303.45,7989300.0
2017-12-20,12.66,-2.012383900929,1779300,22525938.0,0.06,57600.0,743057.28,281574.0
2017-12-21,12.87,1.658767772512,1767300,22745151.0,0.06,-12000.0,-153312.0,219213.0
2017-12-27,11.18,-4.444444444444,1719500,19224010.0,0.06,-47800.0,-546597.78,-3521141.0
2017-12-28,11.18,0.0,2252700,25185186.0,0.08,533200.0,5966721.28,5961176.0
2017-12-29,11.49,2.772808586762,2208900,25380261.0,0.08,-43800.0,-506017.02,195075.0
2018-01-02,11.68,1.653611836379,2283000,26665440.0,0.08,74100.0,851245.98,1285179.0
2018-01-03,11.52,-1.369863013699,2251600,25938432.0,0.08,-31400.0,-363144.14,-727008.0
2018-01-04,12.02,4.340277777778,2183800,26249276.0,0.08,-67800.0,-802067.22,310844.0
2018-01-05,11.64,-3.161397670549,1853700,21577068.0,0.07,-330100.0,-3892374.15,-4672208.0
2018-01-08,11.28,-3.092783505155,2389500,26953560.0,0.09,535800.0,6064559.46,5376492.0
2018-01-09,11.32,0.354609929078,2394700,27108004.0,0.09,5200.0,58660.16,154444.0
2018-01-10,10.8,-4.593639575972,2421300,26150040.0,0.09,26600.0,292509.56,-957964.0
