持股日期,当日收盘价,当日涨跌幅,持股数量,持股市值,持股数量占A股百分比,今日增持股数,今日增持资金,今日持股市值变化
2023-03-13,84.57,-0.388692579505,54589,4616591.73,0.04,,,
2023-03-14,85.62,1.241575026605,106002,9075891.24,0.08,51413.0,4331545.25,4459299.51
2023-03-15,90.8,6.049988320486,219703,19949032.4,0.18,113701.0,10379764.29,10873141.16
2023-03-16,88.35,-2.698237885463,219007,19349268.45,0.18,-696.0,-62243.28,-599763.95
2023-03-17,93.03,5.297113752122,261875,24362231.25,0.21,42868.0,3926708.8,5012962.8
2023-03-20,97.71,5.030635278942,211776,20692632.96,0.17,-50099.0,-4835054.49,-3669598.29
2023-03-21,97.49,-0.225156074097,256105,24967676.45,0.21,44329.0,4333603.04,4275043.49
2023-03-22,97.49,0.0,270422,26363440.78,0.22,14317.0,1399629.92,1395764.33
2023-03-23,104.63,7.323828084932,433339,45340259.57,0.35,162917.0,16777192.66,18976818.79
2023-03-24,103.93,-0.669024180445,405370,42130104.1,0.33,-27969.0,-2937024.69,-3210155.47
2023-03-27,99.65,-4.118156451458,359183,35792585.95,0.29,-46187.0,-4624242.44,-6337518.15
2023-03-28,94.18,-5.48921224285,432314,40715332.52,0.35,73131.0,7047634.47,4922746.57
2023-03-29,96.22,2.166064981949,523238,50345960.36,0.43,90924.0,8740524.12,9630627.84
2023-03-30,101.47,5.456246102681,1135686,115238058.42,0.93,612448.0,62831040.32,64892098.06
2023-03-31,98.8,-2.631319601853,974855,96315674.0,0.8,-160831.0,-15970518.3,-18922384.42
2023-04-03,96.83,-1.993927125506,1084002,104963913.66,0.89,109147.0,10711686.58,8648239.66
2023-04-04,100.42,3.707528658474,845121,84867050.82,0.69,-238881.0,-23694606.39,-20096862.84
2023-04-11,106.8,4.083422668356,694737,74197911.6,0.57,-150384.0,-15909123.36,-10669139.22
2023-04-12,110.2,3.183520599251,523556,57695871.2,0.43,-171181.0,-18682694.34,-16502040.4
2023-04-13,104.01,-5.617059891107,524953,54600361.53,0.43,1397.0,148794.47,-3095509.67
2023-04-14,108.49,4.307278146332,561871,60957384.79,0.46,36918.0,3961301.4,6357023.26
2023-04-17,107.63,-0.792699787999,570311,61382572.93,0.47,8440.0,927471.6,425188.14
2023-04-18,101.48,-5.714020254576,553819,56201552.12,0.45,-16492.0,-1703458.68,-5181020.81
2023-04-19,101.35,-0.128104059913,595854,60389802.9,0.49,42035.0,4285047.9,4188250.78
2023-04-20,103.02,1.647755303404,580405,59793323.1,0.48,-15449.0,-1570236.36,-596479.8
2023-04-21,92.19,-10.512521840419,674950,62223640.5,0.55,94545.0,9119810.7,2430317.4
2023-04-24,87.29,-5.315110098709,929521,81137888.09,0.76,254571.0,22519350.66,18914247.59
2023-04-25,83.88,-3.906518501547,969368,81310587.84,0.8,39847.0,3388987.35,172699.75
2023-04-26,78.74,-6.127801621364,1058066,83312116.84,0.87,88698.0,7071004.56,2001529.0
2023-04-27,80.24,1.905003810008,910582,73065099.68,0.75,-147484.0,-11956527.88,-10247017.16
2023-04-28,80.77,0.660518444666,992326,80150171.02,0.82,81744.0,6446331.84,7085071.34
2023-05-04,68.19,-15.57508976105,994215,67795520.85,0.82,1889.0,134402.35,-12354650.17
2023-05-05,67.3,-1.305176712128,1055767,71053119.1,0.87,61552.0,4194153.28,3257598.25
2023-05-08,67.13,-0.252600297177,1205395,80918166.35,0.99,149628.0,10102882.56,9865047.25
2023-05-09,64.67,-3.664531506033,1387991,89761377.97,1.14,182596.0,11923518.8,8843211.62
2023-05-10,64.35,-0.494819854647,1300209,83668449.15,1.07,-87782.0,-5623314.92,-6092928.82
2023-05-11,63.62,-1.134421134421,1235953,78631329.86,1.02,-64256.0,-4144512.0,-5037119.29
2023-05-12,62.95,-1.053127947186,1183625,74509193.75,0.97,-52328.0,-3322304.72,-4122136.11
