持股日期,当日收盘价,当日涨跌幅,持股数量,持股市值,持股数量占A股百分比,今日增持股数,今日增持资金,今日持股市值变化
2017-03-16,27.89,1.087350489308,943206,26306015.34,0.26,,,
2017-03-17,27.92,0.10756543564,977706,27297551.52,0.27,34500.0,971123.25,991536.18
2017-03-20,27.46,-1.647564469914,984656,27038653.76,0.27,6950.0,191368.945,-258897.76
2017-03-21,27.14,-1.165331391114,966756,26237757.84,0.26,-17900.0,-486940.86,-800895.92
2017-03-22,27.03,-0.405305821665,977756,26428744.68,0.27,11000.0,297371.8,190986.84
2017-03-23,27.73,2.589715131336,993956,27562399.88,0.27,16200.0,448202.16,1133655.2
2017-03-24,27.62,-0.396682293545,926056,25577666.72,0.25,-67900.0,-1870624.63,-1984733.16
2017-03-27,27.7,0.289645184649,935331,25908668.7,0.26,9275.0,257903.4325,331001.98
2017-03-28,27.9,0.72202166065,947329,26430479.1,0.26,11998.0,333808.356,521810.4
2017-03-29,27.3,-2.150537634409,1004329,27418181.7,0.27,57000.0,1572977.7,987702.6
2017-03-30,26.2,-4.029304029304,1056429,27678439.8,0.29,52100.0,1382478.71,260258.1
2017-03-31,26.31,0.419847328244,1049029,27599952.99,0.29,-7400.0,-194972.98,-78486.81
2017-04-05,28.94,9.996199163816,980629,28379403.26,0.27,-68400.0,-1947156.48,779450.27
2017-04-06,28.43,-1.762266758811,985929,28029961.47,0.27,5300.0,154759.47,-349441.79
2017-04-07,30.09,5.83890256771,939929,28282463.61,0.26,-46000.0,-1364695.8,252502.14
2017-04-10,30.82,2.42605516783,911329,28087159.78,0.25,-28600.0,-866866.0,-195303.83
2017-04-11,31.23,1.330304996755,890229,27801851.67,0.24,-21100.0,-669386.95,-285308.11
2017-04-12,29.25,-6.340057636888,901329,26363873.25,0.25,11100.0,329959.71,-1437978.42
2017-04-18,28.59,-3.314169766655,909629,26006293.11,0.25,8300.0,242529.32,-357580.14
2017-04-19,27.48,-3.882476390346,968229,26606932.92,0.26,58600.0,1619123.86,600639.81
2017-04-20,27.63,0.545851528384,983021,27160870.23,0.27,14792.0,406414.6376,553937.31
2017-04-21,27.16,-1.701049583786,1017321,27630438.36,0.28,34300.0,941051.37,469568.13
2017-04-24,25.67,-5.486008836524,1061021,27236409.07,0.29,43700.0,1134771.01,-394029.29
2017-04-25,25.61,-0.233735878457,1041721,26678474.81,0.29,-19300.0,-495739.8,-557934.26
2017-04-26,26.16,2.147598594299,1065765,27880412.4,0.29,24044.0,626314.9428,1201937.59
2017-04-27,26.97,3.096330275229,1031365,27815914.05,0.28,-34400.0,-895156.8,-64498.35
2017-04-28,26.77,-0.74156470152,1063565,28471635.05,0.29,32200.0,859859.14,655721.0
2017-05-04,28.18,-1.640488656195,1056365,29768365.7,0.29,-7200.0,-203063.04,1296730.65
2017-05-05,26.26,-6.813342796309,1059965,27834680.9,0.29,3600.0,97774.2,-1933684.8
2017-05-08,25.6,-2.513328255903,1207179,30903782.4,0.33,147214.0,3804686.9444,3069101.5
2017-05-09,26.15,2.1484375,1234697,32287326.55,0.34,27518.0,714405.8052,1383544.15
2017-05-10,24.98,-4.474187380497,1141797,28522089.06,0.31,-92900.0,-2386080.76,-3765237.49
2017-05-11,24.23,-2.690763052209,1233797,29894901.31,0.34,92000.0,2207126.0,1372812.25
2017-05-12,24.24,0.041271151465,1228497,29778767.28,0.34,-5300.0,-128896.53,-116134.03
2017-05-15,25.43,4.909240924092,1122813,28553134.59,0.31,-105684.0,-2674544.988,-1225632.69
2017-05-16,25.97,2.123476209202,1155313,30003478.61,0.32,32500.0,829169.25,1450344.02
2017-05-17,26.95,3.77358490566,1152413,31057530.35,0.32,-2900.0,-77590.66,1054051.74
2017-05-18,26.73,-0.816326530612,1157113,30929630.49,0.32,4700.0,127284.46,-127899.86
2017-05-19,28.18,5.424616535728,1161513,32731436.34,0.32,4400.0,121720.28,1801805.85
2017-05-22,26.49,-5.997161107168,1156313,30630731.37,0.32,-5200.0,-141884.08,-2100704.97
2017-05-23,24.98,-5.700264250661,1222683,30542621.34,0.34,66370.0,1705012.115,-88110.03
2017-05-24,25.88,3.602882305845,1296883,33563332.04,0.36,74200.0,1876043.12,3020710.7
2017-05-25,26.84,3.70942812983,1219283,32725555.72,0.33,-77600.0,-2053202.88,-837776.32
2017-05-26,29.52,9.985096870343,1211983,35777738.16,0.33,-7300.0,-209047.91,3052182.44
2017-05-31,29.07,-1.524390243902,1109317,32247845.19,0.3,-102666.0,-3108500.6148,-3529892.97
2017-06-01,29.27,0.687994496044,1098217,32144811.59,0.3,-11100.0,-326881.68,-103033.6
2017-06-02,29.61,1.16159890673,1099715,32562561.15,0.3,1498.0,43097.0106,417749.56
2017-06-05,28.86,-2.532928064843,1106315,31928250.9,0.3,6600.0,195030.0,-634310.25
2017-06-06,28.06,-2.772002772003,1072715,30100382.9,0.29,-33600.0,-944969.76,-1827868.0
2017-06-07,29.19,4.027084818247,1063215,31035245.85,0.29,-9500.0,-273935.35,934862.95
2017-06-08,29.19,0.0,935215,27298925.85,0.26,-128000.0,-3771776.0,-3736320.0
2017-06-09,28.82,-1.267557382665,887315,25572418.3,0.24,-47900.0,-1372603.24,-1726507.55
2017-06-12,28.08,-2.567661346287,881615,24755749.2,0.24,-5700.0,-161649.15,-816669.1
2017-06-13,28.72,2.279202279202,963515,27672150.8,0.26,81900.0,2351422.71,2916401.6
2017-06-14,28.49,-0.800835654596,897315,25564504.35,0.25,-66200.0,-1891903.32,-2107646.45
2017-06-15,28.81,1.123201123201,883215,25445424.15,0.24,-14100.0,-406701.81,-119080.2
2017-06-16,28.07,-2.568552585908,853615,23960973.05,0.23,-29600.0,-844828.4,-1484451.1
2017-06-19,27.95,-0.427502671892,854415,23880899.25,0.23,800.0,22365.92,-80073.8
2017-06-20,28.05,0.357781753131,861015,24151470.75,0.24,6600.0,186409.74,270571.5
2017-06-21,27.19,-3.065953654189,868515,23614922.85,0.24,7500.0,206356.5,-536547.9
2017-06-22,26.95,-0.882677454947,905315,24398239.25,0.25,36800.0,1004750.4,783316.4
2017-06-23,26.6,-1.298701298701,1048915,27901139.0,0.29,143600.0,3809966.48,3502899.75
2017-06-26,27.2,2.255639097744,1069215,29082648.0,0.29,20300.0,549151.54,1181509.0
2017-06-27,27.08,-0.441176470588,1046415,28336918.2,0.29,-22800.0,-614131.68,-745729.8
2017-06-28,28.1,3.766617429838,1020615,28679281.5,0.28,-25800.0,-701006.64,342363.3
2017-06-29,28.48,1.35231316726,1022515,29121227.2,0.25,1900.0,54257.16,441945.7
2017-06-30,28.14,-1.193820224719,1022815,28782014.1,0.25,300.0,8505.69,-339213.1
2017-07-03,28.55,1.457000710732,900815,25718268.25,0.22,-122000.0,-3464543.8,-3063745.85
2017-07-04,27.63,-3.222416812609,850815,23508018.45,0.21,-50000.0,-1397080.0,-2210249.8
2017-07-05,27.57,-0.217155266015,985615,27173405.55,0.24,134800.0,3685876.84,3665387.1
2017-07-06,27.61,0.145085237577,889615,24562270.15,0.22,-96000.0,-2654016.0,-2611135.4
2017-07-07,27.29,-1.159000362188,885815,24173891.35,0.22,-3800.0,-103954.32,-388378.8
2017-07-10,26.87,-1.539025283987,844915,22702866.05,0.21,-40900.0,-1103919.63,-1471025.3
