持股日期,当日收盘价,当日涨跌幅,持股数量,持股市值,持股数量占A股百分比,今日增持股数,今日增持资金,今日持股市值变化
2023-06-21,91.28,-2.028549962434,102700,9374456.0,0.12,4500.0,416831.4,225162.0
2023-06-28,88.61,-1.380077907624,259800,23020878.0,0.32,128300.0,11239567.54,11205603.0
2023-06-29,89.6,1.117255388782,209300,18753280.0,0.26,-50500.0,-4556423.1,-4267598.0
2023-07-05,97.27,7.480662983425,524600,51027842.0,0.65,85800.0,8331325.86,11316442.0
2023-07-06,107.0,10.003084198622,539546,57731422.0,0.67,14946.0,1536061.6986,6703580.0
2023-07-12,108.35,-2.034358047016,569932,44108665.8571429,0.71,44380.4,3504970.62025714,2590089.45714286
2023-07-13,84.99,10.005177323324,609792,51826222.08,0.54,39860.0,3298175.84,7717556.22285714
2023-07-19,81.25,-1.491270611057,695691,56524893.75,0.61,139583.0,11454083.2719,10657105.91
2023-07-20,77.0,-5.230769230769,915611,70502047.0,0.81,219920.0,17257254.352,13977153.25
2023-07-26,73.5,-4.48343079922,1000499,73536676.5,0.89,333828.0,24674128.8156,22236343.05
2023-07-27,73.29,-0.285714285714,776111,56881175.19,0.69,-224388.0,-16470752.364,-16655501.31
2023-08-02,72.95,-2.642466301882,456391,33293723.45,0.4,-100.0,-7371.91,-911147.18
2023-08-03,72.34,-0.836189170665,516191,37341256.94,0.45,59800.0,4337156.46,4047533.49
2023-08-09,71.0,-2.217325437268,429791,30515161.0,0.38,26680.0,1886545.468,1245271.29
2023-08-10,74.4,4.788732394366,371071,27607682.4,0.33,-58720.0,-4327710.976,-2907478.6
2023-08-16,66.92,-4.139808050423,452711,30295420.12,0.4,139420.0,9433143.258,8424575.41
2023-08-17,67.3,0.567842199641,491331,33066576.3,0.43,38620.0,2605660.504,2771156.18
2023-08-23,65.93,0.106286061342,828251,54606588.43,0.73,-72260.0,-4723903.562,-4701066.03
2023-08-24,72.52,9.995449719399,665151,48236750.52,0.59,-163100.0,-11363698.92,-6369837.91
2023-08-30,71.98,4.017341040462,205847,14816867.06,0.18,-3440.0,-247137.512,334206.66
2023-08-31,72.33,0.486246179494,223607,16173494.31,0.19,17760.0,1277988.288,1356627.25
2023-09-06,81.59,1.568529814515,181067,14773256.53,0.16,41780.0,3362642.41,3584331.82
2023-09-07,82.1,0.625076602525,195207,16026494.7,0.17,14140.0,1174748.372,1253238.17
2023-09-13,80.29,0.778210116732,198587,15944550.23,0.17,-35760.0,-2892029.208,-2725875.26
2023-09-14,78.6,-2.104869846805,369027,29005522.2,0.32,170440.0,13400248.46,13060971.97
2023-09-15,80.6,2.544529262087,370247,29841908.2,0.32,1220.0,97937.94,836386.0
2023-09-20,77.4,-0.398919058036,353047,27325837.8,0.31,-122520.0,-9611301.936,-9630473.77
2023-09-21,75.84,-2.015503875969,452627,34327231.68,0.39,99580.0,7587030.074,7001393.88
2023-09-27,73.89,-2.929584866001,336082,24833098.98,0.29,146240.0,10834263.52,10382325.94
2023-09-28,75.36,1.989443767763,314862,23728000.32,0.27,-21220.0,-1573261.41,-1105098.66
2023-10-11,80.0,-1.38067061144,425342,34027360.0,0.37,9120.0,731097.504,263431.36
2023-10-12,81.88,2.35,262542,21496938.96,0.23,-162800.0,-13114109.8,-12530421.04
2023-10-13,86.69,5.874450415242,641586,55619090.34,0.56,379044.0,32404509.4644,34122151.38
2023-10-16,91.6,5.663859730073,402309,36851504.4,0.35,-239277.0,-21507389.2173,-18767585.94
2023-10-17,94.39,3.045851528384,618049,58337645.11,0.54,215740.0,20060864.362,21486140.71
2023-10-18,89.5,-5.180633541689,495389,44337315.5,0.43,-122660.0,-11038627.242,-14000329.61
2023-10-19,87.5,-2.234636871508,679398,59447325.0,0.59,184009.0,16288439.8782,15110009.5
2023-10-20,85.98,-1.737142857143,653658,56201514.84,0.57,-25740.0,-2228625.828,-3245810.16
2023-10-24,89.4,2.183106640759,350688,31351507.2,0.3,-302970.0,-26978721.075,-24850007.64
2023-10-25,88.7,-0.782997762864,340608,30211929.6,0.3,-10080.0,-893785.536,-1139577.6
2023-10-26,86.74,-2.209695603157,608692,52797944.08,0.53,268084.0,23177148.6032,22586014.48
2023-10-27,89.8,3.527784182615,409680,36789264.0,0.36,-199012.0,-17973032.4356,-16008680.08
2023-10-30,94.18,4.877505567929,390120,36741501.6,0.34,-19560.0,-1804654.5,-47762.4
2023-10-31,93.12,-1.125504353366,332780,30988473.6,0.29,-57340.0,-5373205.252,-5753028.0
2023-11-01,91.49,-1.750429553265,261727,23945403.23,0.23,-71053.0,-6553601.8762,-7043070.37
2023-11-02,88.3,-3.486719860094,429707,37943128.1,0.37,167980.0,14978037.488,13997724.87
2023-11-03,91.49,3.61268403171,421047,38521590.03,0.37,-8660.0,-780626.256,578461.93
2023-11-06,92.9,1.541152038474,468247,43500146.3,0.41,47200.0,4343882.08,4978556.27
2023-11-07,92.35,-0.59203444564,431247,39825660.45,0.38,-37000.0,-3384316.0,-3674485.85
2023-11-08,92.16,-0.205739036275,350887,32337745.92,0.3,-80360.0,-7447740.692,-7487914.53
2023-11-09,91.64,-0.564236111111,237587,21772472.68,0.2,-113300.0,-10498649.92,-10565273.24
2023-11-10,100.69,9.875600174596,521667,52526650.23,0.46,284080.0,27850720.264,30754177.55
2023-11-13,99.57,-1.112324957791,353774,35225277.18,0.31,-167893.0,-16479638.1508,-17301373.05
2023-11-14,100.38,0.813498041579,229794,23066721.72,0.2,-123980.0,-12372249.354,-12158555.46
2023-11-15,99.65,-0.727236501295,184524,18387816.6,0.16,-45270.0,-4568145.903,-4678905.12
2023-11-16,97.12,-2.538886101355,304024,29526810.88,0.26,119500.0,11697209.7,11138994.28
2023-11-17,97.74,0.638385502471,262024,25610225.76,0.23,-42000.0,-4086570.6,-3916585.12
2023-11-20,96.42,-1.350521792511,280624,27057766.08,0.24,18600.0,1784751.84,1447540.32
2023-11-21,89.85,-6.813939016801,372024,33426356.4,0.32,91400.0,8365458.12,6368590.32
2023-11-22,85.94,-4.351697273233,569344,48929423.36,0.5,197320.0,17172720.136,15503066.96
2023-11-23,88.98,3.53735164068,473504,42132385.92,0.41,-95840.0,-8404861.312,-6797037.44
2023-11-24,86.73,-2.528658125421,512347,44435855.31,0.45,38843.0,3373969.0131,2303469.39
2023-11-27,89.96,3.724201545025,428647,38561084.12,0.37,-83700.0,-7404620.94,-5874771.19
2023-11-28,90.86,1.000444642063,275227,25007125.22,0.24,-153420.0,-14097502.986,-13553958.9
2023-11-29,91.89,1.133612150561,323727,29747274.03,0.28,48500.0,4474241.4,4740148.81
2023-11-30,92.11,0.239416693873,304487,28046297.57,0.26,-19240.0,-1740991.044,-1700976.46
2023-12-01,92.89,0.846813592444,266129,24720722.81,0.23,-38358.0,-3540424.221,-3325574.76
2023-12-04,91.34,-1.668640327269,295803,27018646.02,0.26,29674.0,2743388.0066,2297923.21
2023-12-05,87.01,-4.740529888329,512203,44566783.03,0.45,216400.0,19028354.96,17548137.01
2023-12-06,88.04,1.183771980232,491883,43305379.32,0.43,-20320.0,-1779465.072,-1261403.71
2023-12-07,85.05,-3.39618355293,595823,50674746.15,0.52,103940.0,8915193.65,7369366.83
2023-12-08,88.0,3.468547912992,636823,56040424.0,0.56,41000.0,3583051.5,5365677.85
2023-12-11,89.31,1.488636363636,593763,53028973.53,0.52,-43060.0,-3797056.636,-3011450.47
2023-12-12,92.8,3.90773709551,510643,47387670.4,0.45,-83120.0,-7711241.888,-5641303.13
2023-12-13,91.5,-1.400862068966,481343,44042884.5,0.42,-29300.0,-2701014.64,-3344785.9
2023-12-14,91.87,0.404371584699,452543,41575125.41,0.39,-28800.0,-2665267.2,-2467759.09
2023-12-15,91.54,-0.359203221944,376383,34454099.82,0.33,-76160.0,-6921390.336,-7121025.59
2023-12-18,89.7,-2.010050251256,379043,34000157.1,0.33,2660.0,237674.192,-453942.72
2023-12-19,89.45,-0.278706800446,406863,36393895.35,0.35,27820.0,2490184.892,2393738.25
2023-12-20,88.8,-0.72666294019,417463,37070714.4,0.36,10600.0,938601.38,676819.05
2023-12-21,91.32,2.837837837838,406343,37107242.76,0.35,-11120.0,-997314.992,36528.36
2023-12-22,91.43,0.120455540955,263959,24133771.37,0.23,-142384.0,-12901400.0016,-12973471.39
2023-12-27,89.91,-0.011120996441,240159,21592695.69,0.21,-23800.0,-2151489.06,-2541075.68
2023-12-28,88.54,-1.52374596819,225759,19988701.86,0.19,-14400.0,-1262862.72,-1603993.83
2023-12-29,94.89,7.171899706347,1027099,97461424.11,0.9,801340.0,74316031.198,77472722.25
2024-01-02,88.77,-6.449573190009,547139,48569529.03,0.48,-479960.0,-43040796.968,-48891895.08
2024-01-03,88.8,0.033795201081,495439,43994983.2,0.43,-51700.0,-4543794.09,-4574545.83
2024-01-04,88.38,-0.472972972973,553939,48957128.82,0.48,58500.0,5266608.75,4962145.62
2024-01-05,85.98,-2.715546503734,539619,46396441.62,0.47,-14320.0,-1234263.712,-2560687.2
2024-01-08,79.79,-7.199348685741,617919,49303757.01,0.54,78300.0,6383047.32,2907315.39
2024-01-09,78.68,-1.391151773405,737259,58007538.12,0.65,119340.0,9378739.656,8703781.11
