持股日期,当日收盘价,当日涨跌幅,持股数量,持股市值,持股数量占A股百分比,今日增持股数,今日增持资金,今日持股市值变化
2018-07-03,79.86,-0.399102020454,10500,838530.0,0.0,,,
2018-07-04,78.0,-2.329075882795,11400,889200.0,0.0,900.0,70839.45,50670.0
2018-07-05,76.46,-1.974358974359,16300,1246298.0,0.0,4900.0,383159.91,357098.0
2018-07-06,78.88,3.165053622809,18300,1443504.0,0.01,2000.0,158933.4,197206.0
2018-07-09,81.17,2.903144016227,9100,738647.0,0.0,-9200.0,-739579.72,-704857.0
2018-07-10,79.06,-2.599482567451,200,15812.0,0.0,-8900.0,-706359.18,-722835.0
2018-07-11,78.5,-0.708322792816,5200,408200.0,0.0,5000.0,389876.5,392388.0
2018-07-12,80.2,2.165605095541,1100,88220.0,0.0,-4100.0,-326140.65,-319980.0
2018-07-13,81.15,1.184538653367,7000,568050.0,0.0,5900.0,476918.83,479830.0
2018-07-16,81.2,0.061614294516,4801,389841.2,0.0,-2199.0,-178482.4947,-178208.8
2018-07-17,79.09,-2.598522167488,35701,2823592.09,0.02,30900.0,2444452.65,2433750.89
2018-07-18,83.6,5.702364394993,56301,4706763.6,0.03,20600.0,1706203.24,1883171.51
2018-07-19,77.3,-7.535885167464,52307,4043331.1,0.03,-3994.0,-316762.9418,-663432.5
2018-07-20,80.02,3.518758085382,43901,3512958.02,0.02,-8406.0,-661158.7992,-530373.08
2018-07-23,86.55,8.160459885029,53102,4595978.1,0.03,9201.0,778124.8896,1083020.08
2018-07-24,86.9,0.404390525708,35602,3093813.8,0.02,-17500.0,-1505869.75,-1502164.3
2018-07-25,86.5,-0.460299194476,39202,3390973.0,0.02,3600.0,314423.28,297159.2
2018-07-26,83.22,-3.791907514451,32202,2679850.44,0.01,-7000.0,-591504.2,-711122.56
2018-07-27,81.75,-1.766402307138,78780,6440265.0,0.04,46578.0,3822009.0258,3760414.56
2018-07-30,78.02,-4.562691131498,118680,9259413.6,0.07,39900.0,3135665.19,2819148.6
2018-07-31,79.28,1.614970520379,97774,7751522.72,0.05,-20906.0,-1677564.3392,-1507890.88
2018-08-01,79.31,0.037840565086,109574,8690313.94,0.06,11800.0,949826.84,938791.22
2018-08-02,77.75,-1.966965073761,82400,6406600.0,0.05,-27174.0,-2110531.2102,-2283713.94
2018-08-03,74.94,-3.614147909968,91674,6870049.56,0.05,9274.0,699028.6774,463449.56
2018-08-06,70.21,-6.311716039498,69374,4870748.54,0.04,-22300.0,-1603126.93,-1999301.02
2018-08-07,73.95,5.326876513317,20674,1528842.3,0.01,-48700.0,-3515083.21,-3341906.24
2018-08-08,71.35,-3.515889114266,29101,2076356.35,0.01,8427.0,604401.294,547514.05
2018-08-09,75.39,5.662228451296,22793,1718364.27,0.01,-6308.0,-467290.332,-357992.08
2018-08-10,77.27,2.493699429633,20893,1614402.11,0.01,-1900.0,-146198.73,-103962.16
2018-08-13,75.69,-2.04477805099,57547,4355732.43,0.03,36654.0,2743280.6604,2741330.32
2018-08-14,74.6,-1.440084555423,40390,3013094.0,0.02,-17157.0,-1278229.0983,-1342638.43
2018-08-15,73.73,-1.166219839142,13431,990267.63,0.0,-26959.0,-1947906.3696,-2022826.37
2018-08-16,71.03,-3.66201003662,6255,444292.65,0.0,-7176.0,-512639.8056,-545974.98
2018-08-17,69.56,-2.069548078277,5355,372493.8,0.0,-900.0,-63314.01,-71798.85
2018-08-20,68.9,-0.948821161587,14855,1023509.5,0.0,9500.0,633234.85,651015.7
2018-08-21,71.4,3.628447024673,3755,268107.0,0.0,-11100.0,-780254.52,-755402.5
2018-08-22,69.62,-2.49299719888,3852,268176.24,0.0,97.0,6808.4397,69.24
2018-08-23,71.98,3.389830508475,9252,665958.96,0.0,5400.0,384429.24,397782.72
2018-08-24,72.4,0.583495415393,10252,742244.8,0.0,1000.0,72530.7,76285.84
2018-08-27,78.18,7.983425414365,3611,282307.98,0.0,-6641.0,-504134.2484,-459936.82
2018-08-28,74.93,-4.157073420312,21679,1624407.47,0.01,18068.0,1361889.9544,1342099.49
2018-08-29,75.05,0.160149472841,8682,651584.1,0.0,-12997.0,-970615.96,-972823.37
2018-08-30,75.03,-0.026648900733,11027,827355.81,0.0,2345.0,176645.567,175771.71
2018-08-31,73.2,-2.439024390244,6027,441176.4,0.0,-5000.0,-368483.0,-386179.41
2018-09-03,74.2,1.366120218579,3127,232023.4,0.0,-2900.0,-211121.74,-209153.0
2018-09-04,74.9,0.943396226415,3127,234212.3,0.0,0.0,0.0,2188.9
2018-09-05,69.18,-7.636849132176,15493,1071805.74,0.0,12366.0,874157.4864,837593.44
2018-09-06,71.0,2.630818155536,38576,2738896.0,0.02,23083.0,1635910.6764,1667090.26
2018-09-07,71.39,0.549295774648,52276,3731983.64,0.03,13700.0,990066.12,993087.64
2018-09-10,69.1,-3.207732175375,59776,4130521.6,0.03,7500.0,529596.0,398537.96
2018-09-11,69.72,0.897250361795,53176,3707430.72,0.03,-6600.0,-459327.66,-423090.88
2018-09-12,67.52,-3.155479059094,56976,3847019.52,0.03,3800.0,258864.36,139588.8
2018-09-13,67.9,0.562796208531,51076,3468060.4,0.03,-5900.0,-400186.38,-378959.12
2018-09-14,66.92,-1.443298969072,52276,3498309.92,0.03,1200.0,80802.84,30249.52
2018-09-17,64.11,-4.19904363419,55876,3582210.36,0.03,3600.0,233055.72,83900.44
2018-09-18,67.49,5.272188426143,46276,3123167.24,0.02,-9600.0,-634669.44,-459043.12
2018-09-19,68.81,1.955845310416,46576,3204894.56,0.02,300.0,20560.35,81727.32
2018-09-20,68.03,-1.133556169161,39076,2658340.28,0.02,-7500.0,-514216.5,-546554.28
2018-09-26,69.81,0.042992261393,55579,3879969.99,0.03,16503.0,1148105.4585,1221629.71
2018-09-27,68.09,-2.463830396791,40913,2785766.17,0.02,-14666.0,-1005489.2272,-1094203.82
2018-09-28,68.15,0.088118666471,43213,2944965.95,0.02,2300.0,157251.23,159199.78
2018-10-08,65.5,-3.888481291269,43713,2863201.5,0.02,500.0,32686.1,-81764.45
2018-10-09,62.9,-3.969465648855,43913,2762127.7,0.02,200.0,12791.02,-101073.8
2018-10-10,62.7,-0.317965023847,67013,4201715.1,0.04,23100.0,1437000.18,1439587.4
2018-10-11,56.85,-9.33014354067,61613,3502699.05,0.03,-5400.0,-318434.76,-699016.05
2018-10-12,58.63,3.131046613896,72474,4249150.62,0.04,10861.0,631421.6126,746451.57
2018-10-15,58.93,0.511683438513,79074,4659830.82,0.04,6600.0,393392.34,410680.2
2018-10-18,50.99,1.43226576487,198674,10130387.26,0.12,119600.0,6149628.68,5470556.44
2018-10-19,54.55,6.981761129633,272374,14858001.7,0.16,73700.0,3964182.97,4727614.44
2018-10-22,59.0,8.157653528873,246874,14565566.0,0.15,-25500.0,-1486145.1,-292435.7
2018-10-23,57.7,-2.203389830508,266572,15381204.4,0.16,19698.0,1146015.8514,815638.4
2018-10-24,56.1,-2.772963604853,277581,15572294.1,0.16,11009.0,621485.5725,191089.7
2018-10-25,56.23,0.231729055258,230477,12959721.71,0.14,-47104.0,-2561002.0864,-2612572.39
2018-10-26,53.57,-4.730570869643,196192,10510005.44,0.11,-34285.0,-1857365.8755,-2449716.27
2018-10-29,54.29,1.344035840956,216683,11763720.07,0.13,20491.0,1109450.3603,1253714.63
2018-10-30,53.63,-1.215693497882,195183,10467664.29,0.11,-21500.0,-1123129.9,-1296055.78
2018-10-31,53.58,-0.093231400336,204879,10977416.82,0.12,9696.0,518326.8288,509752.53
2018-11-01,55.06,2.762224710713,190179,10471255.74,0.11,-14700.0,-802858.14,-506161.08
2018-11-02,58.8,6.792589901925,187779,11041405.2,0.11,-2400.0,-139431.6,570149.46
2018-11-05,58.2,-1.020408163265,193620,11268684.0,0.11,5841.0,339251.121,227278.8
2018-11-06,57.17,-1.769759450172,191795,10964920.15,0.11,-1825.0,-104154.21,-303763.85
2018-11-07,56.13,-1.819135910443,204695,11489530.35,0.12,12900.0,730527.0,524610.2
2018-11-08,54.16,-3.509709602708,234095,12678585.2,0.14,29400.0,1620698.52,1189054.85
2018-11-09,52.83,-2.455686853767,370900,19594647.0,0.22,136805.0,7291843.305,6916061.8
2018-11-12,54.3,2.782509937535,455900,24755370.0,0.27,85000.0,4541796.5,5160723.0
2018-11-13,53.1,-2.209944751381,511990,27186669.0,0.31,56090.0,2968826.873,2431299.0
2018-11-14,53.99,1.676082862524,540117,29160916.83,0.33,28127.0,1519960.5784,1974247.83
2018-11-15,55.35,2.518984997222,595118,32939781.3,0.36,55001.0,2973282.5587,3778864.47
