持股日期,当日收盘价,当日涨跌幅,持股数量,持股市值,持股数量占A股百分比,今日增持股数,今日增持资金,今日持股市值变化
2023-03-15,69.25,-1.254812491088,287700,19923225.0,0.06,117000,8312873.4,7952034.0
2023-03-16,68.5,-1.083032490975,364700,24981950.0,0.08,77000,5325966.8,5058725.0
2023-03-22,71.09,1.571653093299,215441,15315700.69,0.05,55400,3849878.96,4114431.1
2023-03-23,80.0,12.533408355606,425948,34075840.0,0.1,210507,16045748.7201,18760139.31
2023-03-29,83.86,3.658838071693,434153,36408070.58,0.1,118658,9603466.572,10884525.08
2023-03-30,100.63,19.99761507274,758699,76347880.37,0.18,324546,30878150.2596,39939809.79
2023-04-03,106.6,7.993111133624,531326,56639351.6,0.12,-264725,-27527561.4875,-21938842.61
2023-04-04,103.89,-2.542213883677,246003,25557251.67,0.05,-285323,-29634360.0875,-31082099.93
2023-04-12,117.01,1.307359307359,242286,28349884.86,0.05,-328067,-37436676.7643,-37525886.64
2023-04-13,108.18,-7.54636355867,289114,31276352.52,0.07,46828,5218624.7072,2926467.66
2023-04-19,102.0,-0.91315329318,386707,39444114.0,0.09,-228800,-23799753.12,-23916176.58
2023-04-20,109.78,7.627450980392,406074,44578803.72,0.09,19367,2055900.0116,5134689.72
2023-04-26,90.0,-5.46218487395,1072790,96551100.0,0.25,273742,24805870.4334,20481730.4
2023-04-27,92.95,3.277777777778,1296409,120501216.55,0.31,223619,21038164.9676,23950116.55
2023-05-04,90.56,-5.862785862786,473183,42851452.48,0.11,-71900,-6542152.24,-9585532.12
2023-05-10,86.96,-0.57168991539,616976,53652232.96,0.14,19360,1685032.448,1384737.6
2023-05-11,90.6,4.185832566697,550409,49867055.4,0.13,-66567,-5953319.7945,-3785177.56
2023-05-17,108.02,1.905660377358,550578,59473435.56,0.13,-78406,-8606548.214,-7198868.44
2023-05-18,107.44,-0.536937604147,560846,60257294.24,0.13,10268,1089020.9996,783858.68
2023-05-24,109.01,5.120540019286,326886,35633842.86,0.07,22609,2398903.0751,4080317.96
2023-05-25,113.4,4.027153472159,275786,31274132.4,0.06,-51100,-5623871.82,-4359710.46
2023-05-31,121.38,4.954604409857,311798,37846041.24,0.07,-61491,-7220931.1737,-5324831.61
2023-06-01,116.22,-4.25111220959,400677,46566680.94,0.09,88879,10567099.8349,8720639.7
2023-06-07,110.32,1.211009174312,420364,46374556.48,0.1,92156,10122885.0356,10599884.48
2023-06-08,105.3,-4.550398839739,691042,72766722.6,0.16,270678,28769579.6538,26392166.12
2023-06-09,110.03,4.491927825261,433842,47735635.26,0.1,-257200,-27653809.64,-25031087.34
2023-06-14,112.84,-0.660269389911,164929,18610588.36,0.03,-57032,-6424238.4664,-6601961.63
2023-06-15,108.12,-4.182913860333,174754,18894402.48,0.04,9825,1087268.8875,283814.12
2023-06-21,100.86,-9.135135135135,439779,44356109.94,0.1,103317,10812650.9667,7008827.94
2023-06-28,101.71,0.088565243062,449543,45723018.53,0.1,59168,5931686.6688,6053111.03
2023-06-29,104.51,2.752924982794,318461,33282359.11,0.07,-131082,-13942903.9596,-12440659.42
2023-07-05,103.18,0.126152353227,301002,31057386.36,0.07,-232747,-24297925.6361,-23945448.09
2023-07-06,105.06,1.822058538476,528271,55500151.26,0.12,227269,23787882.5996,24442764.9
2023-07-12,106.25,-0.700934579439,864738,91878412.5,0.2,51473,5507425.6972,4859057.5
2023-07-13,116.5,9.647058823529,890092,103695718.0,0.21,25354,2870430.2914,11817305.5
2023-07-19,110.93,0.135403502437,626692,69518943.56,0.15,-264700,-29260440.93,-29229462.2
2023-07-20,102.24,-7.833769043541,783476,80102586.24,0.18,156784,16561689.6992,10583642.68
2023-07-26,99.99,-1.283443577846,215325,21530346.75,0.05,-4576,-458783.3536,-743425.54
2023-07-27,102.61,2.620262026203,396012,40634791.32,0.09,180687,18299870.9478,19104444.57
2023-08-02,91.68,-2.840186519712,847775,77724012.0,0.2,320644,29436754.4844,27983930.84
2023-08-03,89.03,-2.890488656195,900252,80149435.56,0.21,52477,4698113.6267,2425423.56
2023-08-09,80.47,-2.507874969712,2140902,172278383.94,0.51,79889,6512543.2911,2162370.92
2023-08-10,79.96,-0.633776562694,2068302,165381427.92,0.5,-72600,-5847385.5,-6896956.02
2023-08-16,74.92,-2.078159717684,1865934,139795775.28,0.45,93203,7044571.6693,4164126.47
2023-08-17,76.56,2.189001601708,1853912,141935502.72,0.44,-12022,-911122.1338,2139727.44
2023-08-23,76.88,0.039037085231,1161232,89275516.16,0.28,-399904,-30595535.3088,-30697785.44
2023-08-24,79.8,3.798126951093,543932,43405773.6,0.13,-617300,-48438605.05,-45869742.56
2023-08-30,78.7,4.821523708045,1014337,79828321.9,0.24,-526760,-41809994.72,-35877240.86
2023-08-31,79.0,0.381194409149,1086616,85842664.0,0.26,72279,5734189.4139,6014342.1
2023-09-06,88.44,3.317757009346,536357,47435413.08,0.12,-197750,-17055344.25,-15404146.12
2023-09-07,88.0,-0.497512437811,495260,43582880.0,0.11,-41097,-3647794.3782,-3852533.08
2023-09-13,85.8,0.727870392111,417602,35830251.6,0.1,-394512,-33962551.8,-33345618.92
2023-09-14,85.33,-0.547785547786,559195,47716109.35,0.13,141593,12021712.9569,11885857.75
2023-09-15,90.48,6.0353920075,1002405,90697604.4,0.24,443210,39236716.485,42981495.05
2023-09-20,93.2,3.337398824703,525114,48940624.8,0.12,-182516,-16928924.7996,-14880524.9
2023-09-21,92.36,-0.901287553648,554884,51249086.24,0.13,29770,2767407.292,2308461.44
2023-09-27,87.08,-3.533842915697,388215,33805762.2,0.09,-65044,-5769754.0376,-7109927.73
2023-09-28,87.6,0.597152044097,514690,45086844.0,0.12,126475,11044745.5625,11281081.8
2023-10-11,95.68,-3.157894736842,788697,75462528.96,0.19,219248,21011697.8544,19200967.76
2023-10-12,96.7,1.066053511706,570297,55147719.9,0.13,-218400,-21160361.04,-20314809.06
2023-10-13,100.1,3.516028955533,651097,65174809.7,0.15,80800,8015804.4,10027089.8
2023-10-16,100.0,-0.0999000999,495697,49569700.0,0.12,-155400,-15589044.24,-15605109.7
2023-10-17,99.7,-0.3,413197,41195740.9,0.1,-82500,-8185435.5,-8373959.1
2023-10-18,95.09,-4.623871614845,450877,42873893.93,0.1,37680,3664285.8,1678153.03
2023-10-19,95.99,0.946471763592,587282,56373199.18,0.14,136405,13299282.8925,13499305.25
2023-10-20,92.3,-3.844150432337,666482,61516288.6,0.16,79200,7436563.2,5143089.42
2023-10-24,95.88,5.351060323041,815882,78226766.16,0.19,149400,14115341.88,16710477.56
2023-10-25,96.95,1.115978306216,495806,48068391.7,0.12,-320076,-30800401.3584,-30158374.46
2023-10-26,87.35,-9.902011346055,964718,84268117.3,0.23,468912,41556200.6112,36199725.6
2023-10-27,95.96,9.856897538638,965323,92632395.08,0.23,605,58000.0795,8364277.78
2023-10-30,100.42,4.647769904127,779550,78282411.0,0.18,-185773,-18410475.846,-14349984.08
2023-10-31,100.4,-0.019916351324,653591,65620536.4,0.15,-125959,-12762606.7365,-12661874.6
2023-11-01,99.8,-0.597609561753,639864,63858427.2,0.15,-13727,-1376129.0046,-1762109.2
2023-11-02,100.6,0.801603206413,493994,49695796.4,0.11,-145870,-14808226.442,-14162630.8
2023-11-03,103.89,3.270377733598,595301,61845820.89,0.14,101307,10350698.2812,12150024.49
2023-11-06,107.97,3.927230724805,495501,53499242.97,0.12,-99800,-10552871.96,-8346577.92
2023-11-07,106.95,-0.944706863018,516301,55218391.95,0.12,20800,2228919.68,1719148.98
2023-11-08,104.88,-1.935483870968,540301,56666768.88,0.13,24000,2569651.2,1448376.93
2023-11-09,102.55,-2.221586575133,968173,99286141.15,0.23,427872,44178211.872,42619372.27
2023-11-10,103.13,0.565577766943,604973,62390865.49,0.14,-363200,-37816965.12,-36895275.66
