持股日期,当日收盘价,当日涨跌幅,持股数量,持股市值,持股数量占A股百分比,今日增持股数,今日增持资金,今日持股市值变化
2024-01-22,137.27,-1.166390668875,32453,4454823.31,0.05,,,
2024-01-23,144.45,5.230567494718,309387,44690952.15,0.51,276934.0,39854098.1146,40236128.84
2024-01-24,141.56,-2.000692281066,25189,3565754.84,0.04,-284198.0,-39794029.1956,-41125197.31
2024-01-25,143.87,1.631816897429,90119,12965420.53,0.15,64930.0,9308195.982,9399665.69
2024-01-26,140.0,-2.68992840759,10633,1488620.0,0.01,-79486.0,-11190825.9914,-11476800.53
2024-01-29,114.19,-18.435714285714,75756,8650577.64,0.12,65123.0,7998042.1712,7161957.64
2024-01-30,102.65,-10.105963744636,409515,42036714.75,0.68,333759.0,35657376.3963,33386137.11
2024-01-31,96.07,-6.410131514856,435642,41852126.94,0.72,26127.0,2593891.1727,-184587.81
2024-02-01,103.65,7.890080149891,682291,70719462.15,1.14,246649.0,25250173.4121,28867335.21
2024-02-02,97.29,-6.136034732272,567084,55171602.36,0.95,-115207.0,-11416495.2685,-15547859.79
2024-02-05,85.98,-11.625038544558,649217,55819677.66,1.08,82133.0,7323627.1307,648075.3
2024-02-06,92.58,7.676203768318,638124,59077519.92,1.07,-11093.0,-971262.0359,3257842.26
2024-02-07,88.26,-4.666234607907,805404,71084957.04,1.35,167280.0,15546902.832,12007437.12
2024-02-08,100.0,13.301608882846,1104230,110423000.0,1.85,298826.0,29392077.121,39338042.96
2024-02-19,120.0,20.0,683559,82027080.0,1.15,-420671.0,-47048391.5123,-28395920.0
2024-02-20,129.65,8.041666666667,671093,87007207.45,1.13,-12466.0,-1641987.8618,4980127.45
2024-02-21,126.0,-2.815271885847,535200,67435200.0,0.9,-135893.0,-17117693.7985,-19572007.45
2024-02-22,129.0,2.380952380952,364823,47062167.0,0.61,-170377.0,-22065423.0438,-20373033.0
2024-02-23,133.92,3.813953488372,418517,56047796.64,0.7,53694.0,7145919.684,8985629.64
2024-02-26,140.45,4.876045400239,443339,62266962.55,0.74,24822.0,3480084.1152,6219165.91
2024-02-27,146.0,3.951584193663,311220,45438120.0,0.52,-132119.0,-18778958.6673,-16828842.55
2024-02-28,137.6,-5.753424657534,272366,37477561.6,0.45,-38854.0,-5728983.446,-7960558.4
2024-02-29,143.49,4.280523255814,430182,61726815.18,0.72,157816.0,22431129.8152,24249253.58
2024-03-01,158.0,10.112202940971,360091,56894378.0,0.6,-70091.0,-10780044.8637,-4832437.18
2024-03-04,165.5,4.746835443038,261417,43264513.5,0.44,-98674.0,-16218265.8554,-13629864.5
2024-03-05,158.34,-4.326283987915,280071,44346442.14,0.47,18654.0,3091120.7628,1081928.64
2024-03-06,161.99,2.30516609827,173672,28133127.28,0.29,-106399.0,-17007497.1136,-16213314.86
2024-03-07,149.2,-7.89554910797,284994,42521104.8,0.48,111322.0,17245213.8538,14387977.52
2024-03-08,154.0,3.217158176944,297105,45754170.0,0.5,12111.0,1851744.0447,3233065.2
2024-03-11,154.54,0.350649350649,362750,56059385.0,0.61,65645.0,9741494.807,10305215.0
2024-03-12,150.2,-2.808334411803,293345,44060419.0,0.49,-69405.0,-10469848.3575,-11998966.0
2024-03-13,148.05,-1.431424766977,226527,33537322.35,0.38,-66818.0,-10130784.7968,-10523096.65
2024-03-14,148.6,0.371496116177,373637,55522458.2,0.62,147110.0,21913226.091,21985135.85
2024-03-15,162.0,9.017496635262,477452,77347224.0,0.8,103815.0,15915939.939,21824765.8
2024-03-18,164.99,1.845679012346,237026,39106919.74,0.39,-240426.0,-39873834.6516,-38240304.26
2024-03-19,166.44,0.878841141887,250606,41710862.64,0.42,13580.0,2225182.134,2603942.9
2024-03-20,166.36,-0.048065368902,180199,29977905.64,0.3,-70407.0,-11840718.3471,-11732957.0
2024-03-21,165.74,-0.372685741765,184733,30617647.42,0.31,4534.0,756590.847,639741.78
2024-03-22,156.4,-5.635332448413,280479,43866915.6,0.47,95746.0,15092470.7038,13249268.18
2024-03-25,144.52,-7.595907928389,350976,50723051.52,0.59,70497.0,10410228.5427,6856135.92
2024-03-26,133.7,-7.486853030722,608717,81385462.9,1.02,257741.0,35868758.2319,30662411.38
2024-03-27,122.17,-8.623784592371,646136,78938435.12,1.08,37419.0,4723643.5935,-2447027.78
2024-03-28,128.12,4.870262748629,392760,50320411.2,0.66,-253376.0,-31879464.2688,-28618023.92
2024-04-02,120.09,-4.781160799239,459517,55183396.53,0.77,66757.0,8152017.7036,4862985.33
2024-04-03,115.82,-3.555666583396,537548,62258809.36,0.9,78031.0,9118694.8569,7075412.83
2024-04-08,119.29,2.996028319807,544296,64929069.84,0.91,6748.0,801791.9616,2670260.48
2024-04-09,115.84,-2.892111660659,576385,66768438.4,0.97,32089.0,3701219.0647,1839368.56
2024-04-10,115.41,-0.371201657459,491201,56689507.41,0.82,-85184.0,-9711410.4384,-10078930.99
2024-04-11,120.9,4.756953470237,550928,66607195.2,0.92,59727.0,7233781.8507,9917687.79
2024-04-12,125.01,3.399503722084,439059,54886765.59,0.74,-111869.0,-13977964.4286,-11720429.61
2024-04-15,128.53,2.815774738021,433242,55684594.26,0.73,-5817.0,-738592.6338,797828.67
2024-04-16,122.19,-4.93270053684,419663,51278621.97,0.7,-13579.0,-1685376.5956,-4405972.29
2024-04-17,142.49,16.613470824126,650367,92670793.83,1.09,230704.0,31235314.4752,41392171.86
2024-04-18,139.33,-2.217699487683,567120,79016829.6,0.95,-83247.0,-11653822.4523,-13653964.23
2024-04-19,135.08,-3.050312208426,497220,67164477.6,0.83,-69900.0,-9510181.59,-11852352.0
2024-04-22,132.5,-1.909979271543,494752,65554640.0,0.83,-2468.0,-320178.8228,-1609837.6
2024-04-23,132.07,-0.324528301887,588569,77732307.83,0.99,93817.0,12544993.4609,12177667.83
2024-04-24,141.59,7.208298629515,749771,106160075.89,1.26,161202.0,22552917.4494,28427768.06
2024-04-25,140.21,-0.974645102055,651235,91309659.35,1.09,-98536.0,-13826068.9864,-14850416.54
2024-04-26,154.55,10.227515869054,986247,152424473.85,1.66,335012.0,51525649.6288,61114814.5
2024-04-29,149.3,-3.396958912973,1026130,153201209.0,1.72,39883.0,6114630.2386,776735.15
2024-04-30,152.74,2.304085733423,840471,128373540.54,1.41,-185659.0,-28207060.4746,-24827668.46
2024-05-06,146.98,-3.771114311903,897301,131885300.98,1.51,56830.0,8430832.794,3511760.44
2024-05-07,141.31,-3.857667709893,1162829,164319365.99,1.96,265528.0,38304697.5408,32434065.01
2024-05-08,140.5,-0.573207840917,1054510,148158655.0,1.77,-108319.0,-15319523.6743,-16160710.99
2024-05-09,145.21,3.35231316726,909210,132026384.1,1.53,-145300.0,-20731374.94,-16132270.9
2024-05-10,138.9,-4.345430755458,1002054,139185300.6,1.68,92844.0,13007945.7576,7158916.5
2024-05-13,140.8,1.367890568754,1061533,149463846.4,1.78,59479.0,8355104.3485,10278545.8
2024-05-14,129.0,-8.380681818182,1051536,135648144.0,1.77,-9997.0,-1328099.4506,-13815702.4
2024-05-16,135.22,4.264014187678,1221994,165238028.68,2.06,170458.0,23121485.6314,29589884.68
2024-05-17,135.0,-0.162697825765,1208249,163113615.0,2.03,-13745.0,-1838161.4595,-2124413.68
2024-05-20,148.15,9.740740740741,1685672,249732306.8,2.84,477423.0,68613992.2602,86618691.8
2024-05-21,146.34,-1.221734728316,1747771,255768808.14,2.94,62099.0,9065230.6497,6036501.34
2024-05-22,146.27,-0.047833811671,1616224,236405084.48,2.72,-131547.0,-18967590.9189,-19363723.66
2024-05-23,143.65,-1.791208039926,1612353,231614508.45,2.71,-3871.0,-556507.3472,-4790576.03
2024-05-24,133.94,-6.759484859032,1509843,202228371.42,2.54,-102510.0,-14234846.13,-29386137.03
2024-05-27,136.43,1.859041361804,1435892,195898745.56,2.42,-73951.0,-9942120.342,-6329625.86
2024-05-28,132.98,-2.528769332258,1484589,197420645.22,2.5,48697.0,6600849.1318,1521899.66
2024-05-29,133.0,0.015039855617,1453203,193275999.0,2.44,-31386.0,-4170910.6488,-4144646.22
2024-05-30,130.5,-1.87969924812,1507229,196693384.5,2.54,54026.0,7050879.234,3417385.5
2024-05-31,129.81,-0.528735632184,1336053,173433039.93,2.25,-171176.0,-22402676.1176,-23260344.57
2024-06-03,134.99,3.990447577228,1842447,248711920.53,3.1,506394.0,68458392.072,75278880.6
2024-06-04,134.6,-0.288910289651,1857999,250086665.4,3.13,15552.0,2097095.4432,1374744.87
2024-06-05,132.2,-1.783060921248,1809952,239275654.4,3.05,-48047.0,-6429923.4079,-10811011.0
2024-06-06,132.35,0.113464447806,1886290,249650481.5,3.18,76338.0,10291476.9348,10374827.1
2024-06-07,124.37,-6.029467321496,1922691,239125079.67,3.24,36401.0,4576923.4162,-10525401.83
2024-06-11,126.9,2.034252633272,2142855,271928299.5,3.61,220164.0,27631264.5084,32803219.83
2024-06-12,128.5,1.260835303388,2148437,276074154.5,3.62,5582.0,713369.5524,4145855.0
2024-06-13,134.2,4.43579766537,2220759,298025857.8,3.74,72322.0,9734902.81,21951703.3
2024-06-14,139.49,3.941877794337,956065,133361506.85,1.61,-1264694.0,-178458314.4826,-164664350.95
2024-06-17,143.04,2.544985303606,730659,104513463.36,1.23,-225406.0,-32351463.7718,-28848043.49
2024-06-18,144.5,1.020693512304,769134,111139863.0,1.29,38475.0,5626672.4925,6626399.64
2024-06-19,140.36,-2.865051903114,887792,124610485.12,1.49,118658.0,16574849.5222,13470622.12
2024-06-20,149.96,6.839555428897,1023367,153464115.32,1.72,135575.0,20401475.1325,28853630.2
2024-06-21,151.12,0.773539610563,890354,134550296.48,1.5,-133013.0,-19840764.4333,-18913818.84
2024-06-24,143.0,-5.373213340392,812606,116202658.0,1.36,-77748.0,-11448198.63,-18347638.48
2024-06-25,133.12,-6.843946815955,677217,90151127.04,1.14,-135389.0,-18225485.0073,-26051530.96
2024-06-26,139.2,4.567307692308,689460,95972832.0,1.16,12243.0,1684387.0428,5821704.96
2024-06-27,131.7,-5.387931034483,640273,84323954.1,1.07,-49187.0,-6648326.4241,-11648877.9
2024-06-28,130.99,-0.539104024298,528692,69253365.08,0.89,-111581.0,-14783969.2274,-15070589.02
2024-07-02,125.96,-4.964539007092,434551,54736043.96,0.73,-94141.0,-11977013.4122,-14517321.12
2024-07-03,127.53,1.246427437282,486149,61998581.97,0.81,51598.0,6538844.2666,7262538.01
2024-07-04,126.6,-0.729240178781,398770,50484282.0,0.67,-87379.0,-11255271.5142,-11514299.97
2024-07-05,123.05,-2.804107424961,413874,50927195.7,0.69,15104.0,1862373.0432,442913.7
2024-07-08,123.2,0.121901665989,384845,47412904.0,0.64,-29029.0,-3619483.7679,-3514291.7
2024-07-09,127.5,3.49025974026,472565,60252037.5,0.79,87720.0,10935473.448,12839133.5
2024-07-10,124.99,-1.96862745098,509241,63650032.59,0.85,36676.0,4627608.9704,3397995.09
2024-07-11,122.97,-1.616129290343,468919,57662969.43,0.79,-40322.0,-4984299.1928,-5987063.16
2024-07-12,115.34,-6.204765389933,512855,59152695.7,0.86,43936.0,5102050.4256,1489726.27
