持股日期,当日收盘价,当日涨跌幅,持股数量,持股市值,持股数量占A股百分比,今日增持股数,今日增持资金,今日持股市值变化
2019-01-02,66.46,-3.119533527697,3000,199380.0,0.0,,,
2019-01-03,67.19,1.098405055673,24260,1630029.4,0.03,21260.0,1435317.876,1430649.4
2019-01-04,69.51,3.452894776008,20660,1436076.6,0.02,-3600.0,-248463.0,-193952.8
2019-01-07,72.42,4.186447993095,22500,1629450.0,0.02,1840.0,133651.896,193373.4
2019-01-08,71.27,-1.587959127313,29850,2127409.5,0.03,7350.0,527373.525,497959.5
2019-01-09,71.75,0.673495159254,30150,2163262.5,0.03,300.0,21660.72,35853.0
2019-01-10,71.6,-0.209059233449,20350,1457060.0,0.02,-9800.0,-704083.94,-706202.5
2019-01-11,72.3,0.977653631285,23550,1702665.0,0.02,3200.0,228816.32,245605.0
2019-01-14,69.38,-4.038727524205,34350,2383203.0,0.04,10800.0,744469.92,680538.0
2019-01-15,68.7,-0.980109541655,24900,1710630.0,0.03,-9450.0,-646346.925,-672573.0
2019-01-16,71.98,4.774381368268,58600,4218028.0,0.07,33700.0,2408552.48,2507398.0
2019-01-17,70.1,-2.611836621284,50200,3519020.0,0.06,-8400.0,-597747.36,-699008.0
2019-01-18,72.1,2.853067047076,32100,2314410.0,0.04,-18100.0,-1260833.33,-1204610.0
2019-01-21,71.55,-0.762829403606,21000,1502550.0,0.02,-11100.0,-796368.39,-811860.0
2019-01-22,70.82,-1.020265548567,20413,1445648.66,0.02,-587.0,-41864.6052,-56901.34
2019-01-23,70.5,-0.451849759955,20000,1410000.0,0.02,-413.0,-29095.1066,-35648.66
2019-01-24,75.17,6.624113475177,54125,4068576.25,0.06,34125.0,2574024.8625,2658576.25
2019-01-25,76.2,1.370227484369,74375,5667375.0,0.09,20250.0,1556621.55,1598798.75
2019-01-28,76.0,-0.262467191601,63066,4793016.0,0.07,-11309.0,-859806.3065,-874359.0
2019-01-29,72.92,-4.052631578947,68766,5014416.72,0.08,5700.0,412828.2,221400.72
2019-01-30,72.3,-0.850246845858,63266,4574131.8,0.07,-5500.0,-400891.7,-440284.92
2019-01-31,72.99,0.954356846473,61366,4479104.34,0.07,-1900.0,-139282.92,-95027.46
2019-02-01,78.88,8.069598575147,73316,5783166.08,0.09,11950.0,922473.08,1304061.74
2019-02-11,79.92,1.31845841785,65016,5196078.72,0.08,-8300.0,-658695.47,-587087.36
