持股日期,当日收盘价,当日涨跌幅,持股数量,持股市值,持股数量占A股百分比,今日增持股数,今日增持资金,今日持股市值变化
2017-03-16,13.66,2.01643017177,14068705,192178510.3,0.97,,,
2017-03-17,13.2,-3.367496339678,13923866,183795031.2,0.96,-144839.0,-1953993.9812,-8383479.1
2017-03-20,13.05,-1.136363636364,13666466,178347381.3,0.94,-257400.0,-3350781.72,-5447649.9
2017-03-21,13.36,2.375478927203,13760856,183845036.16,0.95,94390.0,1251611.4,5497654.86
2017-03-22,13.49,0.973053892216,13674756,184472458.44,0.94,-86100.0,-1153714.17,627422.28
2017-03-23,13.2,-2.149740548554,13386956,176707819.2,0.92,-287800.0,-3805867.2,-7764639.24
2017-03-24,13.34,1.060606060606,13314056,177609507.04,0.92,-72900.0,-972595.35,901687.84
2017-03-27,13.35,0.074962518741,13394056,178810647.6,0.92,80000.0,1077144.0,1201140.56
2017-03-28,12.9,-3.370786516854,13260416,171059366.4,0.92,-133640.0,-1742678.964,-7751281.2
2017-03-29,12.8,-0.77519379845,13156817,168407257.6,0.91,-103599.0,-1332417.8187,-2652108.8
2017-03-30,12.84,0.3125,13158817,168959210.28,0.91,2000.0,25688.2,551952.68
2017-03-31,13.12,2.180685358255,13253617,173887455.04,0.91,94800.0,1236144.6,4928244.76
2017-04-05,13.93,6.173780487805,12925807,180056491.51,0.89,-327810.0,-4470902.247,6169036.47
2017-04-06,13.77,-1.148600143575,12766607,175796178.39,0.88,-159200.0,-2196386.88,-4260313.12
2017-04-07,13.83,0.435729847495,12825536,177377162.88,0.88,58929.0,815347.5369,1580984.49
2017-04-10,13.33,-3.615328994939,11652680,155330224.4,0.8,-1172856.0,-15867451.5384,-22046938.48
2017-04-11,13.39,0.450112528132,11701180,156678800.2,0.81,48500.0,636805.0,1348575.8
2017-04-12,12.88,-3.808812546677,11585668,149223403.84,0.8,-115512.0,-1504370.532,-7455396.36
2017-04-18,11.91,-2.933985330073,11442268,136277411.88,0.79,-143400.0,-1735455.48,-12945991.96
2017-04-19,11.77,-1.175482787573,11417028,134378419.56,0.79,-25240.0,-295666.408,-1898992.32
2017-04-20,11.87,0.849617672048,11667328,138491183.36,0.8,250300.0,2956868.99,4112763.8
2017-04-21,11.71,-1.347935973041,11741128,137488608.88,0.81,73800.0,870662.88,-1002574.48
2017-04-24,11.38,-2.818104184458,11788136,134148987.68,0.81,47008.0,534321.1328,-3339621.2
2017-04-25,11.69,2.724077328647,11886336,138951267.84,0.82,98200.0,1136665.0,4802280.16
2017-04-26,11.84,1.283147989735,11893736,140821834.24,0.82,7400.0,87601.94,1870566.4
2017-04-27,12.05,1.773648648649,12196736,146970668.8,0.84,303000.0,3606730.2,6148834.56
2017-04-28,11.95,-0.829875518672,12064083,144165791.85,0.83,-132653.0,-1586105.3904,-2804876.95
2017-05-04,12.57,1.126307320998,11836321,148782554.97,0.82,-227762.0,-2858709.1906,4616763.12
2017-05-05,12.43,-1.113762927605,11819292,146913799.56,0.82,-17029.0,-213000.4349,-1868755.41
2017-05-08,12.32,-0.884955752212,11979592,147588573.44,0.83,160300.0,1968948.87,674773.88
2017-05-09,12.45,1.055194805195,12262395,152666817.75,0.85,282803.0,3494738.0725,5078244.31
2017-05-10,11.74,-5.70281124498,12118395,142269957.3,0.84,-144000.0,-1744243.2,-10396860.45
2017-05-11,11.94,1.703577512777,12128455,144813752.7,0.84,10060.0,118937.368,2543795.4
2017-05-12,11.74,-1.675041876047,12009960,140996930.4,0.83,-118495.0,-1390503.2765,-3816822.3
2017-05-15,11.74,0.0,12099960,142053530.4,0.83,90000.0,1060596.0,1056600.0
2017-05-16,12.43,5.87734241908,11870597,147551520.71,0.82,-229363.0,-2782196.1263,5497990.31
2017-05-17,12.33,-0.804505229284,11626712,143357358.96,0.8,-243885.0,-3019881.624,-4194161.75
2017-05-18,12.33,0.0,11387751,140410969.83,0.79,-238961.0,-2942613.5462,-2946389.13
2017-05-19,12.1,-1.865369018654,11021651,133361977.1,0.76,-366100.0,-4459720.37,-7048992.73
2017-05-22,11.61,-4.04958677686,10732161,124600389.21,0.74,-289490.0,-3391317.452,-8761587.89
2017-05-23,11.28,-2.842377260982,10552180,119028590.4,0.73,-179981.0,-2066055.8933,-5571798.81
2017-05-24,11.51,2.039007092199,10489080,120729310.8,0.72,-63100.0,-717346.04,1700720.4
2017-05-25,11.67,1.39009556907,10232254,119410404.18,0.71,-256826.0,-2987014.793,-1318906.62
2017-05-26,11.41,-2.22793487575,8775517,100128648.97,0.6,-1456737.0,-16701635.3787,-19281755.21
2017-05-31,11.25,-1.402278702892,8701117,97887566.25,0.6,-74400.0,-847505.28,-2241082.72
2017-06-01,10.79,-4.088888888889,8784517,94784938.43,0.6,83400.0,914739.54,-3102627.82
2017-06-02,10.92,1.204819277108,8328617,90948497.64,0.57,-455900.0,-4920209.57,-3836440.79
2017-06-05,11.01,0.824175824176,8251689,90851095.89,0.57,-76928.0,-846984.9728,-97401.75
2017-06-06,11.07,0.544959128065,8367209,92625003.63,0.58,115520.0,1277466.368,1773907.74
2017-06-07,11.35,2.52935862692,8653557,98217871.95,0.6,286348.0,3233441.616,5592868.32
2017-06-08,11.53,1.5859030837,8246757,95085108.21,0.57,-406800.0,-4678403.4,-3132763.74
2017-06-09,11.54,0.086730268864,7973257,92011385.78,0.55,-273500.0,-3138959.5,-3073722.43
2017-06-12,11.05,-1.4272970562,7747272,85607355.6,0.53,-225985.0,-2503868.603,-6404030.18
2017-06-13,11.31,2.352941176471,7852972,88817113.32,0.54,105700.0,1188342.82,3209757.72
2017-06-14,11.38,0.618921308576,7785972,88604361.36,0.54,-67000.0,-763411.4,-212751.96
2017-06-15,11.41,0.263620386643,7809747,89109213.27,0.54,23775.0,270571.3875,504851.91
2017-06-16,11.12,-2.541630148992,7660372,85183336.64,0.53,-149375.0,-1678437.25,-3925876.63
2017-06-19,11.21,0.809352517986,7847572,87971282.12,0.54,187200.0,2091847.68,2787945.48
2017-06-20,11.36,1.338090990187,7883472,89556241.92,0.54,35900.0,407648.09,1584959.8
2017-06-21,11.49,1.144366197183,7631472,87685613.28,0.52,-252000.0,-2881242.0,-1870628.64
2017-06-22,11.17,-2.785030461271,7673972,85718267.24,0.53,42500.0,482566.25,-1967346.04
2017-06-23,11.17,0.0,7724072,86277884.24,0.53,50100.0,555508.8,559617.0
2017-06-26,11.8,5.640107430618,7664792,90444545.6,0.53,-59280.0,-683960.784,4166661.36
2017-06-27,11.82,0.169491525424,7263227,85851343.14,0.5,-401565.0,-4748586.438,-4593202.46
2017-06-28,11.94,1.015228426396,7069657,84411704.58,0.49,-193570.0,-2295778.914,-1439638.56
2017-06-29,12.3,3.015075376884,6386957,78559571.1,0.44,-682700.0,-8338770.88,-5852133.48
2017-06-30,12.34,0.325203252033,6323033,78026227.22,0.43,-63924.0,-781624.3176,-533343.88
2017-07-03,12.3,-0.32414910859,6203733,76305915.9,0.43,-119300.0,-1464562.59,-1720311.32
2017-07-04,12.14,-1.30081300813,6227933,75607106.62,0.43,24200.0,293935.62,-698809.28
2017-07-05,12.44,2.471169686985,6491333,80752182.52,0.45,263400.0,3237001.62,5145075.9
2017-07-06,12.35,-0.72347266881,6177633,76293767.55,0.42,-313700.0,-3880092.56,-4458414.97
2017-07-07,12.68,2.672064777328,6184403,78418230.04,0.42,6770.0,85495.622,2124462.49
2017-07-10,12.76,0.630914826498,6011822,76710848.72,0.41,-172581.0,-2207776.9587,-1707381.32
2017-07-11,12.61,-1.175548589342,5769922,72758716.42,0.39,-241900.0,-3060397.85,-3952132.3
2017-07-12,12.4,-1.665344964314,5768822,71533392.8,0.39,-1100.0,-13596.22,-1225323.62
2017-07-13,13.09,5.564516129032,5807817,76024324.53,0.39,38995.0,503480.043,4490931.73
2017-07-14,13.14,0.381970970206,5500722,72279487.08,0.37,-307095.0,-4011643.404,-3744837.45
2017-07-17,12.89,-1.902587519026,5246810,67631380.9,0.36,-253912.0,-3256649.9208,-4648106.18
2017-07-18,13.41,4.034134988363,4833810,64821392.1,0.33,-413000.0,-5501283.9,-2809988.8
2017-07-19,14.12,5.294556301268,4666065,65884837.8,0.32,-167745.0,-2305655.025,1063445.7
2017-07-20,13.97,-1.062322946176,4667702,65207796.94,0.32,1637.0,22960.3983,-677040.86
2017-07-21,14.94,6.943450250537,5230492,78143550.48,0.36,562790.0,8176269.399,12935753.54
