持股日期,当日收盘价,当日涨跌幅,持股数量,持股市值,持股数量占A股百分比,今日增持股数,今日增持资金,今日持股市值变化
2023-12-18,35.91,-2.471482889734,14400,517104.0,0.0,,,
2023-12-19,36.62,1.97716513506,123700,4529894.0,0.08,109300.0,3974180.79,4012790.0
2023-12-20,35.29,-3.631895139268,235526,8311712.54,0.15,111826.0,4014307.3828,3781818.54
2023-12-21,35.93,1.813544913573,295600,10620908.0,0.19,60074.0,2113829.8454,2309195.46
2023-12-22,35.32,-1.697745616476,138500,4891820.0,0.09,-157100.0,-5622436.19,-5729088.0
2023-12-27,34.96,0.720253529242,325600,11382976.0,0.21,187100.0,6518713.68,6491156.0
2023-12-28,35.5,1.544622425629,317730,11279415.0,0.21,-7870.0,-278000.667,-103561.0
2023-12-29,36.35,2.394366197183,518368,18842676.8,0.34,200638.0,7254728.9954,7563261.8
2024-01-02,35.72,-1.733149931224,318368,11372104.96,0.21,-200000.0,-7215580.0,-7470571.84
2024-01-03,35.29,-1.203807390817,224409,7919393.61,0.14,-93959.0,-3269914.1385,-3452711.35
2024-01-04,34.93,-1.020119013885,196709,6871045.37,0.13,-27700.0,-965785.43,-1048348.24
2024-01-05,34.25,-1.946750644145,184509,6319433.25,0.12,-12200.0,-423937.8,-551612.12
2024-01-08,33.36,-2.598540145985,292309,9751428.24,0.19,107800.0,3612917.0,3431994.99
2024-01-09,34.55,3.567146282974,395809,13675200.95,0.26,103500.0,3581700.3,3923772.71
2024-01-10,33.13,-4.10998552822,302309,10015497.17,0.19,-93500.0,-3143488.7,-3659703.78
2024-01-11,34.08,2.867491699366,438192,14933583.36,0.28,135883.0,4580167.5161,4918086.19
2024-01-12,33.4,-1.995305164319,215792,7207452.8,0.14,-222400.0,-7519544.16,-7726130.56
2024-01-15,33.49,0.269461077844,354792,11881984.08,0.23,139000.0,4611477.9,4674531.28
2024-01-16,33.5,0.0298596596,174692,5852182.0,0.11,-180100.0,-6002805.04,-6029802.08
2024-01-17,31.98,-4.537313432836,260092,8317742.16,0.17,85400.0,2771452.04,2465560.16
2024-01-18,32.6,1.938711694809,309392,10086179.2,0.2,49300.0,1571250.16,1768437.04
2024-01-19,31.44,-3.558282208589,273692,8604876.48,0.18,-35700.0,-1139344.08,-1481302.72
2024-01-22,29.57,-5.947837150127,556509,16455971.13,0.36,282817.0,8654907.2425,7851094.65
