持股日期,当日收盘价,当日涨跌幅,持股数量,持股市值,持股数量占A股百分比,今日增持股数,今日增持资金,今日持股市值变化
2024-06-06,54.48,-1.143168209036,24664658,1343730567.84,9.91,591321.0,32815831.9518,17048965.77
2024-06-07,54.04,-0.807635829662,25754180,1391755887.2,10.35,1089522.0,59115938.3892,48025319.36
2024-06-11,58.46,8.179126572909,26107213,1526227671.98,10.49,353033.0,20126517.2399,134471784.78
2024-06-12,58.4,-0.102634279849,25815474,1507623681.6,10.37,-291739.0,-17005728.8751,-18603990.38
2024-06-13,57.3,-1.883561643836,21236127,1216830077.1,8.53,-4579347.0,-269087467.0017,-290793604.5
2024-06-14,55.28,-3.525305410122,4433645,245091895.6,1.78,-16802482.0,-951472467.9658,-971738181.5
2024-06-17,56.8,2.749638205499,2215201,125823416.8,0.89,-2218444.0,-124224877.6016,-119268478.8
2024-06-18,56.73,-0.12323943662,1206248,68430449.04,0.48,-1008953.0,-57169294.886,-57392967.76
2024-06-19,60.45,6.55737704918,1579798,95498789.1,0.63,373550.0,22232276.51,27068340.06
2024-06-20,61.51,1.753515301902,1122756,69060721.56,0.45,-457042.0,-28328742.8776,-26438067.54
2024-06-21,63.3,2.910095919363,982254,62176678.2,0.39,-140502.0,-8587861.5954,-6884043.36
2024-06-24,60.26,-4.80252764613,808249,48705084.74,0.32,-174005.0,-10972737.8995,-13471593.46
2024-06-25,57.5,-4.580152671756,1226676,70533870.0,0.49,418427.0,24328517.3756,21828785.26
2024-06-26,62.5,8.695652173913,411678,25729875.0,0.16,-814998.0,-48629871.1626,-44803995.0
2024-06-27,61.5,-1.6,430144,26453856.0,0.17,18466.0,1146507.775,723981.0
2024-06-28,64.15,4.308943089431,314412,20169529.8,0.12,-115732.0,-7367915.7552,-6284326.2
2024-07-02,62.15,-6.485103821848,529612,32915385.8,0.21,215200.0,13911905.28,12745856.0
2024-07-03,64.25,3.378921962993,443153,28472580.25,0.17,-86459.0,-5499319.7999,-4442805.55
2024-07-04,62.5,-2.72373540856,266550,16659375.0,0.1,-176603.0,-11147216.6806,-11813205.25
2024-07-05,63.18,1.088,578435,36545523.3,0.23,311885.0,19639273.696,19886148.3
2024-07-08,63.87,1.092117758784,406818,25983465.66,0.16,-171617.0,-11051877.3745,-10562057.64
2024-07-09,67.36,5.464224205417,853621,57499910.56,0.34,446803.0,29146836.2626,31516444.9
2024-07-10,65.93,-2.122921615202,299465,19743727.45,0.12,-554156.0,-36761766.9748,-37756183.11
2024-07-11,66.73,1.21340816017,366404,24450138.92,0.14,66939.0,4484451.1209,4706411.47
2024-07-12,65.64,-1.633448224187,884351,58048799.64,0.35,517947.0,33835094.9538,33598660.72
2024-07-15,63.86,-2.711761121268,390796,24956232.56,0.15,-493555.0,-32089564.146,-33092567.08
2024-07-16,61.88,-3.100532414657,433770,26841687.6,0.17,42974.0,2645423.5738,1885455.04
2024-07-17,58.7,-5.13897866839,963402,56551697.4,0.38,529632.0,32115454.4736,29710009.8
2024-07-18,59.72,1.737649063032,1057317,63142971.24,0.42,93915.0,5470257.6135,6591273.84
2024-07-19,58.27,-2.427997320831,510068,29721662.36,0.2,-547249.0,-32468173.7202,-33421308.88
2024-07-22,57.87,-0.686459584692,1318058,76276016.46,0.53,807990.0,46690348.542,46554354.1
2024-07-23,55.2,-4.613789528253,1483263,81876117.6,0.59,165205.0,9407020.5075,5600101.14
2024-07-24,54.04,-2.101449275362,1340702,72451536.08,0.54,-142561.0,-7855453.2464,-9424581.52
2024-07-25,53.18,-1.59141376758,924121,49144754.78,0.37,-416581.0,-22209182.853,-23306781.3
2024-07-26,52.46,-1.353892440767,1315466,69009346.36,0.53,391345.0,20552617.5755,19864591.58
2024-07-29,52.13,-0.629050705299,1298046,67667137.98,0.52,-17420.0,-914140.63,-1342208.38
2024-07-30,52.83,1.342796854019,930715,49169673.45,0.36,-367331.0,-19195652.8001,-18497464.53
2024-07-31,55.55,5.148589816392,892356,49570375.8,0.35,-38359.0,-2090600.0231,400702.35
2024-08-01,56.71,2.088208820882,691500,39214965.0,0.27,-200856.0,-11358326.4576,-10355410.8
2024-08-02,53.91,-4.937400811144,980030,52833417.3,0.38,288530.0,15892751.754,13618452.3
2024-08-05,48.6,-9.849749582638,1303169,63334013.4,0.51,323139.0,16419048.0429,10500596.1
2024-08-06,49.86,2.592592592593,913726,45558378.36,0.36,-389443.0,-19343633.81,-17775635.04
2024-08-07,48.66,-2.406738868833,1078359,52472948.94,0.42,164633.0,8089835.1338,6914570.58
2024-08-08,48.36,-0.616522811344,1182129,57167758.44,0.46,103770.0,5007680.775,4694809.5
2024-08-09,48.97,1.261373035567,1116751,54687296.47,0.44,-65378.0,-3236459.4364,-2480461.97
2024-08-12,48.03,-1.919542577088,1663186,79882823.58,0.65,546435.0,26291720.025,25195527.11
2024-08-13,49.72,3.518634186966,1182805,58809064.6,0.46,-480381.0,-23567395.7838,-21073758.98
2024-08-14,49.44,-0.563153660499,1171871,57937302.24,0.46,-10934.0,-546219.9974,-871762.36
2024-08-15,50.74,2.629449838188,889096,45112731.04,0.35,-282775.0,-14291759.5525,-12824571.2
2024-08-16,50.68,-0.118249901458,883758,44788855.44,0.34,-5338.0,-272090.6712,-323875.6
