持股日期,当日收盘价,当日涨跌幅,持股数量,持股市值,持股数量占A股百分比,今日增持股数,今日增持资金,今日持股市值变化
2017-03-16,7.24,0.555555555556,24685374,178722107.76,0.58,,,
2017-03-17,7.19,-0.690607734807,24875374,178853939.06,0.58,190000.0,1375410.0,131831.3
2017-03-20,7.33,1.947148817803,28287874,207350116.42,0.66,3412500.0,25247722.5,28496177.36
2017-03-21,7.34,0.136425648022,26819874,196857875.16,0.63,-1468000.0,-10765578.0,-10492241.26
2017-03-22,7.36,0.272479564033,27034774,198975936.64,0.63,214900.0,1582007.84,2118061.48
2017-03-23,7.39,0.407608695652,27001601,199541831.39,0.63,-33173.0,-244677.4134,565894.75
2017-03-24,7.42,0.405953991881,28588017,212123086.14,0.67,1586416.0,11719172.2752,12581254.75
2017-03-27,7.34,-1.078167115903,28866617,211880968.78,0.68,278600.0,2056235.16,-242117.36
2017-03-28,7.28,-0.817438692098,29004427,211152228.56,0.68,137810.0,1006316.182,-728740.22
2017-03-29,7.3,0.274725274725,28464605,207791616.5,0.67,-539822.0,-3943453.6922,-3360612.06
2017-03-30,7.27,-0.41095890411,30429784,221224529.68,0.71,1965179.0,14276042.8455,13432913.18
2017-03-31,7.26,-0.137551581843,29768927,216122410.02,0.7,-660857.0,-4803703.4473,-5102119.66
2017-04-05,7.41,2.066115702479,31305674,231975044.34,0.73,1536747.0,11332740.7515,15852634.32
2017-04-06,7.54,1.754385964912,31253404,235650666.16,0.73,-52270.0,-393462.425,3675621.82
2017-04-07,7.52,-0.26525198939,28781145,216434210.4,0.67,-2472259.0,-18524636.687,-19216455.76
2017-04-10,7.56,0.531914893617,27944137,211257675.72,0.65,-837008.0,-6304344.256,-5176534.68
2017-04-11,7.69,1.719576719577,27157600,208841944.0,0.64,-786537.0,-5999075.0064,-2415731.72
2017-04-12,7.6,-1.170351105332,25896672,196814707.2,0.61,-1260928.0,-9583809.3568,-12027236.8
2017-04-18,7.5,0.536193029491,23910846,179331345.0,0.56,-1985826.0,-14878006.9746,-17483362.2
2017-04-19,7.49,-0.133333333333,23883246,178885512.54,0.56,-27600.0,-205377.12,-445832.46
2017-04-20,7.57,1.068090787717,23824446,180351056.22,0.56,-58800.0,-441282.24,1465543.68
2017-04-21,7.6,0.396301188904,23639646,179661309.6,0.55,-184800.0,-1397919.6,-689746.62
2017-04-24,7.59,-0.131578947368,23666446,179628325.14,0.55,26800.0,200991.96,-32984.46
2017-04-25,7.57,-0.263504611331,24133246,182688672.22,0.56,466800.0,3529288.08,3060347.08
2017-04-26,7.5,-0.924702774108,23929946,179474595.0,0.56,-203300.0,-1528958.31,-3214077.22
2017-04-27,7.76,3.466666666667,27745646,215306212.96,0.65,3815700.0,29202315.24,35831617.96
2017-04-28,7.74,-0.257731958763,27611146,213710270.04,0.65,-134500.0,-1037277.45,-1595942.92
2017-05-04,7.59,0.0,27123175,205864898.25,0.63,-487971.0,-3696624.3105,-7845371.79
2017-05-05,7.61,0.263504611331,27001133,205478622.13,0.63,-122042.0,-927812.1008,-386276.12
2017-05-08,7.7,1.182654402102,27230406,209674126.2,0.64,229273.0,1750338.8639,4195504.07
2017-05-09,7.65,-0.649350649351,27715706,212025150.9,0.65,485300.0,3732539.36,2351024.7
2017-05-10,7.63,-0.261437908497,26878606,205083763.78,0.63,-837100.0,-6456468.59,-6941387.12
2017-05-11,7.47,-2.096985583224,31449606,234928556.82,0.74,4571000.0,33972129.1,29844793.04
2017-05-12,7.5,0.401606425703,31796206,238471545.0,0.74,346600.0,2581892.72,3542988.18
2017-05-15,7.5,0.0,29672257,222541927.5,0.69,-2123949.0,-15931953.8439,-15929617.5
2017-05-16,7.53,0.4,30320457,228313041.21,0.71,648200.0,4845813.56,5771113.71
2017-05-17,7.52,-0.132802124834,30244957,227442076.64,0.71,-75500.0,-566514.25,-870964.57
2017-05-18,7.51,-0.132978723404,30243141,227125988.91,0.71,-1816.0,-13598.7528,-316087.73
2017-05-19,7.43,-1.065246338216,29851091,221793606.13,0.7,-392050.0,-2914107.65,-5332382.78
2017-05-22,7.47,0.538358008075,29010291,216706873.77,0.68,-840800.0,-6200479.6,-5086732.36
2017-05-23,7.49,0.267737617135,27890106,208896893.94,0.65,-1120185.0,-8310652.515,-7809979.83
2017-05-24,7.5,0.133511348465,27731036,207982770.0,0.65,-159070.0,-1186662.2,-914123.94
2017-05-25,7.59,1.2,29141259,221182155.81,0.68,1410223.0,10664247.3483,13199385.81
2017-05-26,7.63,0.527009222661,27226259,207736356.17,0.64,-1915000.0,-14724435.0,-13445799.64
2017-05-31,7.72,1.179554390564,26533336,204837353.92,0.62,-692923.0,-5319847.0402,-2899002.25
2017-06-01,7.8,1.036269430052,25423636,198304360.8,0.59,-1109700.0,-8609607.45,-6532993.12
2017-06-02,7.78,-0.25641025641,24926229,193926061.62,0.58,-497407.0,-3876690.6766,-4378299.18
2017-06-05,7.69,-1.156812339332,25539086,196395571.34,0.6,612857.0,4731256.04,2469509.72
2017-06-06,7.76,0.910273081925,25932686,201237643.36,0.61,393600.0,3044614.08,4842072.02
2017-06-07,7.76,0.0,25035234,194273415.84,0.59,-897452.0,-6961355.6736,-6964227.52
2017-06-08,7.76,0.0,24805234,192488615.84,0.58,-230000.0,-1778475.0,-1784800.0
2017-06-09,7.91,1.932989690722,27148734,214746485.94,0.64,2343500.0,18481075.35,22257870.1
2017-06-12,7.94,0.379266750948,26006434,206491085.96,0.61,-1142300.0,-9133145.42,-8255399.98
2017-06-13,7.95,0.125944584383,26198234,208275960.3,0.61,191800.0,1521223.34,1784874.34
2017-06-14,7.89,-0.754716981132,25072280,197820289.2,0.59,-1125954.0,-8881637.7474,-10455671.1
2017-06-15,7.82,-0.887198986058,26389183,206363411.06,0.62,1316903.0,10354149.8375,8543121.86
2017-06-16,7.75,-0.895140664962,26840483,208013743.25,0.63,451300.0,3506826.65,1650332.19
2017-06-19,7.89,1.806451612903,28211183,222586233.87,0.66,1370700.0,10766711.43,14572490.62
2017-06-20,7.81,-1.013941698352,27684083,216212688.23,0.65,-527100.0,-4132305.87,-6373545.64
2017-06-21,7.85,0.512163892446,27062795,212442940.75,0.63,-621288.0,-4860833.0544,-3769747.48
2017-06-22,7.88,0.382165605096,27057405,213212351.4,0.63,-5390.0,-42490.448,769410.65
2017-06-23,7.89,0.126903553299,26478629,208916382.81,0.62,-578776.0,-4513005.86,-4295968.59
2017-06-26,7.88,-0.126742712294,26813154,211287653.52,0.63,334525.0,2633949.4925,2371270.71
2017-06-27,7.85,-0.380710659898,28380066,222783518.1,0.66,1566912.0,12304333.1712,11495864.58
2017-06-28,7.76,-1.146496815287,27973941,217077782.16,0.65,-406125.0,-3158637.1875,-5705735.94
2017-06-29,7.79,0.386597938144,29762635,231850926.65,0.7,1788694.0,13920868.7938,14773144.49
2017-06-30,7.81,0.256739409499,28884681,225589358.61,0.68,-877954.0,-6814415.5618,-6261568.04
2017-07-03,7.8,-0.128040973111,28747781,224232691.8,0.67,-136900.0,-1066067.68,-1356666.81
2017-07-04,7.84,0.512820512821,28486181,223331659.04,0.67,-261600.0,-2043252.96,-901032.76
2017-07-05,7.86,0.255102040816,28866081,226887396.66,0.68,379900.0,2990648.78,3555737.62
2017-07-06,7.84,-0.254452926209,27883219,218604436.96,0.65,-982862.0,-7693352.305,-8282959.7
2017-07-07,7.88,0.510204081633,27544319,217049233.72,0.64,-338900.0,-2658094.37,-1555203.24
2017-07-10,7.94,0.761421319797,27372919,217340976.86,0.64,-171400.0,-1357453.72,291743.14
2017-07-11,7.89,-0.629722921914,28015719,221044022.91,0.66,642800.0,5093097.24,3703046.05
2017-07-12,7.79,-1.26742712294,27674056,215580896.24,0.65,-341663.0,-2672146.323,-5463126.67
2017-07-13,7.86,0.898587933248,28221256,221819072.16,0.66,547200.0,4273577.28,6238175.92
2017-07-14,7.9,0.508905852417,26655540,210578766.0,0.62,-1565716.0,-12331892.3592,-11240306.16
2017-07-17,7.87,-0.379746835443,27458258,216096490.46,0.64,802718.0,6289616.6172,5517724.46
2017-07-18,8.02,1.905972045743,27297363,218924851.26,0.64,-160895.0,-1274143.5945,2828360.8
2017-07-19,8.02,0.0,30289872,242924773.44,0.71,2992509.0,24030146.5209,23999922.18
2017-07-20,8.07,0.623441396509,30971972,249943814.04,0.73,682100.0,5493155.93,7019040.6
2017-07-21,8.0,-0.86741016109,30872572,246980576.0,0.72,-99400.0,-797923.56,-2963238.04
2017-07-24,7.96,-0.5,31287972,249052257.12,0.73,415400.0,3315224.32,2071681.12
2017-07-25,7.98,0.251256281407,30751172,245394352.56,0.72,-536800.0,-4278993.84,-3657904.56
2017-07-26,7.99,0.125313283208,30632559,244754146.41,0.72,-118613.0,-944289.9543,-640206.15
2017-07-27,7.88,0.0,31075286,244873253.68,0.73,442727.0,3473768.8601,119107.27
2017-07-28,7.88,0.0,32185253,253619793.64,0.75,1109967.0,8761413.5178,8746539.96
2017-07-31,7.82,-0.761421319797,32767493,256241795.26,0.77,582240.0,4560511.248,2622001.62
2017-08-01,7.84,0.255754475703,33903493,265803385.12,0.79,1136000.0,8893062.4,9561589.86
2017-08-02,7.69,-1.913265306122,32925393,253196272.17,0.77,-978100.0,-7576362.6,-12607112.95
2017-08-03,7.63,-0.780234070221,34194029,260900441.27,0.8,1268636.0,9701640.0828,7704169.1
2017-08-04,7.66,0.393184796855,35342712,270725173.92,0.83,1148683.0,8795235.9944,9824732.65
2017-08-07,7.67,0.130548302872,36646672,281079974.24,0.86,1303960.0,9953909.056,10354800.32
2017-08-08,7.64,-0.391134289439,36768297,280909789.08,0.86,121625.0,929178.5125,-170185.16
2017-08-09,7.62,-0.261780104712,36842439,280739385.18,0.86,74142.0,564865.6554,-170403.9
2017-08-10,7.66,0.524934383202,36232181,277538506.46,0.85,-610258.0,-4637350.542,-3200878.72
2017-08-11,7.69,0.391644908616,34906113,268428008.97,0.82,-1326068.0,-10190302.1528,-9110497.49
2017-08-14,7.73,0.520156046814,34545540,267037024.2,0.81,-360573.0,-2788058.6079,-1390984.77
2017-08-15,7.67,-0.776196636481,33958700,260463229.0,0.8,-586840.0,-4513503.808,-6573795.2
2017-08-16,7.7,0.391134289439,33887400,260932980.0,0.79,-71300.0,-547947.63,469751.0
