持股日期,当日收盘价,当日涨跌幅,持股数量,持股市值,持股数量占A股百分比,今日增持股数,今日增持资金,今日持股市值变化
2023-03-13,141.9,0.566973777463,1350,191565.0,0.0,,,
2023-03-14,143.5,1.127554615927,8792,1261652.0,0.03,7442.0,1053266.26,1070087.0
2023-03-15,145.25,1.219512195122,30484,4427801.0,0.1,21692.0,3199786.92,3166149.0
2023-03-16,146.2,0.65404475043,33703,4927378.6,0.12,3219.0,469169.25,499577.6
2023-03-17,153.81,5.205198358413,50346,7743718.26,0.18,16643.0,2534728.9,2816339.66
2023-03-20,159.48,3.68636629608,39730,6336140.4,0.14,-10616.0,-1648452.48,-1407577.86
2023-03-21,156.75,-1.711813393529,44366,6954370.5,0.15,4636.0,740183.76,618230.1
2023-03-22,155.91,-0.535885167464,60762,9473403.42,0.2,16396.0,2556300.36,2519032.92
2023-03-23,164.76,5.676351741389,45373,7475655.48,0.15,-15389.0,-2483630.71,-1997747.94
2023-03-24,163.42,-0.813304200049,64768,10584386.56,0.21,19395.0,3196877.85,3108731.08
2023-03-27,156.16,-4.442540692694,53838,8407342.08,0.18,-10930.0,-1731967.8,-2177044.48
2023-03-28,149.47,-4.284067622951,61751,9229921.97,0.2,7913.0,1192963.88,822579.89
2023-03-29,155.36,3.940590084967,62745,9748063.2,0.21,994.0,152817.56,518141.23
2023-03-30,186.43,19.998712667353,264741,49355664.63,0.9,201996.0,36741052.44,39607601.43
2023-03-31,177.23,-4.934828085609,105669,18727716.87,0.36,-159072.0,-27805785.6,-30627947.76
2023-04-03,185.77,4.81859730294,126844,23563809.88,0.43,21175.0,3993605.0,4836093.01
2023-04-04,188.0,1.200409108037,60021,11283948.0,0.2,-66823.0,-12557378.16,-12279861.88
2023-04-11,210.0,9.034267912773,79390,16671900.0,0.26,19369.0,4010738.83,5387952.0
2023-04-12,200.03,-4.747619047619,17201,3440716.03,0.05,-62189.0,-12449615.91,-13231183.97
2023-04-13,187.28,-6.374043893416,101810,19066976.8,0.34,84609.0,16200931.32,15626260.77
2023-04-14,199.8,6.685177274669,94575,18896085.0,0.32,-7235.0,-1378339.85,-170891.8
2023-04-17,203.28,1.741741741742,52147,10600442.16,0.17,-42428.0,-8750350.72,-8295642.84
2023-04-18,197.0,-3.089334907517,95602,18833594.0,0.32,43455.0,8698821.9,8233151.84
2023-04-19,188.5,-4.314720812183,121250,22855625.0,0.41,25648.0,4961605.6,4022031.0
2023-04-20,192.72,2.238726790451,109970,21193418.4,0.37,-11280.0,-2154480.0,-1662206.6
2023-04-21,170.1,-11.737235367372,226616,38547381.6,0.76,116646.0,20741991.72,17353963.2
2023-04-24,164.7,-3.174603174603,247630,40784661.0,0.84,21014.0,3506606.18,2237279.4
