持股日期,当日收盘价,当日涨跌幅,持股数量,持股市值,持股数量占A股百分比,今日增持股数,今日增持资金,今日持股市值变化
2023-09-20,51.39,-1.305934319186,1352294,69494388.66,0.15,403702,21166095.86,20101203.22
2023-09-21,51.3,-0.175131348511,1436295,73681933.5,0.16,84001,4320171.43,4187544.84
2023-09-27,54.0,1.010101010101,1789700,96643800.0,0.2,-239631,-12923299.83,-11844235.26
2023-09-28,53.98,-0.037037037037,1599008,86314451.84,0.18,-190692,-10289740.32,-10329348.16
2023-10-11,55.02,2.002224694105,1682291,92559650.82,0.19,-611829,-33344680.5,-31185181.98
2023-10-12,55.0,-0.03635041803,1852753,101901415.0,0.21,170462,9325976.02,9341764.18
2023-10-13,53.51,-2.709090909091,1765384,94465697.84,0.2,-87369,-4713557.55,-7435717.16
2023-10-16,51.89,-3.027471500654,2617517,135822957.13,0.29,852133,44106404.08,41357259.29
2023-10-17,52.54,1.252649836192,2053923,107913114.42,0.23,-563594,-29504145.9,-27909842.71
2023-10-18,55.51,5.652835934526,3765961,209048495.11,0.42,1712038,95857007.62,101135380.69
2023-10-19,59.06,6.395244100162,4137199,244342972.94,0.46,371238,21914179.14,35294477.83
2023-10-20,59.22,0.270910938029,6091473,360737031.06,0.68,1954274,115829819.98,116394058.12
2023-10-24,57.16,-3.364327979713,6540446,373851893.36,0.73,448973,25591461.0,13114862.3
2023-10-25,60.98,6.68299510147,5301517,323286506.66,0.59,-1238929,-74261404.26,-50565386.7
2023-10-26,60.1,-1.443096097081,4991527,299990772.7,0.56,-309990,-18503303.1,-23295733.96
2023-10-27,59.44,-1.098169717138,4524537,268938479.28,0.51,-466990,-27543070.2,-31052293.42
2023-10-30,62.8,5.652759084791,3597856,225945356.8,0.4,-926681,-56499740.57,-42993122.48
2023-10-31,61.97,-1.321656050955,3285124,203579134.28,0.37,-312732,-19304946.36,-22366222.52
2023-11-01,64.8,4.566725835081,3642262,236018577.6,0.41,357138,23067543.42,32439443.32
2023-11-02,64.38,-0.648148148148,4093763,263556461.94,0.46,451501,29672645.72,27537884.34
2023-11-03,66.65,3.525939732836,5499290,366527678.5,0.62,1405527,91921465.8,102971216.56
2023-11-06,65.9,-1.12528132033,4805006,316649895.4,0.54,-694284,-46336514.16,-49877783.1
2023-11-07,67.97,3.141122913505,5295380,359926978.6,0.59,490374,32766790.68,43277083.2
2023-11-08,68.8,1.22112696778,6340416,436220620.8,0.71,1045036,72347842.28,76293642.2
2023-11-09,65.0,-5.523255813953,7573623,492285495.0,0.85,1233207,82291903.11,56064874.2
2023-11-10,65.02,0.030769230769,7619032,495389460.64,0.85,45409,2944319.56,3103965.64
2023-11-13,65.4,0.58443555829,7399502,483927430.8,0.83,-219530,-14337504.3,-11462029.84
2023-11-14,68.54,4.80122324159,8920851,611435127.54,1.0,1521349,102493282.13,127507696.74
2023-11-15,67.42,-1.634082287715,9664581,651586051.02,1.09,743730,50603389.2,40150923.48
2023-11-16,66.22,-1.779887273806,9485005,628097031.1,1.07,-179576,-12076486.0,-23489019.92
2023-11-17,66.12,-0.151011778919,10299138,680979004.56,1.16,814133,53643223.37,52881973.46
2023-11-20,68.19,3.130671506352,10366053,706861154.07,1.17,66915,4491334.8,25882149.51
2023-11-21,67.1,-1.598474849685,11432128,767095788.8,1.28,1066075,72013366.25,60234634.73
2023-11-22,67.33,0.342771982116,12668123,852944721.59,1.42,1235995,83565621.95,85848932.79
2023-11-23,67.31,-0.029704440814,13720322,923514873.82,1.54,1052199,69529309.92,70570152.23
2023-11-24,63.43,-5.764373792899,15339666,972995014.38,1.73,1619344,104512461.76,49480140.56
2023-11-27,67.31,6.116979347312,23533567,1584044394.77,2.65,8193901,540387770.95,611049380.39
2023-11-28,70.74,5.09582528599,29496333,2086570596.42,3.32,5962766,417214737.02,502526201.65
2023-11-29,70.6,-0.197907831496,34964444,2468489746.4,3.94,5468111,394852295.31,381919149.98
2023-11-30,71.77,1.657223796034,40738617,2923810542.09,4.59,5774173,410428216.84,455320795.69
