持股日期,当日收盘价,当日涨跌幅,持股数量,持股市值,持股数量占A股百分比,今日增持股数,今日增持资金,今日持股市值变化
2017-03-16,42.9,0.0,101600,4358640.0,0.03,,,
2017-03-17,42.9,0.0,101600,4358640.0,0.03,0.0,,0.0
2017-03-20,42.9,0.0,101600,4358640.0,0.03,0.0,,0.0
2017-03-21,42.9,0.0,101600,4358640.0,0.03,0.0,,0.0
2017-03-22,42.9,0.0,101600,4358640.0,0.03,0.0,,0.0
2017-03-23,42.9,0.0,101600,4358640.0,0.03,0.0,,0.0
2017-03-24,42.9,0.0,101600,4358640.0,0.03,0.0,,0.0
2017-03-27,39.83,-7.156177156177,101600,4046728.0,0.03,0.0,0.0,-311912.0
2017-03-28,38.64,-2.98769771529,105000,4057200.0,0.03,3400.0,131770.4,10472.0
2017-03-29,38.66,0.051759834369,100000,3866000.0,0.03,-5000.0,-194828.5,-191200.0
2017-03-30,36.62,-5.276771857217,100000,3662000.0,0.03,0.0,0.0,-204000.0
2017-03-31,35.25,-3.741125068269,103400,3644850.0,0.03,3400.0,121220.2,-17150.0
2017-04-05,35.99,2.099290780142,103400,3721366.0,0.03,0.0,0.0,76516.0
2017-04-06,36.23,0.666851903306,103400,3746182.0,0.03,0.0,0.0,24816.0
2017-04-07,36.13,-0.276014352746,103400,3735842.0,0.03,0.0,0.0,-10340.0
2017-04-10,36.32,0.525878771104,104800,3806336.0,0.03,1400.0,51127.3,70494.0
2017-04-11,36.65,0.90859030837,110700,4057155.0,0.04,5900.0,212448.97,250819.0
2017-04-12,36.4,-0.682128240109,107500,3913000.0,0.03,-3200.0,-116920.32,-144155.0
2017-04-18,35.1,-0.227401932916,103500,3632850.0,0.03,-4000.0,-142432.0,-280150.0
2017-04-19,35.5,1.139601139601,110300,3915650.0,0.04,6800.0,235176.64,282800.0
2017-04-20,35.42,-0.225352112676,102400,3627008.0,0.03,-7900.0,-280252.5,-288642.0
2017-04-21,35.8,1.072840203275,112900,4041820.0,0.04,10500.0,370237.35,414812.0
2017-04-24,35.4,-1.117318435754,120500,4265700.0,0.04,7600.0,269391.12,223880.0
2017-04-25,34.89,-1.440677966102,120600,4207734.0,0.04,100.0,3536.37,-57966.0
2017-04-26,34.1,-2.264259100029,112900,3849890.0,0.04,-7700.0,-264507.32,-357844.0
2017-04-27,34.8,2.052785923754,133501,4645834.8,0.04,20601.0,712238.373,795944.8
2017-04-28,35.55,2.155172413793,122701,4362020.55,0.04,-10800.0,-384630.12,-283814.25
2017-05-04,33.97,-3.494318181818,87601,2975805.97,0.03,-35100.0,-1202891.04,-1386214.58
2017-05-05,32.16,-5.328230791875,103801,3338240.16,0.03,16200.0,529662.24,362434.19
2017-05-08,30.06,-6.529850746269,103801,3120258.06,0.03,0.0,0.0,-217982.1
2017-05-09,30.7,2.129075182967,121601,3733150.7,0.04,17800.0,539847.3,612892.64
2017-05-10,30.33,-1.205211726384,95701,2902611.33,0.03,-25900.0,-792780.87,-830539.37
2017-05-11,29.91,-1.384767556874,104601,3128615.91,0.03,8900.0,267629.23,226004.58
2017-05-12,30.81,3.009027081244,108201,3333672.81,0.03,3600.0,110151.72,205056.9
2017-05-15,31.4,1.914962674456,104601,3284471.4,0.03,-3600.0,-113209.56,-49201.41
2017-05-16,32.27,2.770700636943,113601,3665904.27,0.04,9000.0,288174.6,381432.87
2017-05-17,32.74,1.45646110939,96901,3172538.74,0.03,-16700.0,-544730.62,-493365.53
2017-05-18,32.85,0.335980452046,96701,3176627.85,0.03,-200.0,-6530.48,4089.11
2017-05-19,34.05,3.65296803653,101301,3449299.05,0.03,4600.0,154893.04,272671.2
2017-05-22,35.04,2.907488986784,161301,5651987.04,0.05,60000.0,2099352.0,2202687.99
2017-05-23,34.64,-1.141552511416,194001,6720194.64,0.07,32700.0,1137515.28,1068207.6
2017-05-24,34.87,0.663972286374,197101,6872911.87,0.07,3100.0,107856.13,152717.23
2017-05-25,34.68,-0.544880986521,197101,6835462.68,0.07,0.0,0.0,-37449.19
2017-05-26,34.69,0.028835063437,259001,8984744.69,0.01,61900.0,2143225.6,2149282.01
2017-05-31,35.79,3.170942634765,145538,5208805.02,0.05,-113463.0,-3998515.5441,-3775939.67
2017-06-01,35.33,-1.285275216541,112901,3988792.33,0.04,-32637.0,-1160584.7748,-1220012.69
2017-06-02,35.34,0.028304557034,113101,3996989.34,0.04,200.0,7042.72,8197.01
2017-06-05,35.5,0.452744765139,114501,4064785.5,0.04,1400.0,49809.06,67796.16
2017-06-06,36.0,1.408450704225,113001,4068036.0,0.04,-1500.0,-53817.6,3250.5
2017-06-07,36.09,0.25,104915,3786382.35,0.03,-8086.0,-291056.3786,-281653.65
2017-06-08,35.7,-0.251466890193,112015,3998935.5,0.04,7100.0,254941.83,212553.15
2017-06-09,34.72,-2.745098039216,182925,6351156.0,0.06,70910.0,2473666.986,2352220.5
2017-06-12,32.68,-5.875576036866,169625,5543345.0,0.06,-13300.0,-448863.03,-807811.0
2017-06-13,33.42,2.264381884945,159025,5314615.5,0.05,-10600.0,-352222.1,-228729.5
2017-06-14,33.74,0.957510472771,142925,4822289.5,0.05,-16100.0,-545543.67,-492326.0
2017-06-15,34.35,1.80794309425,146425,5029698.75,0.05,3500.0,120172.85,207409.25
2017-06-16,34.4,0.145560407569,87979,3026477.6,0.03,-58446.0,-2012056.1514,-2003221.15
2017-06-19,35.96,4.53488372093,98279,3534112.84,0.03,10300.0,366887.03,507635.24
2017-06-20,35.6,-1.001112347052,81479,2900652.4,0.03,-16800.0,-599807.04,-633460.44
2017-06-21,35.6,0.0,84479,3007452.4,0.03,3000.0,106662.0,106800.0
2017-06-22,34.22,-3.876404494382,82379,2819009.38,0.03,-2100.0,-73431.12,-188443.02
2017-06-23,34.71,1.431911163063,107379,3727125.09,0.03,25000.0,863300.0,908115.71
2017-06-26,34.8,0.259291270527,123918,4312346.4,0.04,16539.0,573878.4915,585221.31
2017-06-27,34.89,0.258620689655,126818,4424680.02,0.04,2900.0,101917.89,112333.62
2017-06-28,34.05,-2.407566638005,141018,4801662.9,0.05,14200.0,486092.98,376982.88
