持股日期,当日收盘价,当日涨跌幅,持股数量,持股市值,持股数量占A股百分比,今日增持股数,今日增持资金,今日持股市值变化
2018-12-17,12.28,1.824212271973,8233800,101111064.0,0.73,,,
2018-12-18,12.23,-0.407166123779,9217700,112732471.0,0.82,983900.0,11990592.52,11621407.0
2018-12-19,11.93,-2.452984464432,10422850,124344600.5,0.93,1205150.0,14535796.21,11612129.5
2018-12-20,11.78,-1.257334450964,11759145,138522728.1,1.05,1336295.0,15788459.0545,14178127.6
2018-12-21,11.76,-0.169779286927,12836768,150960391.68,1.14,1077623.0,12637608.2079,12437663.58
2018-12-27,11.56,-1.867572156197,12941168,149599902.08,1.15,104400.0,1230176.52,-1360489.6
2018-12-28,11.59,0.259515570934,13588124,157486357.16,1.21,646956.0,7518728.5452,7886455.08
2019-01-02,11.6,0.086281276963,14490817,168093477.2,1.29,902693.0,10474578.7641,10607120.04
2019-01-03,11.52,-0.689655172414,14189167,163459203.84,1.26,-301650.0,-3491900.4,-4634273.36
2019-01-04,11.65,1.128472222222,14617931,170298896.15,1.3,428764.0,4928084.7868,6839692.31
2019-01-07,11.74,0.772532188841,14849981,174338776.94,1.32,232050.0,2715425.895,4039880.79
2019-01-08,11.73,-0.085178875639,14284810,167560821.3,1.27,-565171.0,-6643528.5879,-6777955.64
2019-01-09,12.12,3.324808184143,14377853,174259578.36,1.28,93043.0,1131300.5327,6698757.06
2019-01-10,12.03,-0.742574257426,14203034,170862499.02,1.27,-174819.0,-2106568.95,-3397079.34
2019-01-11,12.17,1.163757273483,14683478,178697927.26,1.31,480444.0,5837634.822,7835428.24
2019-01-14,12.1,-0.575184880855,14680028,177628338.8,1.31,-3450.0,-41919.57,-1069588.46
2019-01-15,12.28,1.487603305785,15764488,193587912.64,1.41,1084460.0,13264464.044,15959573.84
2019-01-16,12.12,-1.302931596091,15370670,186292520.4,1.37,-393818.0,-4795482.4042,-7295392.24
2019-01-17,11.95,-1.402640264026,14758485,176363895.75,1.32,-612185.0,-7370646.1815,-9928624.65
2019-01-18,12.05,0.836820083682,15183859,182965500.95,1.35,425374.0,5109677.5628,6601605.2
2019-01-21,12.07,0.165975103734,15272183,184335248.81,1.36,88324.0,1066220.8308,1369747.86
2019-01-22,11.88,-1.574150787075,15125973,179696559.24,1.35,-146210.0,-1747896.687,-4638689.57
2019-01-23,11.84,-0.3367003367,15351179,181757959.36,1.37,225206.0,2674433.853,2061400.12
2019-01-24,11.85,0.084459459459,15889085,188285657.25,1.42,537906.0,6358640.6166,6527697.89
2019-01-25,11.8,-0.42194092827,16376735,193245473.0,1.46,487650.0,5782553.7,4959815.75
2019-01-28,11.76,-0.338983050847,16553127,194664773.52,1.48,176392.0,2089310.3224,1419300.52
2019-01-29,11.56,-1.700680272109,16976390,196247068.4,1.51,423263.0,4909596.8422,1582294.88
2019-01-30,11.58,0.173010380623,16921856,195955092.48,1.51,-54534.0,-634868.4678,-291975.92
2019-01-31,11.5,-0.690846286701,17866456,205464244.0,1.59,944600.0,10939034.76,9509151.52
2019-02-01,11.9,3.478260869565,18210163,216700939.7,1.62,343707.0,4039897.7073,11236695.7
2019-02-11,12.15,2.100840336134,19227673,233616226.95,1.71,1017510.0,12269339.082,16915287.25
2019-02-12,12.54,3.20987654321,24694865,309673607.1,2.2,5467192.0,68264452.7504,76057380.15
2019-02-13,13.79,9.968102073365,22968232,316731919.28,2.05,-1726633.0,-22933830.1592,7058312.18
2019-02-14,13.86,0.507614213198,24121435,334323089.1,2.15,1153203.0,16097560.677,17591169.82
2019-02-15,13.55,-2.236652236652,23200038,314360514.9,2.07,-921397.0,-12530354.2221,-19962574.2
2019-02-18,13.95,2.952029520295,22170274,309275322.3,1.98,-1029764.0,-14209610.4596,-5085192.6
2019-02-19,13.92,-0.215053763441,24572783,342053139.36,2.19,2402509.0,33509715.0302,32777817.06
2019-02-20,13.86,-0.431034482759,25501612,353452342.32,2.28,928829.0,12831122.4547,11399202.96
2019-02-21,13.68,-1.298701298701,25889984,354174981.12,2.31,388372.0,5383263.1292,722638.8
2019-02-22,14.09,2.997076023392,29186292,411234854.28,2.61,3296308.0,46038874.5744,57059873.16
2019-02-25,15.16,7.594038325053,30352853,460149251.48,2.71,1166561.0,17213307.4916,48914397.2
2019-02-26,15.1,-0.395778364116,31271819,472204466.9,2.79,918966.0,13954314.9168,12055215.42
2019-02-27,14.93,-1.12582781457,31321759,467633861.87,2.8,49940.0,746802.76,-4570605.03
2019-02-28,15.09,1.071667782987,31045526,468476987.34,2.77,-276233.0,-4167085.2982,843125.47
2019-03-01,15.08,-0.066269052353,31147543,469704948.44,2.78,102017.0,1535876.1367,1227961.1
2019-03-04,15.31,1.525198938992,30973459,474203657.29,2.77,-174084.0,-2704882.3752,4498708.85
2019-03-05,15.45,0.914435009798,32525976,502526329.2,2.9,1552517.0,23821665.5963,28322671.91
2019-03-06,16.72,8.220064724919,33699958,563463297.76,3.01,1173982.0,19233581.9024,60936968.56
2019-03-07,17.19,2.811004784689,34285158,589361866.02,3.06,585200.0,10097977.12,25898568.26
2019-03-08,15.82,-7.969749854567,37939065,600196008.3,3.39,3653907.0,60096173.8197,10834142.28
2019-03-11,16.32,3.160556257901,34623849,565061215.68,3.09,-3315216.0,-53297401.5456,-35134792.62
2019-03-12,16.18,-0.857843137255,34996189,566238338.02,3.13,372340.0,6017721.846,1177122.34
2019-03-13,15.32,-5.315203955501,33254860,509464455.2,2.97,-1741329.0,-27097517.1006,-56773882.82
2019-03-14,14.73,-3.851174934726,32285132,475559994.36,2.88,-969728.0,-14382617.8048,-33904460.84
2019-03-15,14.86,0.882552613714,31910418,474188811.48,2.85,-374714.0,-5593280.9352,-1371182.88
2019-03-18,15.19,2.220726783311,32680983,496424131.77,2.92,770565.0,11574271.5825,22235320.29
2019-03-19,15.26,0.460829493088,32294629,492816038.54,2.88,-386354.0,-5903218.6722,-3608093.23
2019-03-20,15.06,-1.310615989515,31797752,478874145.12,2.84,-496877.0,-7474123.2094,-13941893.42
2019-03-21,15.3,1.593625498008,31899151,488057010.3,2.85,101399.0,1545898.7343,9182865.18
2019-03-22,15.09,-1.372549019608,31557376,476200803.84,2.82,-341775.0,-5144807.43,-11856206.46
2019-03-25,14.67,-2.783300198807,30567504,448425283.68,2.73,-989872.0,-14640404.8544,-27775520.16
2019-03-26,14.24,-2.931152010907,31499150,448547896.0,2.81,931646.0,13474955.0856,122612.32
2019-03-27,14.25,0.070224719101,31025146,442108330.5,2.77,-474004.0,-6745456.1232,-6439565.5
2019-03-28,14.3,0.350877192982,31741102,453897758.6,2.83,715956.0,10293585.7944,11789428.1
2019-03-29,14.75,3.146853146853,32418902,478178804.5,2.9,677800.0,9860498.84,24281045.9
2019-04-01,15.56,5.491525423729,36602787,569539365.72,3.27,4183885.0,64370325.8905,91360561.22
2019-04-02,16.01,2.892030848329,36948174,591540265.74,3.3,345387.0,5602867.914,22000900.02
2019-04-03,16.08,0.437226733292,37073319,596138969.52,3.31,125145.0,2003996.943,4598703.78
2019-04-04,15.84,-1.492537313433,36256951,574310103.84,3.24,-816368.0,-12976006.0864,-21828865.68
2019-04-08,15.62,-1.388888888889,34036880,531656065.6,3.04,-2220071.0,-34794062.7475,-42654038.24
2019-04-09,16.21,3.777208706786,33333821,540341238.41,2.98,-703059.0,-11338302.7989,8685172.81
2019-04-10,15.9,-1.912399753239,33963244,540015579.6,3.03,629423.0,10001090.8739,-325658.81
2019-04-11,15.67,-1.446540880503,32793712,513877467.04,2.93,-1169532.0,-18501411.474,-26138112.56
2019-04-12,15.71,0.255264837269,33138155,520600415.05,2.96,344443.0,5402278.4563,6722948.01
2019-04-15,15.5,-1.3367281986,33992747,526887578.5,3.04,854592.0,13528704.1152,6287163.45
2019-04-16,16.28,5.032258064516,40067636,652301114.08,3.58,6074889.0,97280842.4904,125413535.58
2019-04-17,17.91,10.012285012285,41522505,743668064.55,3.71,1454869.0,25217244.377,91366950.47
2019-04-23,17.18,0.585480093677,36165077,621316022.86,3.23,-5357428.0,-91397185.9372,-122352041.69
2019-04-24,16.93,-1.455180442375,34960065,591873900.45,3.12,-1205012.0,-20336264.5168,-29442122.41
2019-04-25,16.17,-4.489072652097,45412283,734316616.11,4.06,10452218.0,172728128.559,142442715.66
2019-04-26,16.01,-0.989486703772,46115794,738313861.94,4.12,703511.0,11429661.8126,3997245.83
2019-04-29,15.5,-3.185509056839,47243198,732269569.0,4.22,1127404.0,17761799.0584,-6044292.94
2019-04-30,15.42,-0.516129032258,46836367,722216779.14,4.18,-406831.0,-6324187.895,-10052789.86
2019-05-06,13.92,-9.727626459144,46616622,648903378.24,4.17,-219745.0,-3168217.4865,-73313400.9
2019-05-07,14.18,1.867816091954,46647117,661456119.06,4.17,30495.0,429982.5495,12552740.82
2019-05-08,13.96,-1.551480959097,44711227,624168728.92,3.99,-1935890.0,-27122786.845,-37287390.14
2019-05-09,13.83,-0.931232091691,42913377,593492003.91,3.83,-1797850.0,-25000542.53,-30676725.01
2019-05-14,13.61,-1.945244956772,40993455,557920922.55,3.66,-1919922.0,-26271060.6948,-35571081.36
2019-05-15,13.89,2.057310800882,45729574,635183782.86,4.09,4736119.0,65517102.1865,77262860.31
2019-05-16,13.83,-0.431965442765,44316088,612891497.04,3.96,-1413486.0,-19507661.6346,-22292285.82
2019-05-17,13.2,-4.555314533623,45128009,595689718.8,4.03,811921.0,10974654.9649,-17201778.24
2019-05-20,13.2,0.0,48586699,641344426.8,4.34,3458690.0,45127603.644,45654708.0
2019-05-21,13.5,2.272727272727,49099188,662839038.0,4.39,512489.0,6891593.3297,21494611.2
2019-05-22,13.37,-0.962962962963,46112520,616524392.4,4.12,-2986668.0,-40406034.0384,-46314645.6
2019-05-23,13.04,-2.468212415856,45733032,596358737.28,4.09,-379488.0,-4959187.1328,-20165655.12
2019-05-24,12.9,-1.073619631902,44954410,579911889.0,4.02,-778622.0,-10099350.2376,-16446848.28
2019-05-27,13.26,2.790697674419,44994606,596628475.56,4.02,40196.0,528340.2436,16716586.56
2019-05-28,13.4,1.05580693816,45701266,612396964.4,4.08,706660.0,9386423.448,15768488.84
2019-05-29,13.63,1.716417910448,44318323,604058742.49,3.96,-1382943.0,-18773174.6364,-8338221.91
2019-05-30,13.47,-1.173881144534,44434772,598536378.84,3.97,116449.0,1563584.0128,-5522363.65
2019-05-31,13.68,1.559020044543,44360484,606851421.12,3.96,-74288.0,-1011668.8416,8315042.28
2019-06-03,13.38,-2.19298245614,45853340,613517689.2,4.1,1492856.0,20047413.9384,6666268.08
2019-06-04,13.08,-2.242152466368,46087028,602818326.24,4.12,233688.0,3079400.2512,-10699362.96
2019-06-05,13.08,0.0,45854183,599772713.64,4.1,-232845.0,-3066871.3485,-3045612.6
2019-06-06,12.83,-1.911314984709,47226254,605912838.82,4.22,1372071.0,17641677.2967,6140125.18
2019-06-10,11.68,-8.96336710834,55605764,649475323.52,4.97,8379510.0,97323818.895,43562484.7
2019-06-11,12.1,3.595890410959,57883517,700390555.7,3.59,2277753.0,27034878.1323,50915232.18
2019-06-12,11.91,-1.570247933884,57238037,681705020.67,3.55,-645480.0,-7726201.956,-18685535.03
2019-06-13,11.94,0.251889168766,58837029,702514126.26,3.65,1598992.0,18959088.2448,20809105.59
2019-06-14,11.81,-1.08877721943,57212627,675681124.87,3.55,-1624402.0,-19314627.1006,-26833001.39
2019-06-17,11.69,-1.016088060965,57681133,674292444.77,3.58,468506.0,5504476.994,-1388680.1
2019-06-18,11.65,-0.342172797263,59717063,695703783.95,3.71,2035930.0,23769279.157,21411339.18
2019-06-19,11.84,1.630901287554,64361080,762035187.2,4.0,4644017.0,55489037.1245,66331403.25
2019-06-20,11.95,2.049530315969,66404304,793531432.8,4.12,2043224.0,24181147.3952,31496245.6
2019-06-21,12.32,3.096234309623,66349184,817421946.88,4.12,-55120.0,-674575.096,23890514.08
2019-06-24,12.24,-0.649350649351,68050282,832935451.68,4.22,1701098.0,20753905.9294,15513504.8
2019-06-25,12.04,-1.633986928105,64516597,776779827.88,4.01,-3533685.0,-42452278.116,-56155623.8
2019-06-26,12.11,0.581395348837,63285245,766384316.95,3.93,-1231352.0,-14933221.38,-10395510.93
2019-06-27,12.15,0.330305532618,63437791,770769160.65,3.94,152546.0,1863120.571,4384843.7
2019-07-02,13.3,0.301659125189,57748717,768057936.1,3.58,-5689074.0,-76584038.5584,-2711224.55
2019-07-03,13.41,0.827067669173,54100933,725493511.53,3.36,-3647784.0,-48730016.8992,-42564424.57
2019-07-04,13.26,-1.118568232662,54067612,716936535.12,3.36,-33321.0,-442839.4221,-8556976.41
2019-07-05,13.15,-0.829562594268,54292395,713944994.25,3.37,224783.0,2948388.6978,-2991540.87
2019-07-08,12.68,-3.574144486692,57200908,725307513.44,3.55,2908513.0,36997739.6165,11362519.19
2019-07-09,12.71,0.236593059937,55184200,701391182.0,3.43,-2016708.0,-25637400.45,-23916331.44
2019-07-10,12.73,0.157356412274,54564181,694602024.13,3.39,-620019.0,-7896933.9954,-6789157.87
2019-07-11,12.79,0.471327572663,55335971,707747069.09,3.43,771790.0,9909320.526,13145044.96
2019-07-12,12.77,-0.156372165754,56044649,715690167.73,3.48,708678.0,9042306.0732,7943098.64
2019-07-15,12.76,-0.07830853563,56728322,723853388.72,3.52,683673.0,8559654.3273,8163220.99
2019-07-16,12.66,-0.783699059561,57823421,732044509.86,3.59,1095099.0,13862639.2212,8191121.14
2019-07-17,12.81,1.184834123223,56074188,718310348.28,3.48,-1749233.0,-22291350.7355,-13734161.58
