date,open,high,low,close,volume,amount
2017-03-14,4.6173642000,5.5405585500,4.6173642000,5.5405585500,7956,310936.0000
2017-03-15,6.0947536500,6.0947536500,6.0947536500,6.0947536500,2300,100671.0000
2017-03-16,6.7046467500,6.7046467500,6.7046467500,6.7046467500,2300,110745.0000
2017-03-17,7.3758076500,7.3758076500,7.3758076500,7.3758076500,8400,444948.0000
2017-03-20,8.1138061500,8.1138061500,8.1138061500,8.1138061500,6342,369548.0000
2017-03-21,8.9256045000,8.9256045000,8.9256045000,8.9256045000,3904,250246.0000
2017-03-22,9.8181649500,9.8181649500,9.8181649500,9.8181649500,11466,808467.0000
2017-03-23,10.7998422000,10.7998422000,10.7998422000,10.7998422000,15220,1180463.0000
2017-03-24,11.8803834000,11.8803834000,11.8803834000,11.8803834000,16198,1382013.0000
2017-03-27,13.0681432500,13.0681432500,13.0681432500,13.0681432500,44620,4187587.0000
2017-03-28,14.3756538000,14.3756538000,14.3756538000,14.3756538000,139597,14411994.0000
2017-03-29,15.8126622000,15.8126622000,15.8126622000,15.8126622000,499984,56778183.0000
2017-03-30,15.3169500000,15.6539229000,14.2308390000,14.3324878500,11279667,1176825056.0000
2017-03-31,13.5763875000,13.8131040000,12.8996568000,12.8996568000,7103333,677256528.0000
2017-04-05,12.2953335000,12.4944538500,11.8567117500,12.2521675500,5193035,454534960.0000
2017-04-06,12.2521675500,12.8383890000,12.1184923500,12.3969823500,4876646,438872832.0000
2017-04-07,12.2535600000,12.5028085500,11.8079760000,11.8455721500,4088201,354107584.0000
2017-04-10,11.9472210000,12.0488698500,11.3693542500,11.4320145000,4089174,345162960.0000
2017-04-11,11.2301092500,11.5782217500,10.9864305000,11.5656897000,4103235,332725792.0000
2017-04-12,11.4306220500,11.6798706000,11.1437773500,11.2704903000,2866919,235217442.0000
2017-04-13,11.2412488500,11.4668257500,11.1396000000,11.2328941500,1937823,157523304.0000
2017-04-14,11.2217545500,11.2217545500,10.9223778000,10.9488343500,1956956,155177198.0000
2017-04-17,10.4433750000,10.4433750000,9.8543686500,9.8543686500,3052156,220445957.0000
2017-04-18,9.7722141000,9.9351307500,9.4547355000,9.5800560000,2456270,171163698.0000
2017-04-19,9.5563843500,9.9128515500,9.4867618500,9.8446215000,2255660,157827843.0000
2017-04-20,9.7986706500,9.8265196500,9.4686600000,9.5730937500,1903123,131715599.0000
2017-04-21,9.6065125500,9.6775275000,9.4087846500,9.4296714000,1325044,90704464.0000
2017-04-24,9.3294150000,9.7193010000,9.1623210000,9.6051201000,2062361,140237628.0000
2017-04-25,9.6079050000,9.8446215000,9.5494221000,9.6134748000,1878139,130867845.0000
2017-04-26,9.5535994500,9.9977910000,9.5424598500,9.8418366000,2657463,187774110.0000
2017-04-27,9.7610745000,10.4155260000,9.6844897500,10.3333714500,3449956,250384269.0000
2017-04-28,10.2902055000,10.3876770000,10.1398209000,10.3041300000,1919886,141469939.0000
2017-05-02,10.2345075000,10.4016015000,10.1370360000,10.1732397000,1439527,105768210.0000
2017-05-03,10.1607076500,10.3319790000,9.8696856000,10.2762810000,2333119,169845673.0000
2017-05-04,10.1899491000,10.2038736000,9.8836101000,9.8989270500,1760698,126964415.0000
2017-05-05,9.7541122500,10.0395645000,9.7053765000,9.7053765000,1418160,100609329.0000
2017-05-08,9.6246144000,9.8209498500,9.4965090000,9.5382825000,1140287,79546756.0000
2017-05-09,9.5382825000,10.0214626500,9.5006863500,9.9699420000,2046645,144476781.0000
2017-05-10,10.0158928500,10.1621001000,9.8418366000,9.8418366000,1778335,127776815.0000
2017-05-11,9.6984142500,10.4364127500,9.6455011500,10.4308429500,3442631,251827066.0000
2017-05-12,10.4433750000,10.5686955000,10.2331150500,10.4976805500,2817511,210491329.0000
2017-05-15,10.5102126000,10.5269220000,10.2762810000,10.3445110500,1821464,135598709.0000
2017-05-16,10.2345075000,10.6466727000,10.0952625000,10.6411029000,2425379,180457277.0000
2017-05-17,10.7023707000,10.7023707000,10.3821072000,10.4141335500,2736064,207230916.0000
2017-05-18,10.2345075000,10.4378052000,10.1050096500,10.1328586500,1951500,143685144.0000
2017-05-19,10.1481756000,10.1843793000,9.9072817500,9.9866514000,1405423,101377570.0000
2017-05-22,9.9838665000,10.0075381500,8.9882647500,8.9882647500,3146953,213125106.0000
2017-05-23,8.8907932500,8.9813025000,8.5482505500,8.6164806000,2320609,145735094.0000
2017-05-24,8.5482505500,8.8559820000,8.4967299000,8.8420575000,1665468,104660636.0000
2017-05-25,8.8197783000,8.9409214500,8.4939450000,8.8267405500,1538048,96089013.0000
2017-05-26,8.8002840000,8.9813025000,8.7320539500,8.8740838500,1163562,74167852.0000
2017-05-31,9.2180190000,9.3865054500,8.8726914000,8.8726914000,1975981,130489774.0000
2017-06-01,8.7724350000,8.8142085000,8.4229300500,8.6290126500,1601764,99154788.0000
2017-06-02,8.5635675000,8.9813025000,8.4939450000,8.9409214500,1224003,77286151.0000
2017-06-05,9.1414342500,9.2946037500,9.0439627500,9.1386493500,1411431,93003137.0000
2017-06-06,9.0356080500,9.1873851000,9.0091515000,9.1372569000,934492,61048415.0000
2017-06-07,9.1623210000,9.5382825000,9.0787740000,9.4658751000,1919126,129530728.0000
2017-06-08,9.4979014500,9.4979014500,9.2319435000,9.4129620000,1663750,111894003.0000
2017-06-09,9.3586564500,9.4380261000,9.2876415000,9.4032148500,844389,56827955.0000
2017-06-12,9.2110567500,9.2319435000,8.9228196000,8.9367441000,1412513,91855249.0000
2017-06-13,8.9102875500,9.2876415000,8.8977555000,9.2180190000,1163152,76482805.0000
2017-06-14,9.1776379500,9.4909392000,9.0787740000,9.4547355000,1929151,129641038.0000
2017-06-15,9.4059997500,9.7304406000,9.4059997500,9.5661315000,2081594,143417363.0000
2017-06-16,9.5591692500,9.6315766500,9.4213167000,9.4965090000,1159848,79155403.0000
2017-06-19,9.4951165500,9.5800560000,9.3711885000,9.5160033000,703055,47853360.0000
2017-06-20,9.5800560000,9.6176521500,9.5104335000,9.6079050000,1236014,85021842.0000
2017-06-21,9.6218295000,9.7039840500,9.4839769500,9.5939805000,1031991,71136461.0000
2017-06-22,9.5675239500,9.5730937500,9.3865054500,9.4686600000,1125736,76543567.0000
2017-06-23,9.3959291600,9.5232035800,9.0378824400,9.3931319200,1145379,75948090.0000
2017-06-26,9.2728506000,9.5176091000,9.2728506000,9.5092173800,725029,48851739.0000
2017-06-27,9.5120146200,9.6924366000,9.4770491200,9.5218049600,758509,51920395.0000
2017-06-28,9.3707540000,9.4966298000,9.1917306400,9.1959265000,863745,57261513.0000
2017-06-29,9.2588644000,9.4099153600,9.2211016600,9.2308920000,704066,46764554.0000
2017-06-30,9.1805416800,9.4546712000,9.0924286200,9.3987264000,1042635,69352458.0000
2017-07-03,9.5106160000,9.7204090000,9.3987264000,9.7204090000,1903541,130734335.0000
2017-07-04,9.7134159000,9.7134159000,9.5749525200,9.6784504000,988378,68186014.0000
2017-07-05,9.6658628200,9.9805523200,9.6658628200,9.7903400000,1577013,110851743.0000
2017-07-06,9.7987317200,10.0420916000,9.7050241800,9.9889440400,2253017,159174426.0000
2017-07-07,10.0770571000,10.6295120000,10.0770571000,10.5595810000,3226396,239563841.0000
2017-07-10,10.3497880000,10.6239175200,10.2658708000,10.5092306800,2780591,207605933.0000
2017-07-11,10.3497880000,10.3497880000,9.5106160000,9.5218049600,3561326,250463220.0000
2017-07-12,9.4364891400,9.7050241800,9.2420809600,9.6686600600,1652281,112058968.0000
2017-07-13,9.6308973200,9.6588697200,9.5106160000,9.5204063400,933895,63864521.0000
2017-07-14,9.5385884000,9.7050241800,9.4448808600,9.5260008200,1171393,80156989.0000
2017-07-17,9.2280947600,9.2280947600,8.5735406000,8.6714440000,2208187,139255795.0000
2017-07-18,8.6728426200,8.9231956000,8.6406743600,8.8169004800,822800,51675168.0000
2017-07-19,8.7833336000,8.8938245800,8.6462688400,8.8462715000,948342,59515504.0000
2017-07-20,8.8364811600,8.9889307400,8.7273888000,8.8113060000,1198900,75835227.0000
2017-07-21,8.8238935800,8.8630549400,8.7343819000,8.7427736200,566556,35583366.0000
2017-07-24,8.6994164000,8.9469721400,8.5175958000,8.8868314800,907858,56855843.0000
2017-07-25,8.8504673600,8.9371818000,8.7455708600,8.8476701200,627456,39681290.0000
2017-07-26,8.8812370000,8.9917279800,8.8015156600,8.8518659800,810502,51443012.0000
2017-07-27,8.7945225600,9.2770464600,8.7819349800,9.2364864800,1631688,105817201.0000
2017-07-28,9.2840395600,9.2840395600,9.0420783000,9.0616589800,1382087,90119321.0000
2017-07-31,9.0672534600,9.2966271400,9.0560645000,9.1273941200,946640,62217722.0000
2017-08-01,9.1525692800,9.3148092000,9.1022189600,9.3022216200,923361,60918467.0000
2017-08-02,9.3022216200,9.3287954000,9.0350852000,9.0490714000,1048680,68572090.0000
2017-08-03,9.0141059000,9.2700533600,9.0141059000,9.1120093000,914446,59816564.0000
2017-08-04,9.1273941200,9.1749472000,8.9092094000,8.9749445400,953266,61547311.0000
2017-08-07,9.0980231000,9.3511733200,9.0910300000,9.2868368000,1562269,103263784.0000
2017-08-08,9.2308920000,9.5301966800,9.2155071800,9.5273994400,1829958,122874238.0000
2017-08-09,9.5106160000,9.7050241800,9.2728506000,9.3162078200,1926263,130249150.0000
2017-08-10,8.9651542000,9.0630576000,8.7385777600,8.7567598200,2572800,163659775.0000
2017-08-11,8.6434716000,8.8602577000,8.6154992000,8.6602550400,891798,55609921.0000
2017-08-14,8.7064095000,8.9203983600,8.6952205400,8.8602577000,747276,47202904.0000
2017-08-15,8.8896287200,9.0364838200,8.7945225600,8.8686494200,923569,58611116.0000
2017-08-16,8.8672508000,9.1329886000,8.8141032400,9.0644562200,1424783,91944181.0000
2017-08-17,9.0197003800,9.1441775600,8.9805390200,9.0658548400,882710,57181549.0000
2017-08-18,9.0155045200,9.0350852000,8.8812370000,8.9106080200,789194,50483540.0000
2017-08-21,8.9203983600,9.0896313800,8.9064121600,9.0210990000,1507510,96849338.0000
2017-08-22,8.9777417800,9.0686520800,8.8546632200,8.9148038800,1124308,72163621.0000
2017-08-23,8.9092094000,9.0392810600,8.8392784000,8.9413776600,938675,60068363.0000
2017-08-24,8.9511680000,9.1287927400,8.9092094000,8.9231956000,1400937,90150782.0000
2017-08-25,8.9092094000,9.1371844600,8.8882301000,9.1315899800,1494050,96760574.0000
2017-08-28,9.1637582400,9.5805470000,9.1637582400,9.4630629200,2662162,179246649.0000
2017-08-29,9.4644615400,9.6700586800,9.3847402000,9.4882380800,2512136,171320390.0000
2017-08-30,9.4127126000,9.4966298000,9.3078161000,9.3707540000,1301187,87424644.0000
2017-08-31,9.3931319200,9.8169137800,9.3763484800,9.7889413800,2243481,154799828.0000
2017-09-01,9.8001303400,9.8546765200,9.6518766200,9.8308999800,1820030,126941044.0000
2017-09-04,9.7875427600,10.1399950000,9.7204090000,9.7581717400,2084739,148120185.0000
2017-09-05,9.8378930800,9.9651675000,9.6896393600,9.8504806600,1444287,101502444.0000
2017-09-06,9.7735565600,10.2770597600,9.7385910600,10.2309053000,2442119,174941120.0000
2017-09-07,10.3763617800,10.6994430000,10.0728612400,10.0840502000,3925795,292166960.0000
2017-09-08,10.0378957400,10.2337025400,9.9371951000,10.2085273800,1907325,137136268.0000
2017-09-11,10.2099260000,10.4197190000,10.1469881000,10.3483893800,1662370,121924687.0000
2017-09-12,10.2938432000,10.3358018000,9.8602710000,9.8896420200,2185388,156977215.2200
2017-09-13,9.9036282200,10.0952391600,9.8714599600,9.9833495600,1052829,75064818.6400
2017-09-14,9.9371951000,10.2616749400,9.9371951000,10.0980364000,1498810,108611945.0600
2017-09-15,10.0980364000,10.1735618800,9.8043262000,9.8938378800,1458252,104204904.3100
2017-09-18,9.8686627200,10.6812609400,9.8476834200,10.4476914000,3082797,228395839.4600
2017-09-19,10.4476914000,11.3777737000,10.3609769600,10.9581877000,5588740,437259815.6200
2017-09-20,10.7847588200,11.4505019400,10.7763671000,11.2756744400,4696361,374341576.1500
