date,open,high,low,close,volume,amount
2016-11-22,7.6629614000,9.1955536800,7.6629614000,9.1955536800,6500,184747.0000
2016-11-23,10.1157503000,10.1157503000,10.1157503000,10.1157503000,2100,66255.0000
2016-11-24,11.1289284600,11.1289284600,11.1289284600,11.1289284600,1100,38181.0000
2016-11-25,12.2415006800,12.2415006800,12.2415006800,12.2415006800,1980,75596.0000
2016-11-28,13.4662920000,13.4662920000,13.4662920000,13.4662920000,600,25200.0000
2016-11-29,14.8129212000,14.8129212000,14.8129212000,14.8129212000,1600,73920.0000
2016-11-30,16.2942133200,16.2942133200,16.2942133200,16.2942133200,3700,188034.0000
2016-12-01,17.9229934000,17.9229934000,17.9229934000,17.9229934000,6200,346580.0000
2016-12-02,19.7152927400,19.7152927400,19.7152927400,19.7152927400,26200,1611038.0000
2016-12-05,21.6871426400,21.6871426400,21.6871426400,21.6871426400,23000,1555720.0000
2016-12-06,23.8545744000,23.8545744000,23.8545744000,23.8545744000,17240,1282656.0000
2016-12-07,26.2400318400,26.2400318400,26.2400318400,26.2400318400,27000,2209680.0000
2016-12-08,28.8627525200,28.8627525200,28.8627525200,28.8627525200,63700,5734274.0000
2016-12-09,31.7483865200,31.7483865200,30.4658825200,31.7483865200,10459001,1019963584.0000
2016-12-12,31.5816610000,33.5054170000,29.8759306800,30.8281899000,10190605,1015112976.0000
2016-12-13,31.7355614800,32.7006457400,30.9019338800,31.5175358000,6907535,682718352.0000
2016-12-14,32.9603528000,33.6272548800,31.1969098000,31.4245542600,6504028,657047328.0000
2016-12-15,30.8121586000,32.3191008000,29.6258424000,32.0337436600,5749803,551697504.0000
2016-12-16,31.4213480000,31.6778488000,29.2795663200,29.7316489800,5226058,496740464.0000
2016-12-19,29.1769660000,30.3953448000,28.8210711400,29.2603287600,3318688,305704064.0000
2016-12-20,29.1609347000,29.8983745000,28.0547750000,28.3433384000,2918087,264009125.0000
2016-12-21,28.4074636000,28.6960270000,27.1570222000,27.8784307000,3466761,300715200.0000
2016-12-22,27.8784307000,29.1769660000,27.7501803000,28.2792132000,3292343,292557088.0000
2016-12-23,27.9072870400,29.0358905600,27.3173352000,27.3173352000,2328441,204047543.0000
2016-12-26,26.9325840000,29.3501040400,26.7658584800,28.8499274800,3196819,280744512.0000
2016-12-27,28.5421265200,29.2539162400,28.1573753200,28.6703769200,2461395,220655845.0000
2016-12-28,28.5998392000,29.4591168800,28.4042573400,28.8563400000,1749830,158290127.0000
2016-12-29,28.7345021200,31.7419740000,28.5613640800,30.4979451200,4205103,399819200.0000
2016-12-30,30.1388440000,31.8060992000,29.6643175200,31.1648472000,3147254,302442112.0000
2017-01-03,31.1648472000,32.8160711000,31.1007220000,31.7387677400,3022966,301002512.0000
2017-01-04,31.7387677400,32.7679772000,31.2610350000,32.6653768800,2736049,272461776.0000
2017-01-05,32.3800197400,33.3451040000,31.6041048200,31.6041048200,1816977,183047529.0000
2017-01-06,31.3572228000,32.0145061000,29.5617172000,29.5777485000,2753850,264450761.0000
2017-01-09,28.9140526800,30.0073873400,28.5677766000,29.5713359800,1566976,142716205.0000
2017-01-10,29.4206417600,30.2991570000,29.1416971400,29.2122348600,1212954,112429417.0000
2017-01-11,28.8851963400,30.2286192800,28.8563400000,29.1769660000,1532146,140990170.0000
2017-01-12,29.4975920000,30.6999395000,28.4715888000,28.7216770800,2190987,201872059.0000
2017-01-13,28.7216770800,28.8499274800,25.8488681200,25.8488681200,2934315,245981494.0000
