date,open,high,low,close,volume,amount
2020-11-12,52.7840544000,59.5780416000,51.3207340800,54.2093664000,14238898,829311734.5500
2020-11-13,52.0713984000,56.9174592000,48.5556288000,52.7650502400,8466896,466368842.9100
2020-11-16,54.1618560000,68.2914489600,54.1618560000,67.4837721600,10754795,688136263.1100
2020-11-17,66.7996224000,71.9972601600,64.6141440000,70.8855168000,9863383,708506318.2600
2020-11-18,69.5552256000,72.0257664000,66.1534809600,70.3343961600,7607131,552258960.3400
2020-11-19,68.9470924800,70.3058899200,62.8277529600,64.5001190400,6007971,414951353.3200
2020-11-20,63.2838528000,70.9805376000,61.2884160000,69.4126944000,7915083,545979107.4400
2020-11-23,67.0941868800,68.1679219200,58.2097420800,58.4377920000,8378356,543609466.8800
2020-11-24,57.0599904000,59.8916102400,56.0622720000,57.2025216000,4304014,262163215.1300
2020-11-25,57.6491193600,57.9816921600,53.2306521600,53.2306521600,4413640,257518547.9900
2020-11-26,54.1808601600,55.6821888000,51.7388256000,53.0976230400,3886504,219690145.0900
2020-11-27,53.2116480000,53.2116480000,50.9311488000,52.0428921600,2787667,152201638.8600
2020-11-30,51.9763776000,53.7532665600,51.3587424000,51.6152985600,2263930,124788866.3000
2020-12-01,51.4537632000,52.3469587200,51.2162112000,51.5962944000,2282426,124361656.1400
2020-12-02,51.3112320000,51.4917715200,49.5723513600,50.0379532800,2703702,143044384.6300
2020-12-03,50.1709824000,50.4560448000,49.0402348800,49.3633056000,1585799,82811591.9100
2020-12-04,49.3633056000,50.1329740800,49.2207744000,49.4773305600,1183123,61678548.9200
2020-12-07,49.4108160000,51.1972070400,49.2397785600,50.6650905600,2141126,113538816.8700
2020-12-08,51.1211904000,51.1211904000,49.0402348800,49.0972473600,1829008,95397723.3600
2020-12-09,49.3347993600,49.3823097600,46.0945900800,46.1421004800,2398635,120139583.5700
2020-12-10,46.2561254400,46.2656275200,43.8235929600,44.3367052800,1694379,80054088.3400
2020-12-11,44.6122656000,44.6597760000,42.2842560000,43.1774515200,1515434,68940829.8900
2020-12-14,43.4245056000,43.6715596800,42.4077830400,43.3769952000,715487,32310441.7200
2020-12-15,43.4720160000,46.8452544000,42.9874099200,46.5031795200,2396352,114089247.3800
2020-12-16,45.9900672000,46.4176608000,44.6597760000,45.0588633600,1393097,66400328.0000
2020-12-17,44.5647552000,45.5909798400,42.9684057600,45.1348800000,1037846,48457331.0400
2020-12-18,45.1538841600,46.7502336000,45.1538841600,45.5149632000,1129821,54800343.1500
2020-12-21,45.1443820800,45.2869132800,43.3769952000,43.7095680000,1335367,61753031.6300
2020-12-22,43.6525555200,44.9258342400,42.7783641600,43.0159161600,1094881,50742867.2000
2020-12-23,42.7593600000,43.4910201600,41.1630105600,41.8946707200,1372365,60490933.9100
2020-12-24,41.7141312000,41.7141312000,39.9087360000,40.0892755200,1038077,44341392.1900
2020-12-25,39.6236736000,41.3815584000,39.6236736000,40.3078233600,576758,24696647.3100
2020-12-28,40.7193288000,41.3222236800,38.0493657600,38.3651678400,793748,32280140.8000
2020-12-29,37.8962496000,39.1211788800,37.6378660800,37.8579705600,522149,20878172.2000
2020-12-30,37.8005520000,39.0446208000,36.6808900800,38.5757025600,946449,37385829.3900
2020-12-31,38.5757025600,39.2073067200,38.2790400000,38.6809699200,776555,31323528.2800
2021-01-04,38.7670977600,41.1499680000,38.1833424000,40.2695500800,1554062,63718135.9100
2021-01-05,40.0207363200,40.0207363200,39.2360160000,39.3795624000,898306,37051637.2900
2021-01-06,39.7145040000,39.7145040000,37.3220640000,37.4369011200,906672,36050980.9500
2021-01-07,37.5038894400,37.7431334400,34.2597408000,34.4511360000,1786257,65767832.1100
2021-01-08,34.6425312000,35.9918673600,34.1161944000,34.4511360000,1040160,37868045.1100
2021-01-11,34.3554384000,34.7860776000,31.9055798400,32.0586960000,1438192,49534191.5800
2021-01-12,32.5371840000,32.6807304000,31.5802080000,32.0586960000,828877,27754498.4700
2021-01-13,32.1543936000,32.4223468800,30.2021625600,30.3361392000,1198414,38886075.1600
2021-01-14,30.5083948800,31.9821379200,30.1447440000,31.2165571200,1359826,44588288.5700
2021-01-15,31.1687083200,33.1974974400,31.1687083200,32.5371840000,1709859,58356600.8900
2021-01-18,32.9008348800,32.9965324800,31.9917076800,32.2500912000,1134370,38317640.4200
2021-01-19,32.2500912000,38.4800049600,32.2500912000,37.7431334400,3575307,133808110.6700
2021-01-20,36.5373436800,38.1833424000,35.1497284800,37.7909822400,2410481,92119148.6700
2021-01-21,37.3220640000,39.1785974400,35.5995072000,37.8962496000,2662387,103645985.7300
2021-01-22,37.7239939200,37.8962496000,35.4081120000,35.4081120000,1540675,59010415.2200
2021-01-25,35.6569257600,36.0301464000,34.0300665600,34.6712404800,1219973,44099341.0300
