date,open,high,low,close,volume,amount
2022-04-28,22.8031660000,22.8031660000,18.4209923600,19.5314074000,14118802,283381929.6700
2022-04-29,18.4309067800,19.2637180600,18.1433886000,18.8671412600,9823650,184791776.0800
2022-05-05,18.5399654000,19.3727766800,17.8955281000,19.3232045800,7413077,138989682.9600
2022-05-06,18.6391096000,19.1645738600,18.4408212000,18.6589384400,5172939,98233740.2600
2022-05-09,18.6490240200,19.2141459600,18.5895375000,18.8473124200,3574767,67938555.1800
2022-05-10,18.5399654000,19.9081553600,18.4408212000,19.3331190000,5639987,109977917.4600
2022-05-11,19.2835469000,20.3840475200,19.1943171200,19.9478130400,6061751,121788268.9600
2022-05-12,19.7891823200,20.9987415600,19.4818353000,19.6702092800,5498782,111242149.5600
2022-05-13,19.6801237000,20.0172139800,18.8572268400,18.9861143000,4065956,78826680.0600
2022-05-16,19.1447450200,20.4038763600,19.1348306000,19.9478130400,4963035,98913721.7400
2022-05-17,19.9081553600,20.1262726000,19.2141459600,19.7098669600,3161725,62543366.3400
2022-05-18,19.7098669600,20.1064437600,19.3926055200,19.5314074000,3129937,62164968.7000
2022-05-19,18.8373980000,19.4917497200,18.6985961200,19.2339748000,2421122,46850124.3600
2022-05-20,19.4520920400,19.4520920400,18.8373980000,19.1546594400,2255225,43511462.4700
2022-05-23,19.2538036400,19.3826911000,18.9861143000,19.1844027000,1663586,32129455.9000
2022-05-24,19.3331190000,19.3331190000,18.3416770000,18.4110779400,3031362,57313475.0700
2022-05-25,18.3416770000,18.5399654000,18.0541588200,18.4209923600,1578509,29171952.8400
2022-05-26,18.3615058400,18.4903933000,18.1929607000,18.2425328000,1309524,24162023.1400
2022-05-27,18.3020193200,18.9464566200,18.3020193200,18.7184249600,2307806,43437147.3800
2022-05-30,18.7184249600,19.1249161800,18.5003077200,19.0257719800,2026339,38503456.2500
2022-05-31,18.9266277800,20.3146465800,18.7977403200,19.8982409400,4030499,80087907.4400
2022-06-01,20.2254168000,23.8739233600,20.2254168000,23.8739233600,7986057,182363457.7100
2022-06-02,23.8739233600,28.6526738000,23.5566619200,27.1060242800,17426990,456098719.9000
2022-06-06,26.4417581400,32.5292120200,26.4417581400,29.7730032600,16012595,475474371.5000
2022-06-07,29.2475390000,32.2416938400,29.1483948000,30.4670126600,9161566,280336012.6600
2022-06-08,30.6553866400,32.5093831800,30.1299223800,31.6170853800,7723852,242240024.9900
2022-06-09,31.2006797400,33.1240772200,30.2687242600,31.7261440000,6599979,210331243.4500
2022-06-10,30.2389810000,33.6792847400,30.2389810000,32.5292120200,4479317,147632404.1400
2022-06-13,32.9059599800,36.6833540000,32.2615226800,36.0686599600,4975022,172839687.6400
2022-06-14,35.2953352000,35.8902004000,33.9271452400,35.5729389600,4164816,146770379.3800
2022-06-15,35.9199436600,38.1606025800,34.5715825400,35.5927678000,4475754,163034042.1300
2022-06-16,34.7004700000,36.8518991400,34.7004700000,36.1876330000,2922831,105979668.3300
2022-06-17,36.2074618400,39.2412743600,34.9285016600,38.1705170000,3360994,127364798.8500
2022-06-20,38.6860668400,38.6860668400,36.9312145000,38.0019718600,2686034,102213473.7800
2022-06-21,39.6576800000,40.1335721600,37.9722286000,38.9240129200,2769482,108533114.0200
2022-06-22,39.0826436400,39.0826436400,36.9807866000,38.7852110400,2546177,97334167.5100
2022-06-23,38.1804314200,40.8969825000,37.5756518000,40.8474104000,3310708,132429268.0000
2022-06-24,41.0060411200,42.1362850000,39.4593916000,40.6491220000,2534967,103833929.7200
2022-06-27,40.2723740400,46.5779451600,40.2723740400,45.0412100600,3259963,142365591.0900
2022-06-28,45.6162464200,53.9939313200,45.1205254200,52.7447144000,4847670,242271914.1900
2022-06-29,48.5806580000,50.8808034400,46.0029088000,46.5977740000,4743357,232117602.6900
2022-06-30,47.0934950000,53.9741024800,47.0835805800,51.1584072000,3798333,194050581.0100
2022-07-01,51.5549840000,52.6852278800,49.7703884000,51.5549840000,3065882,157747991.9200
2022-07-04,50.5635420000,52.1399347800,48.5806580000,50.5635420000,2081630,106410097.7000
2022-07-05,50.6527717800,51.4558398000,48.4418561200,49.0466357400,2444376,122345131.1100
2022-07-06,48.0651081600,49.5721000000,47.1430671000,47.1430671000,2426336,118358776.6800
2022-07-07,47.0835805800,47.0835805800,44.8230928200,45.1304398400,3542950,163784839.9000
2022-07-08,45.1106110000,48.7293743000,45.1106110000,47.1926392000,3342013,159833624.6200
2022-07-11,46.8952066000,47.2719545600,44.4860025400,45.7153906200,1917989,87705253.5700
2022-07-12,46.0623953200,46.0623953200,43.7523354600,43.7523354600,1247594,56210143.2900
2022-07-13,44.5355746400,45.6063320000,42.6320060000,45.6063320000,1525697,67950277.0000
2022-07-14,45.1601831000,50.8213169200,45.1601831000,50.3850824400,3195821,155729711.1700
2022-07-15,51.5549840000,52.5464260000,48.6599733600,50.4148257000,2048464,105859869.9100
2022-07-18,50.1867940400,50.4247401200,47.4900718000,48.8186040800,1381645,67553120.2400
2022-07-19,48.6104012600,52.9727460600,47.5892160000,51.0790918400,1864679,95469554.8400
2022-07-20,51.0790918400,51.6640426200,49.1259511000,49.8298749200,996962,50364727.1000
2022-07-21,49.8298749200,50.8114025000,48.0849370000,48.5806580000,1532026,75982436.2500
2022-07-22,48.2832254000,49.3738116000,47.3909276000,48.5608291600,1019103,49983830.7700
2022-07-25,47.6586169400,51.3071235000,47.6586169400,48.9078338600,1071120,53924143.4100
2022-07-26,48.6698877800,53.3395796000,48.6698877800,51.6442137800,1612634,83540627.6400
2022-07-27,51.6442137800,61.9750394200,50.3553391800,61.9750394200,3837946,221757273.8400
2022-07-28,62.0741836200,69.5992284000,61.0926560400,68.2508672800,4016726,266312536.8300
2022-07-29,68.3599259000,71.6316845000,65.8515776400,68.0228356200,3652109,251896293.9000
2022-08-01,68.6871017600,73.8822578400,67.4973713600,68.3896691600,3517681,248038358.9400
2022-08-02,67.6560020800,74.3581500000,67.6560020800,70.9376751000,3353949,241032111.9200
2022-08-03,70.8881030000,78.6114361800,69.4009400000,74.2292625400,5716146,431352129.7200
2022-08-04,74.4572942000,76.8367550000,72.0084324600,74.0607174000,2727701,203205412.0000
