date,open,high,low,close,volume,amount
2020-07-27,6.1828817600,6.7417578800,6.1828817600,6.7417578800,109800,1469667.0000
2020-07-28,7.4164371600,7.4164371600,7.4164371600,7.4164371600,15878,233882.9400
2020-07-29,8.1565704000,8.1565704000,8.1565704000,8.1565704000,21065,341253.0000
2020-07-30,8.9722274400,8.9722274400,8.9722274400,8.9722274400,32200,573804.0000
2020-07-31,9.8684432000,9.8684432000,9.8684432000,9.8684432000,75029,1470568.4000
2020-08-03,10.8552875200,10.8552875200,10.8552875200,10.8552875200,36400,784784.0000
2020-08-04,11.9428302400,11.9428302400,11.9428302400,11.9428302400,149215,3539379.8000
2020-08-05,13.1361062800,13.1361062800,13.1361062800,13.1361062800,298462,7786873.5800
2020-08-06,14.4502204000,14.4502204000,14.4502204000,14.4502204000,48200,1383340.0000
2020-08-07,15.8952424400,15.8952424400,15.8952424400,15.8952424400,297812,9401924.8400
2020-08-10,17.4862771600,17.4862771600,17.4862771600,17.4862771600,565934,19654887.8200
2020-08-11,19.2333944000,19.2333944000,19.2333944000,19.2333944000,312546,11939257.2000
2020-08-12,21.1567338400,21.1567338400,21.1567338400,21.1567338400,1372059,57653919.1800
2020-08-13,23.2714002400,23.2714002400,23.2714002400,23.2714002400,989455,45732610.1000
2020-08-14,22.1486130800,22.1486130800,20.9452672000,20.9452672000,24616011,1045868686.3300
2020-08-17,19.2384293200,19.9735276400,18.8809500000,19.5959086400,20564972,792173500.7000
2020-08-18,19.3894769200,20.1145054000,19.0420674400,19.2182896400,14705984,570279811.2300
2020-08-19,18.9715785600,19.4801054800,18.7299024000,18.8306008000,10537859,398809777.7900
2020-08-20,18.4680865600,18.6040294000,17.5769057200,17.9998390000,11898071,425786134.0400
2020-08-21,18.1760612000,19.8023403600,18.1659913600,19.8023403600,18349587,699472000.7200
2020-08-24,18.6292040000,19.7117118000,18.1508866000,19.1226261600,14727224,555012804.6800
2020-08-25,18.7500420800,22.9491653600,18.7500420800,22.9491653600,28568302,1224157851.7400
2020-08-26,23.6641240000,25.4263460000,22.1687527600,22.3550448000,30841180,1472626091.7800
2020-08-27,22.6621749200,24.1424414000,20.9452672000,21.3077814400,26448599,1180526040.2300
2020-08-28,21.1617687600,21.9119718400,19.2988483600,20.7338005600,20586779,834355191.6100
2020-08-31,20.3007974400,21.4437242800,19.8980038400,21.3480608000,17391944,715254294.5900
2020-09-01,20.7841497600,21.0812100400,20.0389816000,20.3914260000,12598119,513617005.7200
2020-09-02,20.3007974400,21.1365941600,19.8023403600,20.7539402400,13414417,545137446.3400
2020-09-03,20.4971593200,20.4971593200,18.7299024000,18.7399722400,13808703,535563682.0800
2020-09-04,17.9243152000,19.0773118800,17.8034771200,18.6845881200,6734754,246909351.5300
2020-09-07,18.7299024000,19.1931150400,18.4076675200,18.6845881200,6307664,236129888.2900
2020-09-08,18.7198325600,19.0571722000,18.1357818400,18.8759150800,6193828,230174270.1400
2020-09-09,18.5536802000,19.9332482800,18.3472484800,18.8406706400,9635469,369433707.5500
2020-09-10,19.0319976000,19.8828990800,16.7763534400,17.3201248000,10742440,397130400.3900
2020-09-11,16.3634900000,17.5517311200,16.1167789200,17.2647406800,7811189,260064083.0300
2020-09-14,17.2244613200,17.9243152000,17.1841819600,17.5769057200,6932384,242041558.3400
2020-09-15,17.4208232000,18.4580167200,17.2697756000,17.9243152000,6862777,244802551.4400
2020-09-16,17.6373247600,18.8557754000,17.3402644800,18.6694833600,9519897,345581124.8900
2020-09-17,18.4580167200,20.3863910800,18.2666897600,18.9010896800,13943676,534083151.5800
2020-09-18,18.3925627600,19.8879340000,18.3925627600,19.0974515600,9530759,362843682.9800
2020-09-21,18.9413690400,19.2938134400,18.4328421200,18.4731214800,6720498,250928135.1900
2020-09-22,18.4278072000,19.0722769600,18.2264104000,18.3774580000,5580716,206274237.3800
2020-09-23,18.2062707200,18.9816484000,18.2062707200,18.6644484400,5674428,210349308.2900
2020-09-24,18.4278072000,18.7047278000,17.7329882400,17.9092104400,6103121,220429220.8200
2020-09-25,18.1005374000,18.2616548400,17.5618009600,17.6524295200,4104140,145238913.7000
2020-09-28,17.6272549200,17.9243152000,17.5013819200,17.5668358800,2718179,95566464.1000
2020-09-29,17.6222200000,17.8689310800,17.0683788000,17.8286517200,3980722,139245395.0100
2020-09-30,17.7682326800,17.9243152000,17.3805438400,17.4459978000,2894279,101488886.0700
2020-10-09,17.9243152000,18.2717246800,17.7883723600,18.0753628000,3471425,124155217.5800
2020-10-12,18.4429119600,19.0773118800,18.3069691200,19.0017880800,7687278,286381203.6800
2020-10-13,18.9312992000,18.9312992000,18.4831913200,18.8054262000,5267120,195762734.6500
2020-10-14,18.8809500000,20.5374386800,18.6342389200,19.6059784800,12309141,478459269.3000
2020-10-15,19.3542324800,19.6059784800,18.5587151200,18.5738198800,7802535,292917390.1900
2020-10-16,18.4781564000,19.0672420400,18.4479468800,18.9111595200,5169816,193053354.9400
2020-10-19,18.9161944400,19.3894769200,18.5385754400,18.6443087600,4669063,175813371.3100
