date,open,high,low,close,volume,amount
2022-12-30,15.3605013400,17.6191046600,14.9907300000,16.0500749200,23394904,371613400.4300
2023-01-03,15.9901120000,16.5697535600,15.1906064000,16.2799327800,14559784,231715002.8400
2023-01-04,16.0800563800,17.1593889400,15.3904828000,15.6203406600,13235600,213121056.3500
2023-01-05,15.6403283000,16.4898030000,15.4104704400,16.2699389600,11689740,187359300.5500
2023-01-06,16.0001058200,17.0594507400,15.8102232400,16.8895558000,10624105,174346914.0900
2023-01-09,16.6896794000,17.1194136600,16.3498895200,16.5397721000,8561934,142712075.6800
2023-01-10,16.4098524400,17.4092344400,16.3998586200,16.5897412000,10725302,181240866.3400
2023-01-11,16.4398339000,17.1094198400,16.0001058200,16.1799945800,9241794,153219326.6400
2023-01-12,16.0900502000,18.4485917200,15.9001676200,17.5791293800,15692445,268404468.9700
2023-01-13,17.5391541000,17.9389069000,17.1993642200,17.5391541000,8867839,155715179.1300
2023-01-16,17.5391541000,18.1787585800,17.4891850000,17.4891850000,6687457,118995554.5200
2023-01-17,17.5891232000,20.9870220000,17.5891232000,20.9870220000,14863019,299012041.0500
2023-01-18,21.2368675000,25.1844264000,21.1968922200,25.1844264000,11253313,259128409.3700
2023-01-19,25.7840556000,26.3936786200,22.4960888200,24.0351371000,15122405,359218870.9000
2023-01-20,24.6247724800,24.7247106800,23.1057118400,24.1550629400,10508222,251069472.0900
2023-01-30,24.3449455200,25.9339629000,23.6353843000,25.6841174000,12295167,303633428.2100
2023-01-31,24.7646859600,24.7646859600,22.5360641000,22.7559281400,11506258,269036821.6900
2023-02-01,22.4960888200,23.8652421600,22.4960888200,23.6054028400,8951631,208925262.8100
2023-02-02,23.8852298000,24.6247724800,23.4155202600,23.4155202600,9875353,236993011.5700
2023-02-03,22.7559281400,24.0551247400,22.7359405000,23.9851680000,7296711,172562165.9400
2023-02-06,23.9751741800,23.9851680000,22.6859714000,22.8758539800,5768897,133365424.1100
2023-02-07,23.0157674600,23.4554955400,22.0363731000,22.6559899400,6205958,140003933.7100
2023-02-08,22.9258230800,23.2256376800,21.8664781600,21.9064534400,6174764,139305452.9600
