date,open,high,low,close,volume,amount
2011-05-31,15.0054077100,15.4969577000,14.5588852000,15.4631870900,6096024,244758498.0600
2011-06-01,15.6470493000,16.7089473700,15.6320401400,16.3224615000,5731039,247142885.0400
2011-06-02,15.7596180000,16.7089473700,15.7145905200,16.4575439400,3535205,152898581.1500
2011-06-03,16.7689840100,16.7727363000,16.1423515800,16.2774340200,2532287,111239722.7200
2011-06-07,16.1761221900,16.3975073000,15.6320401400,15.6508015900,2458630,104390718.1600
2011-06-08,15.6658107500,16.0185260100,15.4631870900,15.8609298300,1678432,70494212.2400
2011-06-09,15.7596180000,15.7596180000,14.5964081000,14.6677016100,2621267,105331731.3100
2011-06-10,14.5701420700,14.8965913000,14.3187386400,14.8102886300,1622007,62817349.0800
2011-06-13,14.6226741300,14.7652611500,14.3412523800,14.6001603900,619811,24128835.6100
2011-06-14,14.4838394000,14.9528756500,14.4725825300,14.8965913000,1132199,44751043.7500
2011-06-15,14.8403069500,15.0091600000,14.7277382500,14.8815821400,723503,28673056.8300
2011-06-16,14.7014722200,14.8815821400,14.6376832900,14.7840226000,473471,18628206.9300
2011-06-17,14.6902153500,14.9341142000,14.3787752800,14.4463165000,629871,24613528.4700
2011-06-20,14.4087936000,14.4688302400,14.0185554400,14.0898489500,630212,23821034.3300
2011-06-21,14.0748397900,14.3675184100,14.0748397900,14.2962249000,459204,17413934.6500
2011-06-22,14.2924726100,14.3600138300,14.0260600200,14.0560783400,484665,18324221.9500
2011-06-23,14.0335646000,14.7727657300,13.5157485800,14.7389951200,975774,37143843.5400
2011-06-24,14.5776466500,14.9491233600,14.5776466500,14.8365546600,769227,30342038.3800
2011-06-27,15.0091600000,15.3768844200,14.9341142000,14.9941508400,970550,39254500.2000
2011-06-28,14.8928390100,15.3356092300,14.8928390100,15.1179764100,453978,18323526.8700
2011-06-29,15.1179764100,15.2905817500,15.0091600000,15.1592516000,580103,23361681.5800
2011-06-30,15.1554993100,15.4406733500,15.0842058000,15.3318569400,483702,19768618.9800
2011-07-01,15.0091600000,15.5720035000,15.0091600000,15.2905817500,1001498,41116188.6000
2011-07-04,15.4219119000,15.8159023500,15.2943340400,15.6770676200,768432,31951740.7900
2011-07-05,15.6845722000,15.8571775400,15.4594348000,15.7971409000,675988,28233919.9400
2011-07-06,15.6845722000,15.9772508200,15.4969577000,15.9472325000,716815,30084416.9100
2011-07-07,15.9885076900,16.8290206500,15.8346638000,16.3149569200,1697222,74579572.3000
2011-07-08,16.2286542500,16.6339015700,16.0447920400,16.2211496700,868260,37853929.7600
2011-07-11,16.0973241000,16.4688008100,16.0973241000,16.3900027200,696636,30299985.5700
2011-07-12,16.2511679900,16.2511679900,15.7258473900,15.7596180000,662403,28127486.3100
2011-07-13,15.7521134200,16.5513511900,15.7521134200,16.4537916500,1020883,44095498.9400
2011-07-14,16.3900027200,16.6826813400,16.1873790600,16.5400943200,731727,32075833.5600
2011-07-15,16.5288374500,17.3168183500,16.0598012000,16.1385992900,2844733,126444026.1000
2011-07-18,16.0785626500,16.2961954700,15.6545538800,16.2023882200,1744364,74085721.6500
2011-07-19,15.9697462400,16.2774340200,15.8721867000,16.0222783000,701492,29917717.9800
2011-07-20,16.1160855500,16.2324065400,15.3843890000,15.9284710500,625501,26523556.5000
2011-07-21,15.7971409000,16.0185260100,15.6808199100,15.8459206700,374429,15795712.7400
2011-07-22,15.8534252500,16.6301492800,15.8534252500,16.2098928000,1016210,44208190.4200
2011-07-25,16.3824981400,16.3824981400,15.8684344100,16.0372874600,777559,33194528.4600
2011-07-26,15.9509847900,17.0203874400,15.9472325000,16.9978737000,1365481,60485404.1700
2011-07-27,16.9190756100,17.8083683400,16.7727363000,17.3993687300,1569187,72547191.8500
2011-07-28,17.2905523200,18.2248725300,17.1854882000,18.0410103200,1576345,75174434.5600
2011-07-29,17.9959828400,18.1535790200,17.4481485000,17.7708454400,1167908,55368576.9700
2011-08-01,17.6920473500,18.1123038300,17.5982401000,17.7858546000,859525,40846136.3100
2011-08-02,17.5607172000,17.5794786500,16.8853050000,17.4931759800,982228,44933887.3700
2011-08-03,17.1329561400,17.8121206300,17.1179469800,17.2192588100,964904,44995629.0100
2011-08-04,17.4406439200,17.4406439200,16.8928095800,16.9378370600,499591,22730027.2000
2011-08-05,16.3037000500,17.1329561400,16.0598012000,16.9528462200,931202,41334236.0500
2011-08-08,16.5138282900,16.7577271400,15.2718203000,16.3599844000,997896,42714349.5900
2011-08-09,15.8721867000,16.6564153100,15.7596180000,16.5663603500,464385,20123228.8000
2011-08-10,16.8215160700,17.2417725500,16.6564153100,16.7689840100,627335,28307284.3800
2011-08-11,16.5100760000,17.0429011800,16.3937550100,16.8853050000,500817,22401315.9100
2011-08-12,16.9378370600,17.4856714000,16.8890572900,17.2605340000,574316,26306420.4600
2011-08-15,17.2605340000,17.5532126200,17.1929927800,17.3655981200,465352,21539401.9100
2011-08-16,17.3093137700,17.4068733100,16.8440298100,17.0353966000,645487,29394006.8100
2011-08-17,16.9603508000,17.6282584200,16.8890572900,17.5532126200,540354,24970175.8400
2011-08-18,17.5532126200,17.6207538400,17.0766717900,17.3205706400,326687,15062846.4000
2011-08-19,16.7727363000,18.1235607000,16.7502225600,17.9734691000,760517,35440185.2200
2011-08-22,17.9734691000,18.4987897000,17.6882950600,17.8083683400,715536,34571684.1700
2011-08-23,17.8233775000,18.7126702300,17.8233775000,18.6488813000,904272,44289499.1800
2011-08-24,18.6601381700,19.2492477000,18.4537622200,18.5250557300,660267,33048998.6600
2011-08-25,18.8064774800,18.9115416000,17.8196252100,18.1123038300,1234577,59562955.5200
2011-08-26,18.0109920000,18.5513217600,17.8984233000,18.5100465700,677454,33103998.0200
2011-08-29,18.4162393200,18.8740187000,18.1986065000,18.6038538200,791213,39290281.5400
2011-08-30,18.6864042000,18.7051656500,17.8533958200,17.9171847500,794447,38428446.2600
2011-08-31,17.8233775000,17.9359462000,17.5156897200,17.7483317000,836857,39429754.6700
2011-09-01,17.6732859000,18.3111752000,17.5982401000,17.8233775000,739762,35489688.3500
2011-09-02,17.6357630000,17.8533958200,17.3055614800,17.7108088000,486880,22796466.2300
2011-09-05,17.4519007900,17.4519007900,16.9228279000,16.9228279000,511071,23291088.1600
2011-09-06,16.7014427900,16.8477821000,16.3224615000,16.6226447000,464082,20468931.0100
2011-09-07,16.4688008100,16.9528462200,16.4575439400,16.9265801900,341895,15231153.8800
2011-09-08,16.9978737000,17.0691672100,16.6226447000,16.6489107300,462980,20888228.9300
2011-09-09,16.6789290500,16.7802408800,16.0598012000,16.4350302000,368182,16021216.5500
2011-09-13,16.2511679900,16.2511679900,15.9885076900,16.1273424200,205259,8794062.3200
