date,open,high,low,close,volume,amount
2007-11-20,1.9354665000,2.1242925000,1.9071426000,2.0412090600,26747114,565735661.6700
2007-11-21,1.9354665000,2.0770860000,1.8882600000,2.0582034000,14307201,298545916.0700
2007-11-22,1.9713434400,2.2630796100,1.9401871500,2.0770860000,15843849,353269035.1600
2007-11-23,2.0770860000,2.1195718500,1.8995895600,1.9449078000,7931100,167289218.6400
2007-11-26,1.9836171300,2.0270471100,1.9184721600,1.9326341100,4614568,96345025.6900
2007-11-27,1.9061984700,1.9061984700,1.7390874600,1.7390874600,7672950,143991758.1600
2007-11-28,1.7088753000,1.7541935400,1.6333449000,1.6484509800,4503840,80067377.7600
2007-11-29,1.6909368300,1.7400315900,1.6503392400,1.7050987800,4402046,79354453.4600
2007-11-30,1.6937692200,1.7173724700,1.6342890300,1.6899927000,3364913,59741254.3000
2007-12-03,1.6871603100,1.6956574800,1.6522275000,1.6758307500,1648913,29230867.2700
2007-12-04,1.6758307500,1.7258696400,1.6645011900,1.7041546500,2094193,37604364.5400
2007-12-05,1.7013222600,1.7541935400,1.6814955300,1.7485287600,3308608,60653001.0600
2007-12-06,1.7466405000,1.7551376700,1.7107635600,1.7258696400,1835848,33639000.1000
2007-12-07,1.7239813800,1.7353109400,1.6928250900,1.7192607300,2211283,40147603.3200
2007-12-10,1.6975457400,1.7919587400,1.6833837900,1.7749644000,3902909,72731466.5100
2007-12-11,1.7768526600,1.8306680700,1.7617465800,1.7957352600,3547762,67519697.0100
2007-12-12,1.7957352600,1.8127296000,1.7740202700,1.8032883000,2165295,41120294.0900
2007-12-13,1.8032883000,1.9165839000,1.7957352600,1.8089530800,4622686,91080272.5500
2007-12-14,1.7844057000,1.8382211100,1.7485287600,1.8344445900,2640710,50148175.8200
2007-12-17,1.8410535000,1.8863717400,1.8391652400,1.8391652400,2299805,45439140.6300
2007-12-18,1.8316122000,1.8589919700,1.7749644000,1.7768526600,1642891,31302683.8200
2007-12-19,1.7985676500,1.8457741500,1.7929028700,1.8221709000,1680491,32465063.1300
2007-12-20,1.8410535000,1.8674891400,1.8174502500,1.8533271900,1976684,38422511.2100
2007-12-21,1.8486065400,1.9241369400,1.8438858900,1.9165839000,3130409,62838917.1300
2007-12-24,1.9279134600,1.9996673400,1.9165839000,1.9241369400,4110736,85267005.3100
2007-12-25,1.9241369400,1.9968349500,1.9052543400,1.9788964800,2523919,52253537.5800
2007-12-26,2.0091086400,2.0289353700,1.9637904000,2.0128851600,2639166,55909398.6300
2007-12-27,2.0346001500,2.1129629400,2.0166616800,2.0534827500,3463305,75532062.3400
2007-12-28,2.0402649300,2.0638681800,2.0072203800,2.0242147200,1981106,42545489.0500
2008-01-02,2.0223264600,2.1242925000,1.9826730000,2.0799183900,2978526,64580494.4400
2008-01-03,2.0770860000,2.1431751000,2.0563151400,2.1129629400,2198706,49222925.4300
2008-01-04,2.1129629400,2.1129629400,2.0506503600,2.0742536100,2064882,45212991.0800
2008-01-07,2.0487621000,2.0544268800,2.0138292900,2.0346001500,2678482,57574032.9300
2008-01-08,2.0346001500,2.0629240500,1.9354665000,1.9590697500,2496788,52835180.3900
