date,open,high,low,close,volume,amount
2019-12-26,48.0296540100,52.9180951000,47.8375738100,49.9408520000,21117832,1098028701.0000
2019-12-27,50.3250124000,50.3250124000,44.1976540200,46.0992480000,15518380,755728033.0000
2019-12-30,45.1292429900,45.1292429900,41.0763507700,41.8638795900,9017010,399043824.0000
2019-12-31,41.6814034000,43.2852730700,40.4905061600,42.1135838500,6111372,269896818.0000
2020-01-02,42.4497242000,44.7546866000,41.2972430000,43.5061653000,6886035,308760011.0000
2020-01-03,43.6982455000,44.4281502600,42.3344760800,43.2180450000,6400874,288602325.0000
2020-01-06,42.8434886100,48.8555988700,42.8338846000,48.6923307000,11181111,535652828.0000
2020-01-07,48.0200500000,51.5351176600,47.6166815800,48.8844109000,8811434,454439477.0000
2020-01-08,48.6923307000,54.0225562500,48.4042104000,52.8220550000,8115082,436277059.0000
2020-01-09,51.0549171600,53.8784961000,50.7091728000,53.3214635200,6104187,332544148.0000
2020-01-10,53.3790875800,54.6276088800,51.8616540000,52.2938344500,3164757,174834753.0000
2020-01-13,51.8616540000,59.0646615000,51.8328419700,58.5844610000,6118253,352245930.0000
2020-01-14,58.5844610000,67.0359898000,57.1918795500,60.8990274100,6372628,407417551.0000
2020-01-15,61.7729923200,64.7310274000,61.0622955800,63.2712178800,3550457,231575174.0000
2020-01-16,63.5305261500,72.3181953000,62.5509171300,72.1261151000,5940161,418308132.0000
2020-01-17,70.5894735000,74.8920699800,68.1884710000,71.8091827700,5201901,387713236.0000
2020-01-20,70.6855136000,78.7528820000,70.3013532000,72.3950273800,4483795,344902521.0000
2020-01-21,70.7431376600,71.5306664800,66.0755888000,67.2280700000,4367639,310541062.0000
2020-01-22,66.7766815300,74.8920699800,64.2508269000,72.7983958000,3761684,274175259.0000
2020-01-23,70.9544258800,72.7983958000,63.9627066000,67.2280700000,3352266,239995507.0000
2020-02-03,55.9913783000,62.5797291600,55.8185061200,56.0682103800,3727615,226935320.0000
2020-02-04,58.1042605000,65.4609321600,58.1042605000,64.2508269000,3153030,205309726.0000
2020-02-05,62.4260650000,70.5894735000,61.6769522200,65.4993482000,3318268,230417588.0000
2020-02-06,64.5293431900,70.6470975600,64.5293431900,68.4669872900,2618808,187259816.0000
2020-02-07,67.8043106000,74.4887015600,66.0755888000,72.1261151000,4428569,316439169.0000
2020-02-10,75.6795988000,77.7924810000,71.7899747500,72.1069070800,3651957,282977077.0000
2020-02-11,71.2905662300,74.4118694800,68.8127316500,70.3877892900,2532484,186543791.0000
2020-02-12,71.0696740000,75.7564308800,68.2941151100,73.6723607100,3905790,291588052.0000
2020-02-13,72.6831476800,77.1970323800,70.1572930500,72.8464158500,3898529,298455773.0000
2020-02-14,72.9904760000,77.8212930300,71.6267065800,73.8548369000,4211968,329378297.0000
2020-02-17,74.1045411600,75.4491025600,71.8475988100,74.6423657200,3001639,230264849.0000
2020-02-18,73.9604810100,85.4756890000,73.6627567000,82.0182454000,5707737,469623962.0000
2020-02-19,80.6736840000,82.5944860000,76.8320800000,77.1970323800,4006021,328243557.0000
2020-02-20,77.1970323800,79.6940749800,72.6831476800,74.0661251200,2837409,222192975.0000
2020-02-21,76.1597993000,79.1370424000,75.3914785000,77.1394083200,3123186,249423230.0000
2020-02-24,76.8320800000,80.5392278600,73.9316689800,78.7528820000,3821401,307267342.0000
2020-02-25,76.2558394000,78.5992178400,73.0000800100,75.7660348900,3069456,242875403.0000
2020-02-26,73.4706765000,74.0853331400,64.8366715100,65.7874685000,3848614,275867622.0000
2020-02-27,65.8835086000,67.1800499500,62.2435888100,62.4260650000,2633814,176343723.0000
2020-02-28,58.5844610000,61.2639797900,57.1630675200,58.2579246600,3735574,228621529.0000
2020-03-02,60.3227868100,61.8978444500,58.2867366900,59.7657542300,3192565,198638673.0000
2020-03-03,61.2735838000,65.8739045900,60.1018945800,60.7453632500,4527448,294973956.0000
2020-03-04,59.9962504700,62.2339848000,56.6732630100,58.8821853100,3081539,190155015.0000
2020-03-05,60.5052630000,62.7141853000,58.9013933300,61.7825963300,3154076,199426760.0000
2020-03-06,60.4860549800,61.0622955800,59.5352579900,59.7465462100,1592698,99769063.0000
2020-03-09,57.9698043600,57.9698043600,53.3694835700,53.9841402100,2607810,151443992.0000
2020-03-10,53.6672078800,58.8437692700,52.0345261800,58.5748569900,3919278,228912677.0000
2020-03-11,58.4884209000,58.4884209000,54.9349372000,55.4247417100,2221607,131535809.0000
2020-03-12,54.1666164000,57.6240600000,53.9937442200,55.7800900800,1654565,96035021.0000
2020-03-13,52.1305662800,60.4860549800,52.1305662800,58.7285211500,4365635,263634156.0000
2020-03-16,58.2003006000,61.6577442000,58.2003006000,59.5544660100,4604077,287788486.0000
