date,open,high,low,close,volume,amount
2022-09-19,69.9963748000,79.7333006800,69.9963748000,74.1511875500,23402025,1770365549.3100
2022-09-20,75.2754310000,78.1691358800,69.4293650600,77.9051830700,11709882,896740120.2200
2022-09-21,76.6831793200,77.8171988000,65.4994010000,65.4994010000,9095288,659663653.1600
2022-09-22,63.5539710300,67.0146856500,62.2048788900,63.6517313300,6614241,435869049.4800
2022-09-23,65.4896249700,70.0843590700,65.0399275900,66.5552122400,5613386,388874803.9600
2022-09-26,65.5287290900,72.9585118900,65.1572399500,69.6151096300,5807855,415222787.4600
2022-09-27,69.2142924000,74.0436512200,68.6472826600,71.9515808000,4604102,340700412.3900
2022-09-28,73.3202250000,76.0281853100,72.0200130100,72.3621740600,3409927,258342668.9000
2022-09-29,72.9291838000,74.4737965400,70.9153216200,72.8705276200,2620072,194797283.8700
2022-09-30,72.8314235000,79.2053950600,72.3426220000,76.1161695800,4126973,325576476.7400
2022-10-10,75.2754310000,75.9206489800,65.4994010000,67.9531845300,4362924,309395623.5100
2022-10-11,67.5816953900,73.6428339900,66.9658055000,71.6582999000,3548745,255931957.2100
2022-10-12,70.8762175000,79.0685306400,70.8762175000,79.0685306400,2756377,210254498.1900
2022-10-13,79.5475561100,80.6522475000,76.7418355000,79.3813636000,2136947,172903449.7000
2022-10-14,79.4791239000,83.0962550000,77.3283973000,82.7149898300,3197542,262611949.2700
2022-10-17,81.1410490000,81.1410490000,75.8815448600,78.5992812000,3045042,244251182.5400
2022-10-18,78.6579373800,80.0461336400,76.0672894300,77.2110849400,2111548,168109418.0200
2022-10-19,75.7837845600,78.1886879400,71.1694984000,72.5381426000,3140858,235766505.4300
2022-10-20,71.4530032700,79.9092692200,71.4432272400,76.3507943000,2493433,192385936.9100
2022-10-21,76.7418355000,77.1328767000,69.6639897800,74.6595411100,2439811,181163959.4500
2022-10-24,74.6302130200,77.8171988000,74.2978280000,74.6986452300,1450498,112775726.3400
2022-10-25,74.9625980400,80.9162003100,73.9556669500,78.4428647200,1723228,137905389.2800
2022-10-26,77.9345111600,82.0893239100,77.9345111600,81.1410490000,1668349,136594757.5300
2022-10-27,81.0335126700,81.9524594900,76.3703463600,76.6929553500,1881742,150476759.8000
2022-10-28,75.6273680800,79.4791239000,75.2852070300,76.5560909300,1481410,117030812.8100
2022-10-31,78.0811516100,86.3321209300,76.5951950500,84.1716183000,2411705,203902835.8400
2022-11-01,83.3406557500,86.0290640000,82.3141726000,85.3447419000,1452719,125471436.0500
2022-11-02,85.2274295400,86.5178655000,83.2233433900,84.0445299100,1137572,98689544.7100
2022-11-03,83.4090879600,89.2551539000,83.3699838400,85.8335434000,1188282,105655685.9000
2022-11-04,86.0388400300,87.4759164400,83.2526714800,84.5626595000,1607732,138970278.8600
2022-11-07,84.5626595000,89.3724662600,83.4481920800,84.7386280400,2710873,240200781.4300
2022-11-08,84.3378108100,85.8335434000,82.1186520000,83.1060310300,1237487,105988365.4100
2022-11-09,83.2917756000,84.2596025700,80.6522475000,82.3923808400,968304,81758428.1700
2022-11-10,82.0208917000,84.0640819700,81.0921688500,83.0571508800,1217521,102610396.5800
2022-11-11,85.5207104400,85.9117516400,77.9736152800,79.4791239000,1955093,161691827.8700
2022-11-14,79.1858430000,79.8897171600,76.6636272600,78.8925621000,1219549,97915834.8800
2022-11-15,79.0880827000,85.0514610000,78.1495838200,81.8253711000,1764486,148361070.0800
2022-11-16,81.6787306500,82.6074535000,76.9666841900,77.2306370000,1581785,127615807.6800
2022-11-17,77.1133246400,77.6998864400,74.4444684500,77.5239179000,1749611,136427686.1900
2022-11-18,77.0253403700,78.0127194000,74.7377493500,75.3731913000,1339298,103735585.1200
2022-11-21,73.9067868000,75.8815448600,73.0367201300,75.6469201400,1146917,87661661.7300
2022-11-22,76.1063935500,76.1063935500,71.5116594500,72.5479186300,1566552,117031391.5400
2022-11-23,71.8147163800,72.5967987800,68.3637777900,70.9348736800,1408489,101062335.4100
2022-11-24,70.7784572000,72.6065748100,68.8036991400,69.2142924000,1245796,89739024.6200
2022-11-25,69.3022766700,70.1625673100,67.4546070000,67.7576639300,1001386,70272800.8900
2022-11-28,66.5943163600,67.4937111200,64.2480691600,65.2550002500,2022660,135310027.4900
2022-11-29,65.4016407000,67.1417740400,64.0916526800,66.2326032500,1414146,95212527.8800
2022-11-30,61.5889890000,62.1364466800,55.7233710000,60.3181051000,6902761,409700080.2400
2022-12-01,58.6561800000,60.2985530400,58.6561800000,59.3502781300,3681741,223747311.9900
2022-12-02,59.1449815000,62.0582384400,58.6561800000,61.0708594100,2953862,184065158.2300
2022-12-05,61.1001875000,61.1001875000,57.4537283100,58.4117792500,3649063,219089178.2600
2022-12-06,57.9718579000,60.0834803800,57.7958893600,59.0472212000,2047511,123683557.9000
2022-12-07,59.0374451700,61.2957081000,58.3628991000,61.0806354400,2615204,162012566.4700
2022-12-08,60.9144429300,61.1001875000,59.6337830000,60.3865373100,1348065,83217427.5800
2022-12-09,60.5918339400,61.1001875000,59.0178931100,59.5262466700,1991561,122328942.6400
2022-12-12,59.1645335600,61.9800302000,58.7637163300,60.1910167100,2095715,129128406.5800
2022-12-13,59.7413193300,59.8977358100,58.4117792500,58.6659560300,1885824,113679009.5800
2022-12-14,60.2985530400,61.0024272000,59.2525178300,59.3013979800,1793413,110074107.1600
