date,open,high,low,close,volume,amount
2011-06-29,6.1845806700,6.4494696000,6.0655726000,6.0655726000,15670146,253354859.0800
2011-06-30,5.8313954300,6.0271829000,5.7239042700,5.9811152600,9536348,145729968.5500
2011-07-01,6.0271829000,6.4417916600,5.9887932000,6.2191314000,8404471,136036906.5800
2011-07-04,6.2191314000,6.2959108000,6.1423520000,6.2882328600,6222903,100710310.4000
2011-07-05,6.2575211000,6.2575211000,6.0386998100,6.1385130300,4563021,73283533.0800
2011-07-06,6.1039623000,6.7181975000,6.1039623000,6.4149188700,6298974,104632753.7000
2011-07-07,6.3381394700,6.8487224800,6.3343005000,6.5838335500,6593233,113245698.0300
2011-07-08,6.5454438500,6.6299011900,6.4187578400,6.4878593000,3715590,63066024.7000
2011-07-11,6.4686644500,6.6299011900,6.4341137200,6.5915114900,2540906,43427622.3400
2011-07-12,6.4533085700,6.5070541500,6.2575211000,6.3419784400,3699698,61445981.7800
2011-07-13,6.3343005000,6.6183842800,6.3112666800,6.5991894300,3694645,62317571.5600
2011-07-14,6.5876725200,6.6990026500,6.4686644500,6.6798078000,3311306,56790244.3700
2011-07-15,6.6759688300,6.8487224800,6.5838335500,6.5915114900,3578235,62747117.5600
2011-07-18,6.5799945800,6.6529350100,6.5070541500,6.5339269400,2420544,41462465.3700
2011-07-19,6.4571475400,6.5070541500,6.3726902000,6.4187578400,1626938,27227241.7600
2011-07-20,6.4072409300,6.5032151800,6.3035887400,6.4187578400,1443477,24086910.5400
2011-07-21,6.3918850500,6.4149188700,6.2498431600,6.2498431600,1273397,20909466.9100
2011-07-22,6.2882328600,6.4417916600,6.2690380100,6.3458174100,1412319,23378033.5000
2011-07-25,6.3189446200,6.4264357800,6.1730637600,6.2114534600,1520248,24849988.6500
2011-07-26,6.1653858200,6.8333666000,6.1653858200,6.8333666000,5373695,91607268.9800
2011-07-27,6.6874857400,7.0368320100,6.6836467700,6.9063070300,6175342,110446764.3800
2011-07-28,6.8794342400,7.1136114100,6.8333666000,7.0713827400,4073082,74086840.7500
2011-07-29,6.9946033400,7.0253151000,6.8372055700,6.9792474600,2467420,44575896.9100
2011-08-01,6.9101460000,7.4399238600,6.9063070300,7.1827128700,4215888,78513687.2800
2011-08-02,7.1404842000,7.1443231700,6.8026548400,7.1174503800,3110931,56550516.4500
2011-08-03,6.9869254000,7.1212893500,6.8525614500,6.8717563000,2225683,40457525.1500
2011-08-04,6.8947901200,7.0137981900,6.7681041100,6.9370187900,1996613,35850745.5900
2011-08-05,6.7028416200,6.8180107200,6.6452570700,6.7066805900,1689137,29619890.5000
2011-08-08,6.6107063400,6.6414181000,6.0617336300,6.3765291700,2523399,41764130.8100
2011-08-09,6.1385130300,6.4648254800,6.0079880500,6.4225968100,1569845,25800787.7900
2011-08-10,6.5224100300,6.6414181000,6.4341137200,6.4609865100,1623421,27623943.8000
2011-08-11,6.2575211000,6.6644519200,6.2306483100,6.6414181000,1751554,29676343.7800
2011-08-12,6.7028416200,7.0061202500,6.6183842800,6.9562136400,2311660,41074146.0700
2011-08-15,6.9523746700,7.1020945000,6.8487224800,7.0061202500,1684461,30624855.1500
2011-08-16,6.9677305500,7.0598658300,6.8794342400,6.9331798200,1465183,26603462.3500
2011-08-17,6.9792474600,7.1520011100,6.9523746700,7.0099592200,1797483,32946607.6100
2011-08-18,6.9408577600,7.1136114100,6.8525614500,6.8564004200,1784845,32514663.6900
2011-08-19,6.6798078000,6.7105195600,6.4725034200,6.6606129500,1656063,28471547.4200
2011-08-22,6.6606129500,7.3285937300,6.6567739800,7.1635180200,4339181,80587702.0500
2011-08-23,7.1596790500,7.8314988000,7.1251283200,7.7163297000,5643905,111123455.0000
2011-08-24,7.6011606000,7.7739142500,7.5320591400,7.6779400000,2743834,54580328.0800
2011-08-25,7.6625841200,7.7739142500,7.4936694400,7.7432024900,2507893,49887765.6400
2011-08-26,7.6971348500,8.0541590600,7.6472282400,7.8314988000,2561848,52454992.1500
2011-08-29,7.8391767400,8.1693281600,7.8353377700,8.0618370000,2036728,42579628.4000
2011-08-30,8.1194215500,8.1194215500,7.5627709000,7.5666098700,2548265,51669492.3000
2011-08-31,7.5627709000,7.7355245500,7.4399238600,7.6894569100,1492949,29563447.8200
2011-09-01,7.6894569100,7.6894569100,7.6894569100,7.6894569100,0,0.0000
2011-09-02,7.5627709000,7.5627709000,7.2633312400,7.4859915000,1742406,33809328.0700
2011-09-05,7.3669834300,7.6357113300,7.3055599100,7.4629576800,1297985,25297117.1300
2011-09-06,7.3708224000,7.4591187100,6.9600526100,7.0521878900,1878192,34961589.6600
2011-09-07,7.0790606800,7.4245679800,7.0445099500,7.4015341600,1604198,30175338.3800
2011-09-08,7.4092121000,7.5512539900,7.1827128700,7.1827128700,1239504,23802286.4200
2011-09-09,7.1097724400,7.1980687500,6.9485357000,7.0253151000,1274385,23418105.4200
2011-09-13,6.8333666000,6.9485357000,6.7220364700,6.8602393900,810876,14390559.3900
2011-09-14,6.9024680600,7.0406709800,6.7642651400,7.0368320100,806423,14548238.8300
2011-09-15,7.0253151000,7.1020945000,6.9869254000,6.9984423100,902483,16553730.7200
2011-09-16,7.0368320100,7.0445099500,6.7949769000,6.8026548400,841121,15150680.1500
2011-09-19,6.7220364700,6.7911379300,6.5262490000,6.5454438500,693257,11899791.8700
2011-09-20,6.5492828200,6.6337401600,6.3957240200,6.5953504600,788430,13414686.0000
2011-09-21,6.5492828200,6.8295276300,6.4955372400,6.8141717500,1169074,20459751.2300
2011-09-22,6.7181975000,6.7872989600,6.4494696000,6.4648254800,1078671,18553299.0800
2011-09-23,6.2920718300,6.4187578400,6.2920718300,6.3688512300,1289059,21309286.1900
2011-09-26,6.3611732900,6.4648254800,6.2421652200,6.2805549200,652522,10787689.6000
2011-09-27,6.3381394700,6.4302747500,6.2076144900,6.3458174100,672213,11041141.6200
2011-09-28,6.3688512300,6.3957240200,6.0847674500,6.1116402400,760297,12366181.0700
2011-09-29,6.0310218700,6.0962843600,5.6356079600,5.6931925100,2605871,39305887.6600
2011-09-30,5.7162263300,5.7699719100,5.5588285600,5.7200653000,1236136,18187203.4900
2011-10-10,5.7315822100,5.8122005800,5.6739976600,5.7891667600,941213,14107402.7100
2011-10-11,5.9657593800,5.9887932000,5.6432859000,5.7699719100,1187122,17971134.6800
2011-10-12,5.6855145700,6.0694115700,5.6240910500,6.0502167200,1890315,29249249.0100
2011-10-13,6.0502167200,6.2268093400,5.9695983500,6.1423520000,1826578,29198648.6900
2011-10-14,6.1461909700,6.1769027300,6.0003101100,6.1423520000,1142020,18064969.0000
2011-10-17,6.1423520000,6.3726902000,6.1001233300,6.3151056500,1781597,29127181.3200
2011-10-18,6.2306483100,6.2882328600,5.9504035000,5.9504035000,1314346,21027886.3200
2011-10-19,5.9619204100,6.1116402400,5.9312086500,6.0348608400,806747,12652696.8800
2011-10-20,6.0962843600,6.3189446200,6.0348608400,6.1538689100,3257325,52450946.5400
2011-10-21,6.0348608400,6.0655726000,5.8045226400,5.9504035000,1315329,20311799.8600
2011-10-24,5.8851410100,6.1884196400,5.6509638400,6.1346740600,1247535,19329932.7200
2011-10-25,6.0924453900,6.3918850500,6.0386998100,6.3074277100,1927115,31513697.2900
2011-10-26,6.2498431600,6.4456306300,6.2191314000,6.3343005000,1731380,28640803.3600
2011-10-27,6.3112666800,6.4801813600,6.2651990400,6.3343005000,1208613,20055993.8500
2011-10-28,6.4571475400,6.4840203300,6.2767159500,6.4456306300,1955052,32475854.1500
2011-10-31,6.4456306300,6.4456306300,6.2959108000,6.3765291700,1649098,27339760.8500
2011-11-01,6.3343005000,6.3918850500,6.1807417000,6.3842071100,1426989,23515870.1900
2011-11-02,6.2920718300,6.5953504600,6.2114534600,6.5838335500,1859832,31226380.3800
2011-11-03,6.6337401600,6.7335533800,6.4648254800,6.4725034200,2028579,34830025.1900
2011-11-04,6.5070541500,6.6030284000,6.4494696000,6.5761556100,1468839,25000036.4400
2011-11-07,6.5492828200,6.7373923500,6.4878593000,6.6798078000,1211813,20923425.4600
2011-11-08,6.6567739800,6.7028416200,6.4801813600,6.5262490000,858621,14686721.1500
2011-11-09,6.5377659100,6.8717563000,6.4609865100,6.8525614500,1756431,30432394.0100
2011-11-10,6.7834599900,6.8602393900,6.6721298600,6.7066805900,1740168,30641085.5000
2011-11-11,6.6759688300,6.7565872000,6.5569607600,6.5953504600,1166594,20225077.9300
2011-11-14,6.6567739800,6.9869254000,6.6529350100,6.9562136400,2216816,39485792.4400
2011-11-15,6.9677305500,6.9677305500,6.8256886600,6.8333666000,2021878,36199154.0500
