date,open,high,low,close,volume,amount
2022-08-17,35.5982400000,40.2240000000,30.9590720000,38.5412960000,23348408,1179831815.1000
2022-08-18,34.5792320000,35.5244960000,32.7289280000,34.0563200000,18014679,914154750.2000
2022-08-19,34.8608000000,35.8462880000,31.2808640000,31.2808640000,10821034,542865677.6900
2022-08-22,30.2082240000,31.1065600000,29.2093280000,29.2629600000,8076921,360402044.0900
2022-08-23,29.4976000000,31.7635520000,29.2361440000,31.1467840000,8088569,367896352.9000
2022-08-24,31.1467840000,33.2049120000,30.9121440000,30.9121440000,7012468,334943177.2800
2022-08-25,30.8384000000,32.2797600000,29.2696640000,31.6428800000,4521713,206953166.5300
2022-08-26,31.4819840000,31.4819840000,28.6126720000,29.2495520000,4843807,217154886.5200
2022-08-29,28.8272000000,30.4361600000,28.4249600000,29.7657600000,3077250,136300334.6200
2022-08-30,29.5378240000,30.9724800000,29.2160320000,30.9724800000,3238479,145671901.7200
2022-08-31,30.5769440000,31.7434400000,28.4584800000,28.8942400000,3090395,137783111.3500
2022-09-01,29.2964800000,29.9467680000,28.5590400000,29.4372640000,2744008,120596156.9300
2022-09-02,29.4976000000,31.9110400000,28.8339040000,31.4685760000,4703528,215986758.5400
2022-09-05,30.8316960000,32.1389760000,30.6037600000,31.2071200000,3220954,150508504.7800
2022-09-06,31.6093600000,31.6294720000,29.9936960000,30.3691200000,2818627,127728343.4600
2022-09-07,30.4696800000,33.0775360000,30.1143680000,32.1859040000,4932998,236266132.9200
2022-09-08,32.2596480000,33.4797760000,31.6227680000,32.8697120000,4956386,241891002.1400
2022-09-09,32.8697120000,32.9568640000,31.2942720000,31.8775200000,2646963,125924463.5600
2022-09-13,32.1859040000,32.7021120000,30.6372800000,31.0730400000,2451786,115596559.8000
2022-09-14,30.5032000000,31.6764000000,29.8998400000,31.4149440000,2840783,130071927.7200
2022-09-15,31.4015360000,31.6294720000,28.7534560000,28.8406080000,3322217,148161013.9700
2022-09-16,28.5925600000,29.8797280000,28.5925600000,29.2026240000,1965960,86100571.3000
2022-09-19,29.0953600000,29.9400640000,26.5478400000,26.9500800000,2979024,124028948.5900
2022-09-20,27.1243840000,27.8148960000,26.8830400000,27.1646080000,1764903,71837653.1000
2022-09-21,26.9500800000,26.9500800000,25.4081600000,25.4886080000,2741640,105622088.8400
2022-09-22,25.4886080000,26.4808000000,25.2807840000,25.6830240000,1931916,74367006.2100
2022-09-23,25.9243680000,25.9645920000,24.1209920000,24.4830080000,2359209,87232820.8300
2022-09-26,24.3355200000,24.9120640000,23.8528320000,24.1008800000,1701628,61920096.1200
2022-09-27,23.8662400000,25.0595520000,23.8662400000,25.0595520000,1834617,67300688.9300
2022-09-28,25.0059200000,25.3813440000,23.8126080000,24.0472480000,1708159,62605138.7900
2022-09-29,24.3355200000,25.0729600000,23.7924960000,24.5902720000,1578669,57598723.7100
